split,well_id,fold,target_rows,spatial_cluster,tvt_q,azim_q,updip,X_mean,Y_mean,TVT_median,delta_Z,azim_deg
train,42669188,0,4282,0,2,3,2,2969923.645197368,1062658.4307598686,11601.03,183.27000000000044,125.37665339229792
train,42c538a1,1,3279,1,1,0,2,2909031.161419572,1022236.8262473751,11297.375,36.05000000000109,-131.24121189649915
train,43b06c70,0,4846,2,2,3,2,3005416.2435720786,1107488.935632777,11906.4,245.60000000000036,110.25223407591648
train,43c7f85a,0,5978,1,0,1,0,2888077.628254944,1019340.633015767,10968.820000000002,-210.15999999999985,-48.75920208465993
train,43e16325,1,3720,3,0,2,0,2928982.1610761336,1048846.7608742516,10963.22,-114.29999999999927,39.945232795679566
train,44441e54,1,4357,2,2,0,0,3011799.442106681,1107946.204136135,11970.52,-112.76000000000022,-91.92671037197054
train,445af6c2,4,6041,1,1,1,0,2909559.673427107,1035237.5228369592,11188.59,-176.64000000000124,-48.42871957250734
train,4463446c,2,3256,3,0,1,0,2946442.072757454,1072618.9053140199,10516.56,-148.29999999999927,-49.07308130199796
train,44a94013,2,4903,1,0,3,2,2888836.4763693777,1029842.7473151571,10912.955,220.70000000000073,135.91294152019034
train,45fb3e21,0,3649,4,2,3,2,2990720.601637042,1092300.5061304655,11444.8,142.63999999999942,111.45156126793148
train,460f859e,4,3336,1,1,1,0,2914405.8898454434,1040433.8724046567,11205.595000000001,-35.969999999999345,-49.96069582449902
train,4630ab92,1,3373,4,2,3,2,3013720.5544017334,1102326.274497833,12019.27,101.84000000000015,110.94384359648315
train,463c38f2,4,4460,3,1,3,2,2935154.4169064155,1058622.5116517858,11184.28,189.89000000000124,131.85474676821113
train,4654e7de,1,5373,1,1,1,0,2909077.0208131243,1030556.5545235379,11220.570000000002,-173.39000000000124,-47.452359387124545
train,466fc788,4,6197,4,2,3,2,3009768.2289880263,1101601.44195056,12002.3,148.0,120.73353948027233
train,46a301e9,3,8226,0,0,1,0,2973989.7533557517,1095818.3014956836,10962.16,-250.32999999999993,-50.298499759434016
train,46a7190b,4,4215,4,3,1,0,3025379.9397803755,1097645.2286238046,12496.8,-62.38000000000102,-83.56273546740647
train,46d24a09,3,4449,5,3,3,2,2948927.84781643,1017965.5895868038,12753.02,207.39999999999964,117.6395555073758
train,46d41ff6,0,7901,0,3,1,0,2991906.909318231,1067430.0806481682,12064.4,-266.2000000000007,-68.79979319230718
train,46dfcfca,3,3606,4,3,1,0,3025010.09492786,1097849.2579211541,12504.25,-83.19999999999891,-83.91384108550952
train,47222616,3,4406,4,3,3,2,3009758.5309477295,1095105.4801662383,12207.45,105.20000000000073,111.24813879423336
train,47ee27ab,0,6397,2,1,3,2,2981102.698226976,1105972.6998549674,11366.02,222.47999999999956,130.69925352458066
train,481de5fc,0,5952,5,3,3,2,2922920.8469560696,1018804.9714933714,12057.4,203.38999999999942,125.4334998092813
train,48c1f673,2,2917,2,0,3,2,2997491.43386841,1129523.1378525505,10860.11,170.26000000000022,137.31453167302405
train,4936af16,4,3991,2,0,1,0,2990958.969312826,1117741.6445727649,10866.09,-134.71999999999935,-86.82635566530107
train,493b5b31,0,4671,4,3,1,0,3035360.48651656,1093134.1874811156,12700.955,-123.41000000000167,-43.83971184120064
train,49dbc14c,3,3872,1,1,1,0,2911723.6127087343,1045001.1182108503,11193.46,-118.77999999999884,-50.294826311009864
train,4a035ec2,0,2588,4,3,1,0,3006866.7414705884,1075714.812368421,12587.915,-82.11999999999898,-56.259362459832666
train,4a335117,0,5015,3,1,1,0,2914575.4522476587,1046825.0816827709,11210.81,-214.6800000000003,-50.12800499582731
train,4a8ecc0b,1,5809,4,2,3,2,3005331.2720748573,1100626.3523867643,11870.78,156.25,111.4762320899306
train,4b462989,3,3106,3,0,3,2,2927514.727642465,1057328.296798227,10968.5,173.41000000000167,132.17709612108052
train,4b831d20,4,7312,4,3,3,2,3009595.0655019614,1078658.4731251989,12535.9,294.59000000000015,111.08052957086417
train,4c2208f5,3,5384,4,3,3,2,3034678.559855133,1091212.7748799669,12704.76,44.30000000000109,136.8711064794562
train,4c3168cf,2,4334,2,2,3,2,3011570.3348380597,1118140.829674442,12000.17,124.80999999999949,90.95957887194587
train,4c3df468,2,5392,1,0,1,0,2885166.412882805,1017497.5823207302,10957.23,-284.77999999999884,-50.90809862338405
train,4caa7289,4,5396,1,1,3,2,2902080.154759265,1033387.5445739714,11195.16,157.42000000000007,130.9200157861095
train,4cd1ac61,2,4489,2,2,3,2,3004747.3579147416,1107038.5407363244,11874.490000000002,220.73000000000138,110.99205413503404
train,4cecf7b3,3,6019,4,3,3,2,3009360.7971925484,1101646.0578322043,12048.375,205.03000000000065,121.01920154853528
train,4ddde4c1,4,4472,2,0,3,2,3006924.223953561,1131803.2266354994,10954.35,156.75,103.4855057965043
train,4e050c92,1,3705,2,2,0,0,3012363.095210084,1107755.2181130634,12044.79,-106.07999999999993,-92.0322099325103
train,4ed93db6,1,4657,2,1,2,2,3007421.959113301,1119359.8514208745,11363.79,127.35000000000036,88.9182000887134
train,4f3eb9e9,4,4697,2,1,2,2,3005380.7005362883,1119703.8918744712,11356.42,99.27999999999884,88.2277112678032
train,4f4ac5ce,3,5162,1,1,3,2,2897499.0443933904,1026801.9995521089,11196.53,144.09000000000015,130.60006499869633
train,4f4afcc6,0,5645,1,1,1,0,2907263.512827116,1028841.181794265,11175.54,-189.35000000000036,-47.87743370601648
train,4f69febf,3,5460,1,0,3,2,2886648.7052638503,1027138.8753849191,10953.23,130.59000000000015,134.90361498692116
train,4fbe9c06,4,6287,1,1,1,0,2909753.291617536,1035529.6760078105,11194.21,-216.78999999999905,-47.575230652739904
train,504c8b08,2,6367,1,1,3,2,2912654.622789566,1040380.8502271593,11193.51,164.14000000000124,130.40129850564983
train,511e1db0,1,3821,3,1,1,0,2938557.714384411,1061432.47910186,11184.44,-198.15999999999985,-47.461375910089366
train,512943b2,4,5029,2,1,0,0,3004608.347349199,1114259.5054916928,11358.75,-158.22000000000116,-91.46828897372708
train,5138a660,2,3559,2,3,1,0,3013042.8710809695,1107560.7993083454,12060.43,-141.1999999999989,-80.22337338416533
train,516088b7,1,6645,2,2,3,2,2981679.850787952,1106636.6847313254,11463.31,246.73999999999978,131.12577921714055
train,521a7819,4,5200,1,1,3,2,2905654.814861573,1039938.9504831119,11199.91,198.14999999999964,130.97726852416045
train,5254b6db,3,3274,5,2,3,2,2920525.3518709675,1015007.4274154446,12046.95,100.97000000000116,138.21821028303768
train,529e88ca,3,3417,2,0,3,2,3003524.648172473,1137729.9376984579,11002.77,259.02000000000044,136.81943864257437
train,52f1e77a,4,4442,2,2,0,0,3023023.189707583,1118274.3533471008,12031.66,-124.73999999999978,-90.90435382399829
train,5305524b,4,4898,1,0,3,2,2888398.107565433,1029477.6413659594,10927.76,210.38000000000102,135.23658378035879
train,53134831,1,5126,2,3,0,0,3025715.7273565293,1118698.0152619907,12187.240000000002,-93.32999999999993,-92.13039943599921
train,5397ceb1,2,5255,4,2,1,0,2991625.253553076,1086694.2199779768,11402.71,-198.3000000000011,-68.83163491087497
train,53f23031,2,8550,0,2,1,0,2985847.3213666664,1081724.2336568628,11393.68,-261.3299999999999,-64.63214527444559
train,543198e8,3,6503,3,0,3,2,2921800.2451871014,1058586.8452568885,10979.17,339.4300000000003,132.31087434200586
train,54753541,3,4026,3,0,1,0,2945053.3770699063,1063992.638276105,10771.63,-144.67000000000007,-48.30761922341949
train,54a7e3c2,0,6155,0,1,3,2,2970081.0506664133,1098330.617704295,11164.9,218.85000000000036,130.62714720116892
train,5542c301,3,3591,3,0,3,2,2927776.480872446,1057585.4930204307,10979.22,170.73999999999978,132.57440238926745
train,5567d551,2,6889,2,2,3,2,2989164.940893921,1104934.898603099,11411.45,253.3099999999995,121.37702964789821
train,55efee7f,1,4801,3,1,3,2,2935610.2908362476,1058771.9647711723,11208.68,201.23999999999978,130.62762845114722
train,5663b2b7,2,4972,5,3,3,2,2921874.761675112,1018306.6291848848,12051.01,157.84000000000015,127.41016659046728
train,5693dde2,3,3488,2,3,1,0,3020865.1170326043,1112263.1351196864,12244.56,-180.65999999999985,-48.757801151318525
train,56b00794,1,6065,3,0,1,0,2920055.9762827368,1043294.6454709996,11013.76,-125.30999999999949,-43.56467070889739
train,57796579,1,5890,3,1,3,2,2937573.229206245,1061205.164981632,11199.84,237.0599999999995,130.4840179186292
train,577eec7c,1,4539,1,0,1,0,2862840.8002021364,1040565.1667921118,10071.71,-184.02000000000044,-49.39681202527064
train,57f05c51,4,4771,4,3,1,0,3035618.683769682,1093397.0707934548,12686.36,-128.78000000000065,-44.135896187358505
train,58850d2c,1,4995,4,3,3,2,3026360.7749363976,1096197.1687033826,12511.68,70.79999999999927,94.71053976889729
train,58fa8486,2,4475,5,2,3,2,2920700.315478289,1015942.0151469148,12044.2,143.07999999999993,133.70992082732317
train,591cc951,0,4609,3,1,3,2,2936314.0796446246,1059323.7413390314,11197.72,221.8799999999992,130.9105676533367
train,593876b6,2,4842,2,2,0,0,3006654.010205781,1114035.0150895382,11382.64,-161.14999999999964,-95.9640738823111
train,59f8b2e8,3,3747,1,2,1,0,2901782.8284262526,1010784.1012949895,11506.974999999999,-161.10000000000036,-16.79826940353231
train,5a1a8fd8,1,5260,4,2,1,0,3001701.365518051,1099421.387157323,12010.03,-123.63999999999942,-69.46320898119994
train,5a5269a9,1,6513,2,2,1,0,2994795.522122191,1111162.078114988,11404.81,-315.8299999999999,-68.54017622671738
train,5a5d1982,1,3894,1,1,1,0,2908901.534919207,1032827.4611072346,11195.86,-141.84000000000015,-47.910206557560116
train,5a63b5d1,3,6217,1,2,2,2,2886210.889843517,1010729.2679371585,11495.19,94.94000000000051,76.35769077883734
train,5aa03df7,0,4871,0,1,1,0,2978825.2862425945,1089082.576288507,11329.78,-175.46000000000095,-60.40457968081312
train,5aa403d0,2,3118,3,0,3,2,2926943.507477669,1056853.9164780944,10978.685,145.53000000000065,132.20566939399484
train,5aef5c6c,4,3121,0,1,1,0,2968974.5196476406,1072911.751269318,11314.33,-47.8799999999992,-54.94609715488642
train,5b7b6324,2,6564,0,3,3,2,2994729.478145663,1067375.7023179212,12525.36,209.07999999999993,111.2273205775824
train,5bd25f59,0,4210,2,0,3,2,2997058.0365457516,1129285.7997222221,10800.92,270.2600000000002,137.68871094140187
train,5beded95,0,3057,2,2,1,0,2984115.5173906675,1101210.423550952,11397.19,-90.8700000000008,-48.801418272505394
train,5cb483ac,2,3852,2,2,0,0,3012004.765086439,1107753.4465904725,11996.69,-113.06999999999971,-92.87131711779217
train,5cdd8dbc,0,4010,1,1,3,2,2912025.978242045,1043467.6647348288,11193.88,99.55999999999949,129.85259885583426
train,5d11dfb5,2,5895,0,3,3,2,2981092.4101125216,1055520.6489114221,12220.2,239.8000000000011,95.14966480502363
train,5d7198fd,3,3368,2,3,3,2,3019135.862366062,1107182.2583427143,12239.12,182.95999999999913,131.55103993838702
train,5def1ce5,0,6443,1,1,1,0,2908632.716072277,1034301.1821045392,11181.14,-215.71000000000095,-48.96682963338267
train,5eae34a8,3,4904,1,0,1,0,2898580.514703849,1034267.9139010825,10895.39,-142.95000000000073,-49.82934304324496
train,5f4d2a52,3,5225,2,0,3,2,2998063.6360306526,1118515.374334927,10888.045,160.28999999999905,109.48357531651904
train,5f6756c5,0,5931,2,3,3,2,3015838.4841294643,1108118.363343254,12209.27,249.25,125.61696484284829
train,5f75f796,4,5562,4,3,3,2,3016593.4137206445,1084280.5605912071,12773.2,180.39999999999964,127.62585080087037
train,5fb1c15f,0,2860,3,0,3,2,2928561.6393123325,1057868.598258184,11022.9,136.71000000000095,134.4682329444802
train,5fffa282,2,4201,4,2,1,0,2989428.822256147,1098414.578698377,11430.47,-116.1299999999992,-70.17736221042348
train,60e37807,4,2699,0,2,3,2,2986100.3330295193,1087189.2000258565,11421.740000000002,115.27000000000044,111.96644328265351
train,61f27424,0,6220,0,3,3,2,2980062.1307744877,1055263.6268409062,12146.08,199.85000000000036,90.6980692633017
train,62569ae3,0,3588,2,2,1,0,3022222.831629149,1116996.4469019459,11943.215,-86.90000000000146,-88.905068244032
train,62a6f539,0,3693,3,1,3,2,2917077.1975099943,1047579.5676185037,11192.8,113.69000000000051,130.1112390338751
train,633774dc,3,6233,0,1,3,2,2969507.021003512,1097801.5881761166,11166.825,208.45000000000073,130.46059631980043
train,63559d57,0,4069,2,3,1,0,3014671.9009535285,1111729.1743166952,12139.1,-208.71999999999935,-51.993101190573434
train,647f2a41,3,3881,4,2,1,0,2999137.2622583965,1092837.2620099382,11893.67,-146.36999999999898,-47.554537525519585
train,65156b96,1,3221,3,0,1,0,2925998.5795937376,1056809.1151248515,11030.13,-190.23999999999978,-48.203093460645235
train,653612bc,3,4605,2,2,0,0,3025054.6041792803,1118499.0627447022,11960.29,-104.81000000000131,-91.77265255805672
train,656a067b,1,3051,2,0,3,2,3007952.464940768,1131168.8561846404,11016.105,125.34000000000015,104.69440004988695
train,65a5466a,2,4683,2,0,1,0,2999208.341860389,1125202.8410331863,10846.75,-193.95999999999913,-70.87059535381462
train,660d9546,3,4732,2,2,0,0,3023973.9589250814,1118238.8438925082,12006.990000000002,-112.27000000000044,-90.50461611585983
train,6767c111,4,6783,2,1,3,2,3005426.076095284,1137170.8940926502,11050.29,421.7599999999984,136.69054830766868
train,67847288,2,7429,4,3,3,2,3007156.5452594287,1077829.658176368,12530.205,240.3199999999997,118.10874688920198
train,67a8da4a,1,4911,4,3,3,2,3021016.628604966,1084125.6370790068,12671.66,156.86999999999898,122.46974107217302
train,684a6fc1,3,9818,0,0,1,0,2961405.298775439,1077018.347676653,10951.79,-231.36000000000058,-49.08948506511011
train,698930d1,2,4741,2,1,3,2,3007158.877036011,1131548.487491536,11033.41,151.01000000000022,103.26468423994798
train,699ea575,0,4120,4,2,3,2,3012229.423925831,1102319.616213007,11991.91,88.7400000000016,112.9161591572121
train,69c1bdad,1,2714,0,2,3,2,2979217.432277718,1098322.5045145317,11412.3,89.55000000000109,131.16066297788774
train,69e41fa6,0,5772,2,2,1,0,3021710.9336151807,1115969.544540254,12047.25,-127.93000000000029,-84.84504818938477
train,6a0ff78e,1,6465,1,1,1,0,2908905.7560468945,1034486.2559860583,11201.7,-193.42000000000007,-48.84443240854373
train,6a8fa194,0,3017,1,2,3,2,2910188.744221602,1017498.8372750697,11994.44,116.92000000000007,156.9455850494681
train,6ae68655,3,4204,0,3,3,2,2989585.7098520515,1059279.7123655009,12125.98,182.98999999999978,134.52181815464658
train,6d1d74e1,4,5830,1,0,1,0,2885723.7813012577,1017650.2686262986,10961.05,-261.7399999999998,-49.614116736522305
train,6d590e26,2,6096,2,2,3,2,2995075.44952053,1117944.6429737313,11370.58,246.47000000000116,109.53137649838608
train,6d6d93af,2,3595,1,2,1,0,2902130.3667144203,1011485.5626333648,11498.2,-138.03999999999905,-16.499453892674737
train,6dbe4b60,2,4648,2,2,0,0,3004987.3050816725,1114229.6549108347,11400.11,-161.17000000000007,-92.45576593508663
train,6e6d122c,4,5632,4,3,1,0,3010104.354203021,1089386.4718791472,12263.86,-165.73999999999978,-48.74833105727809
train,6e9ccd38,1,8282,1,0,3,2,2869612.6346002705,1028871.841787088,10696.45,200.9499999999989,131.48000578378648
train,6ea22614,0,5971,2,0,1,0,2992893.343474791,1118200.8623701544,10864.575,-224.88999999999942,-66.77252478612436
train,6ede926a,1,4938,1,1,3,2,2902521.671247546,1033405.6789774959,11201.51,144.54999999999927,130.6204875046925
train,708caea9,3,6548,2,1,3,2,3005949.683086536,1137399.1515703844,11048.735,416.3899999999994,136.5319130845953
train,70925e23,4,5947,4,3,3,2,3024090.939546581,1078140.9107569375,12694.425,92.54000000000087,122.74877992150988
train,70e1788b,2,9285,1,0,3,2,2871706.5680269888,1029523.3383295113,10667.154999999999,211.95000000000073,131.1352108079752
train,71642c7d,0,4648,5,3,1,0,2944928.9034670275,1012444.1771909269,12828.12,-171.60000000000036,-75.63754790892783
train,71ccf778,1,2698,1,2,3,2,2910958.126383301,1018098.6652757949,11977.35,90.55999999999949,146.79111035613604
train,7224331b,4,6063,0,3,3,2,2982126.5213084854,1055796.005728258,12174.02,243.88000000000102,102.53057454673305
train,722cf0d8,0,5143,1,0,3,2,2887405.466756014,1027989.3776329897,10931.64,150.23999999999978,134.92928516199314
train,7256229b,4,5415,2,0,1,0,2997095.406014056,1119115.4828614458,10895.37,-224.36999999999898,-69.9178972190222
train,726f3dc2,4,6723,2,2,3,2,2980987.7093433114,1105821.8363835714,11437.3,207.90000000000146,131.0819722866145
train,7271dd80,1,4340,0,0,1,0,2958121.3636478754,1076975.5271899393,10974.9,-136.17000000000007,-49.796428833794955
train,727a3a10,1,4397,4,3,3,2,3035245.6248691264,1098530.7304698834,12726.320000000002,8.429999999998472,130.80184833340448
train,729665c0,1,4263,4,2,1,0,2999484.693565368,1093005.3472917748,11861.65,-166.78999999999905,-50.496319175150504
train,729e9750,2,5919,1,0,1,0,2888887.636329608,1020214.8260280059,10963.33,-222.22999999999956,-47.25908765307
train,729f4217,0,6195,1,1,1,0,2910143.3313211272,1035640.6140858799,11206.34,-192.77000000000044,-47.73506740163979
train,72dd8501,3,5193,4,2,3,2,3007079.16596709,1101390.2807289262,12021.14,137.34000000000015,110.19317829213007
train,73348914,2,4221,5,3,1,0,2944824.2524657054,1012193.8001494899,12749.884999999998,-171.1899999999987,-75.30514967177946
train,739a914f,4,5505,2,2,0,0,3008945.619954912,1114339.0292485312,11373.36,-209.42999999999847,-92.2132332076304
train,73b1447d,0,5670,4,3,1,0,3009641.969380484,1089369.3284711514,12288.265,-212.5600000000013,-48.82738687348847
train,74b6186b,3,3405,0,0,3,2,2957766.855578866,1089245.5190326339,10808.215,134.21999999999935,131.0454565033847
train,75c20ec7,3,5361,4,3,3,2,3003267.351186676,1092387.9138167938,12211.66,189.23999999999978,127.49095951564131
train,75cd5f11,2,4946,1,1,1,0,2909935.7391575663,1037507.1653447738,11213.345000000001,-138.20999999999913,-47.44191841395983
train,75d20a82,0,5067,5,3,3,2,2921848.533357612,1018345.7491459583,12051.415,139.5500000000011,127.03930525007118
train,76201745,1,4448,2,0,1,0,2999497.493076135,1125120.704571526,10616.56,-184.5699999999997,-70.22021528786443
train,764072a5,1,2949,1,1,3,2,2909811.333106226,1041561.4465563778,11178.88,92.14999999999964,130.62041291141253
train,77b0d905,0,4174,4,3,3,2,3010865.4309083237,1095569.131943272,12217.2,116.41999999999825,109.96017197276905
train,77e4821c,2,5393,3,1,1,0,2921675.7711880733,1044802.8096299693,11198.615000000002,-129.92000000000007,-40.06452675871196
train,7850c72e,2,5497,4,3,1,0,3036360.6899481327,1093642.4941143673,12869.3,-194.7400000000016,-44.02052963303157
train,78a4a386,1,5119,2,1,3,2,2981286.9521085494,1105749.7485991034,11367.46,169.92000000000007,130.92680655158097
train,79507629,3,5302,0,3,3,2,2999769.7342472677,1073879.3416967213,12545.03,191.97999999999956,126.32475924170421
train,796dbd4c,1,6248,2,0,1,0,2993228.3821787084,1118368.1731317388,10895.28,-256.64999999999964,-67.46444401696057
train,7987f2f2,2,3705,2,3,1,0,3014178.7313300665,1111884.7426951348,12217.605,-189.27000000000044,-53.07070858389215
train,7993a768,1,5487,0,3,2,2,2986228.021955442,1061411.9404058463,12163.19,95.56999999999971,89.74235503082633
train,7a5660b0,1,4998,4,3,3,2,3019291.2209328143,1089945.5517863322,12722.320000000002,135.32999999999993,110.75197433175006
train,7acda2df,4,3091,3,1,1,0,2916700.1567135327,1042043.4027943762,11190.28,-73.97999999999956,-49.42228714273181
train,7b2c7b3c,2,2584,0,2,3,2,2986665.1782415505,1087555.3117253603,11414.06,103.15999999999985,111.67503559399583
train,7b38844c,2,3749,2,2,0,0,3011662.531610545,1107756.604466038,12034.59,-123.82999999999993,-93.02976464125386
train,7bb17b96,4,3922,2,2,1,0,3013589.9416203965,1107635.4930632673,12019.92,-167.1900000000005,-70.92919746185781
train,7c607683,2,5328,1,1,3,2,2906646.9469104414,1040937.1339851449,11196.12,178.3199999999997,130.46221303429513
train,7cbbd047,2,5121,2,2,1,0,3017002.059622975,1111849.204802651,12020.555,-261.78000000000065,-50.40554930478395
train,7cd4bb31,3,6439,1,1,1,0,2905785.7572408593,1027869.8637944465,11194.42,-231.09000000000015,-48.09149765276052
train,7d50373e,2,5122,1,1,1,0,2902221.2534000617,1023937.2638327687,11203.18,-85.80000000000109,-47.4934927392747
train,7d57c75d,2,4405,2,0,0,0,3003936.810092728,1130166.497655767,10798.97,-145.09000000000015,-91.84811838067361
train,7e208414,0,4226,2,2,0,0,3010771.2609176557,1107990.8003401954,12025.59,-113.93000000000029,-92.7266401053508
train,7e721392,4,6174,1,2,2,2,2885760.390059029,1010589.0550897482,11473.320000000002,118.95000000000073,75.46112309893793
train,7ff89f8f,3,7337,1,0,3,2,2869507.7835727017,1028225.7099633085,10683.33,185.82999999999993,131.4579043324036
train,8050c789,0,3077,4,3,3,2,3007177.9660566803,1084684.1547955466,12279.605,97.17000000000007,134.24426160287942
train,807f0298,3,3747,2,1,3,2,3006241.2504855427,1138904.2240498273,11031.5,250.29999999999927,126.88161665057055
train,811f52b3,1,4836,1,1,3,2,2905170.746588253,1034051.7681420437,11216.28,186.71000000000095,130.68458951170857
train,81bf5923,4,4543,4,3,3,2,3035617.765259944,1098987.8206013152,12756.29,41.17000000000007,129.1855318078792
train,81fc01c6,1,5909,0,0,3,2,2954553.2567629,1088138.1181828869,10799.070000000002,218.5,131.85004562851893
train,8255c867,0,3589,1,1,3,2,2915341.3836418134,1040818.4881753466,11168.995,42.70000000000073,130.13696040059915
train,82aab6d2,4,6140,0,3,3,2,2980875.0843338827,1055555.3991925465,12144.18,238.46999999999935,93.78559849801312
train,82fcf37c,4,6014,1,0,3,2,2882175.95506016,1023201.6983060701,10958.59,90.56999999999971,132.01099443363108
train,833af382,4,3628,1,1,3,2,2915884.99746141,1041252.6732360051,11163.09,77.46000000000095,130.03115639201465
train,8382f4b6,0,4967,2,1,2,2,3009796.142845808,1119408.4446526945,11363.09,173.03000000000065,87.70991667575261
train,84633df4,2,4972,2,0,3,2,2991744.746670636,1124231.4279237983,10877.990000000002,227.63000000000102,109.33502440625026
train,8478df29,4,4857,2,0,3,2,2991995.9392893403,1124287.1241161542,10907.47,232.90999999999985,109.17302269549408
train,84815d5a,3,3647,4,2,3,2,3013528.6002270146,1102332.591284525,11954.555,88.93000000000029,111.5933366908563
train,84c3b497,4,5312,1,2,2,2,2888723.417448817,1010671.0908697546,11516.5,168.70999999999913,75.60233093962873
train,85380836,2,6618,1,1,3,2,2906187.1094788993,1040417.2663327218,11207.0,184.5599999999995,130.78768039532525
train,8612b37f,0,5165,2,2,3,2,2999615.357368885,1104708.977157338,11884.44,225.5,112.27103295356011
train,861e71df,3,4700,2,2,0,0,3007077.064024507,1114104.7603532781,11377.645,-151.20000000000073,-96.2814070302878
train,86454a6f,1,7964,4,3,1,0,3002705.7847769232,1086096.9001098901,12254.81,-307.71000000000095,-66.91193510230825
train,8648abae,4,4244,2,2,1,0,3015694.484017417,1107543.602678278,12016.695,-189.85999999999876,-57.94373890716509
train,865033f8,3,3557,3,1,3,2,2916567.432811616,1047111.6122685272,11191.29,109.31000000000131,130.71711953138274
