split,well_id,fold,target_rows,spatial_cluster,tvt_q,azim_q,updip,X_mean,Y_mean,TVT_median,delta_Z,azim_deg
train,87695469,1,7003,1,0,3,2,2874866.951026115,1045711.0190328171,10089.990000000002,235.0600000000013,130.06111373758918
train,877ed19c,2,3708,2,1,1,0,3012211.1286947257,1113071.3839762032,11362.85,-145.5,-86.94418427609092
train,87aa3730,2,5607,1,1,1,0,2906987.527084876,1028622.8625243384,11207.09,-210.5599999999995,-48.13471597758053
train,884ecb5f,2,6724,1,1,1,0,2909091.4223913583,1034786.1116066551,11184.47,-225.72000000000116,-48.697170514681495
train,8902c3f6,1,4959,3,0,1,0,2946297.3326128884,1066683.3375769171,10769.26,-136.90999999999985,-49.12166367403227
train,896d15b9,4,4279,5,2,0,2,2912989.0648473147,1018001.9194945594,11961.725,175.72000000000116,-139.2794326458801
train,8995c945,1,6724,2,0,3,2,3006202.724466943,1137618.652312759,11002.15,428.8100000000013,136.433177354047
train,89969c7a,0,4947,2,0,3,2,2994792.221043217,1123997.1109339877,10904.71,206.23999999999978,107.69801257105395
train,89f1085d,1,5994,0,3,3,2,3001505.1283019874,1066111.4913965587,12787.62,259.02000000000044,127.29073666535237
train,89f36adf,4,5292,2,3,0,0,3025385.5570302512,1118652.9526828576,12226.98,-103.19000000000051,-91.89248334753388
train,89fdb2f2,3,2031,2,2,0,0,3011875.3297086833,1109063.1290364144,11950.95,-53.090000000000146,-92.7156448860922
train,8a3da6d1,4,4593,2,2,3,2,3007778.758080202,1107375.302006631,12006.65,186.67000000000007,91.25930747128902
train,8a89da23,1,3935,1,1,1,0,2911890.4757506726,1038993.392896861,11219.570000000002,-121.21999999999935,-47.875050261684706
train,8a9c8932,3,4663,1,1,3,2,2900089.552132724,1028145.2950204917,11281.39,142.76000000000022,130.43086950590137
train,8ac2f237,3,5319,2,1,2,2,3008770.511895203,1119547.5339793358,11354.16,156.70000000000073,89.59574245637651
train,8b12bab6,1,5234,4,2,3,2,2999684.7068796563,1098086.1614498568,11860.915,115.0,110.67600948621276
train,8b5be31b,4,5672,0,0,3,2,2952406.813185912,1086342.5751579513,10830.62,260.8000000000011,131.13889417076464
train,8b95d6d1,4,1731,3,0,1,0,2946251.66756378,1069044.7641681638,10759.98,-35.42999999999847,-47.49325640945869
train,8b9d8326,1,6163,4,3,1,0,3001613.9538432076,1075454.3888278857,12247.98,-174.79999999999927,-53.212329461183835
train,8bb9c1e6,1,4546,1,1,3,2,2905008.3260075212,1033733.5607019742,11179.81,162.76000000000022,130.3677050944071
train,8bda1a11,2,5981,1,0,1,0,2889251.887286905,1020604.301189836,10961.815,-209.6200000000008,-47.0631614952299
train,8bfa881d,0,4089,4,3,3,2,3012691.3026287863,1096323.5669484853,12192.16,75.11000000000058,110.26719880706445
train,8c167025,0,5368,3,0,1,0,2943157.881923239,1062088.8516420638,10770.36,-133.51000000000022,-48.69290643078269
train,8c8348e8,1,3888,4,3,1,0,3025208.2631589323,1097672.8318079198,12443.22,-40.20000000000073,-83.88672201341817
train,8cc21f01,1,4044,0,2,1,0,2966397.5365036167,1063263.421720634,11751.755000000001,-108.30999999999949,-54.961544937286995
train,8cc800b3,3,6576,2,0,1,0,2990890.6461413917,1109625.2174799158,10897.7,-343.5799999999999,-65.12094035575966
train,8d5d46d7,0,5755,1,1,3,2,2905418.1162592694,1034853.03532546,11218.81,205.70999999999913,129.9520378793068
train,8d92cb49,1,3589,4,2,3,2,2989571.00961769,1091545.8495226286,11420.93,141.39999999999964,114.98272925911739
train,8f201368,1,6349,1,1,3,2,2905967.072902711,1040110.3124524598,11198.45,184.71999999999935,130.53518076479705
train,90386ee4,1,3840,1,1,1,0,2906441.0706504523,1026625.1534464555,11189.59,-145.33999999999833,-48.191999027578184
train,91abc4c7,2,5848,1,0,3,2,2898276.24806986,1028080.7380544497,10965.23,189.23000000000138,130.62237024803318
train,91b301ce,1,6570,3,0,3,2,2919668.66050282,1056340.3064696898,11012.09,282.27000000000044,130.8193309609804
train,91db7070,2,4073,4,3,1,0,3014057.5189125044,1097327.633413036,12047.810000000001,-195.1999999999989,-67.13573127150008
train,925a7cd1,2,4517,4,3,3,2,3001779.959021689,1092186.8839640054,12091.41,176.01000000000022,126.48054692505099
train,9283ae69,0,3371,3,0,3,2,2926091.0112192263,1061832.1260394685,10979.76,166.25,137.68955561479896
train,9298ad5b,2,3964,0,1,3,2,2976654.400194593,1094669.8220630274,11149.740000000002,117.10999999999876,126.62300833031215
train,9314ff13,2,2748,1,2,3,2,2911283.0375545174,1018427.1317668002,11992.17,112.39999999999964,142.4554380886588
train,93209a3d,0,4697,2,2,3,2,3004412.3293047617,1106807.192057143,11883.705,251.63000000000102,111.60405501921538
train,939d9c34,4,5101,2,2,3,2,2993130.5241662897,1102458.3525577183,11855.15,132.14999999999964,112.1998003365059
train,93f5d2e6,0,3691,3,1,1,0,2929696.859238059,1053440.7698704312,11031.72,-87.51999999999862,-49.17435647123046
train,940a48d9,4,3963,2,0,1,0,2991345.2748445,1117778.4118713348,10909.4,-104.82999999999993,-87.14245880322083
train,940e709a,2,3348,3,1,3,2,2925748.888909601,1061554.3936901183,11033.45,158.63999999999942,139.59359542697618
train,9426ec1e,1,2532,2,2,1,0,3012741.862452205,1107072.956854448,12004.79,-81.21999999999935,-85.83403974726515
train,94467f50,2,3035,3,0,3,2,2938039.0848514466,1066220.6187099295,10764.895,142.65999999999985,131.56179348468896
train,944f36b9,3,4630,2,0,1,0,2999572.852573322,1125127.7596155757,10854.34,-189.3099999999995,-70.45436402089014
train,94d813a4,4,4847,4,3,3,2,3020657.1337338793,1084022.7821316947,12715.5,191.8199999999997,122.57844361448132
train,95b559e7,0,2887,2,2,1,0,3023623.0691354033,1119372.5817636913,11954.365000000002,-65.63999999999942,-89.90944463186433
train,95c8427f,4,6335,1,1,3,2,2912684.3594919886,1040940.3381319091,11190.02,169.64999999999964,130.30952930140833
train,96936c22,1,3346,4,3,3,2,3007090.6429277565,1088692.6904842907,12084.64,83.27000000000044,135.12792784661465
train,96ae5806,0,9839,0,3,1,0,2993632.6136158584,1067467.7874416588,12115.04,-328.0100000000002,-68.4987958534765
train,96b7eea1,0,4332,2,1,3,2,2985472.7946561365,1110264.1093715038,11138.11,182.98999999999978,124.54231282745168
train,9719aa04,3,4871,2,0,3,2,3006487.5698349588,1132106.1296474119,10959.44,195.40999999999985,103.8232802114962
train,974802e7,4,5843,1,0,3,2,2869651.3046981557,1049061.5096205387,10086.62,202.57999999999993,131.43147363670275
train,97cd5bf9,4,3449,0,0,3,2,2956169.2389723477,1087870.326422828,10819.63,123.31999999999971,130.0805478059664
train,98177ced,4,4772,4,3,1,0,3036030.2062100456,1093675.289294447,12663.42,-115.09000000000015,-43.733704877633436
train,9896fc0b,2,3595,3,0,1,0,2930492.3212429048,1054117.9041123507,10972.09,-125.68000000000029,-49.52292537985648
train,98bc6f66,4,6063,1,0,3,2,2881421.8090712433,1022452.7189261657,10964.355,161.02000000000044,131.03754341534847
train,992c99e8,1,4904,2,2,2,2,3006417.3562611276,1119259.617183976,11380.08,146.92000000000007,88.79209843167682
train,992ce078,0,2879,1,2,3,2,2910605.7478309376,1017791.2500193092,11986.93,109.93999999999869,151.89082830313237
train,99529c45,2,5840,1,1,3,2,2896202.3534382824,1025629.7063061519,11133.27,169.45999999999913,131.63586440894025
train,995ff498,0,4526,1,1,3,2,2905014.2702252325,1036408.0277117676,11212.89,146.76000000000022,130.81517976857268
train,999daf80,2,3564,3,1,3,2,2916338.1979150577,1046812.1015223387,11145.54,109.26000000000022,131.20820581977742
train,9a6b0392,4,4255,2,0,1,0,2998088.224034815,1125149.048859014,10619.85,-147.29999999999927,-70.56536325440494
train,9a8ae0d6,2,6294,4,2,3,2,3008978.9562654756,1101478.1716860242,11949.76,172.84000000000015,116.69474689653725
train,9a95e33f,2,6447,1,2,2,2,2887909.763467386,1010823.5422805297,11471.154999999999,196.64999999999964,75.81760979301532
train,9ab94eeb,4,4442,3,0,3,2,2921264.7263088515,1051416.3976302573,10976.97,187.54999999999927,132.23696445124568
train,9ad5410a,1,4205,2,2,3,2,3003147.491094103,1106657.9964793879,11892.67,211.09000000000015,111.57516133015328
train,9ae248be,2,5271,5,3,3,2,2948322.6097145006,1017724.8187392937,12753.58,262.130000000001,117.71553706718967
train,9af1ffd0,4,3525,0,0,3,2,2951385.3176677665,1083576.4256839019,10808.97,167.07999999999993,130.06098854162275
train,9b5b61c1,2,5532,0,1,1,0,2973537.515423423,1093649.652985447,11131.25,-172.36999999999898,-49.0998165575148
train,9b9e3b49,2,5118,2,2,2,2,3008543.6481992723,1113161.0099636363,11914.12,221.97999999999956,87.17591212982846
train,9bd2bba3,1,7439,4,3,3,2,3007898.86983502,1078127.9197261329,12537.88,214.76000000000022,114.88904902174974
train,9c211c53,0,7265,1,0,3,2,2868496.4759149514,1048865.5620934179,10077.820000000002,275.10999999999876,131.2838506653835
train,9c350a6a,2,6052,4,2,1,0,2997667.905849371,1098407.9394380292,11401.425,-103.43000000000029,-68.30454690114338
train,9c8375f7,3,3674,1,1,3,2,2916242.9333781297,1041555.2293225332,11200.240000000002,55.77000000000044,129.91596698605747
train,9d072e4c,3,5107,4,2,1,0,3001178.285085319,1099557.977602236,12014.165,-157.60000000000036,-72.67588091412185
train,9d3ec64c,4,3480,0,0,1,0,2953951.6318189185,1080435.7863013977,10800.47,-152.28000000000065,-49.05877744783031
train,9d4272e3,1,4030,0,3,3,2,2999082.148939525,1071646.8117743891,12513.34,113.67999999999847,125.85906441920545
train,9d5e14d4,1,5400,1,0,3,2,2889307.202539223,1030180.3148179741,10931.320000000002,229.52000000000044,135.59534062451556
train,9da441ba,3,5783,2,1,1,0,2998560.3639214607,1112151.7878374297,11361.71,-279.46999999999935,-72.63545951458643
train,9dede370,4,6297,0,3,3,2,2980680.780381035,1055477.399936701,12214.85,228.5699999999997,93.29547679922383
train,9def2eb2,2,6003,0,2,1,0,2984880.0097767743,1082638.645572903,11439.320000000002,-228.5500000000011,-67.3148501324466
train,9df1b1f9,1,4701,2,2,3,2,3014735.8675962137,1107364.1334528243,12001.67,182.77000000000044,117.88779645154048
train,9dfff011,3,4319,0,2,3,2,2985722.8323339378,1093182.692581177,11415.72,78.60000000000036,105.55904491328936
train,9e3e364d,3,4290,2,2,1,0,3013045.1139352727,1113517.7747150972,11395.52,-183.5500000000011,-88.51125988184455
train,9efc812e,3,4450,3,1,1,0,2942510.757195082,1057213.3308131148,11172.8,-5.5,-46.912083136839215
train,9f0c7bae,4,2542,5,3,1,0,2950013.789829208,1013164.6827004951,12794.005000000001,-63.43999999999869,-89.32148362502187
train,9ffce529,1,5212,5,2,3,2,2924424.9985692883,1021175.8119250936,12046.3,170.20000000000073,124.95042231526956
train,a0383629,0,5832,1,1,1,0,2895369.8746572137,1033740.7080772733,11192.04,-173.09000000000015,-49.789333265924185
train,a056d01e,4,6557,0,2,1,0,2973179.333019778,1067098.3659394598,11728.915,-187.01000000000022,-53.42447818315204
train,a08d9e63,4,3685,3,0,1,0,2929022.540765532,1052885.7313579535,10999.98,-156.28000000000065,-49.04252991386708
train,a0b83014,1,5035,2,2,0,0,3007840.9006300014,1120342.493669431,11413.2,-121.8799999999992,-91.19068970475449
train,a0e92ed6,0,4897,2,2,3,2,3011032.9553164756,1118545.5682640397,11957.25,177.54999999999927,91.00759876275757
train,a15bc102,3,3236,0,0,3,2,2960712.316403201,1085776.173784153,10945.04,116.76999999999862,130.57342251575162
train,a247e7cf,3,5674,1,0,1,0,2889693.0532596377,1020891.9052825756,10972.92,-173.89000000000124,-47.15245907868415
train,a2e8e7f6,0,4760,3,0,1,0,2947228.1705006883,1067903.4303922916,10772.105,-129.86999999999898,-49.43364480525692
train,a3518960,4,4967,2,3,2,2,3024068.045491991,1111414.9894407894,12141.18,163.85000000000036,89.69040845302135
train,a3f71395,1,5543,5,3,3,2,2946069.396840909,1017544.0322940341,12760.745,303.0799999999999,118.07064659549538
train,a4719920,4,5884,0,2,1,0,2989866.278713809,1086007.9211647764,11439.63,-198.72999999999956,-69.02088890028438
train,a48640d9,1,4532,4,3,1,0,3009876.745698451,1071205.2227558456,12528.585,-103.77999999999884,-52.677349315939566
train,a4cdbb0f,4,5204,1,0,3,2,2887678.448993934,1028618.3814484391,10964.23,188.39999999999964,136.19400025035566
train,a4f989c2,2,5385,0,1,1,0,2973885.8970629275,1093828.8627292141,11161.92,-167.28000000000065,-49.03312521647334
train,a5aa7973,3,4616,2,0,3,2,3007442.6342564737,1131137.866990231,10943.55,201.26000000000022,103.59014906945487
train,a5e6f7dc,3,5649,2,2,1,0,2991973.4346432956,1110077.0439762652,11398.990000000002,-269.75,-67.41171956350144
train,a612d5a0,3,5329,0,1,1,0,2973258.4202835197,1093365.6173673186,11161.17,-173.4399999999987,-49.15563988204158
train,a622ce4d,4,6298,2,2,1,0,2995395.115361004,1111374.2205505157,11401.61,-306.7300000000014,-68.96122574011477
train,a645da9a,2,5153,2,2,1,0,3017882.3064631983,1111776.401690807,12020.955,-245.88999999999942,-49.55343590802577
train,a692b17e,2,3566,1,1,3,2,2909080.151869107,1041318.7281105566,11177.2,113.43000000000029,129.89622309029156
train,a6b8ac67,3,5453,5,3,3,2,2946783.3741627475,1017659.6311928175,12754.58,235.98999999999978,118.37116740213168
train,a6ed2eff,1,5275,2,1,2,2,3010091.7614544937,1119317.0266373688,11316.77,132.3199999999997,88.76732434129106
train,a6f967fb,3,4670,4,3,1,0,3035606.562797213,1093403.3825170647,12665.075,-107.0,-44.05266405001505
train,a76db406,0,4672,3,0,1,0,2946530.53704697,1067194.4520601458,10771.9,-116.69999999999891,-48.786954418372495
train,a7744f5b,2,4377,1,1,1,0,2908462.7278361307,1032813.9432873526,11198.97,-153.11000000000058,-47.9212125864086
train,a783cc24,1,1889,3,0,1,0,2939256.0596122136,1067683.6668549618,10749.54,-11.280000000000655,-54.387477537350435
train,a79fd2e7,0,4404,2,2,3,2,3007985.5409846692,1107331.2272625258,11956.8,187.02000000000044,90.06201036901928
train,a7fc3e6b,0,4764,0,0,1,0,2951549.617483537,1071579.597544685,10954.45,-215.54999999999927,-48.91611602284136
train,a85bb86f,4,3099,3,1,3,2,2918224.278909804,1048462.5427607843,11144.76,128.11000000000058,132.41558430260466
train,a85e4bc3,0,4581,1,0,1,0,2861974.804221592,1039789.529684632,10079.9,-208.0,-49.84612848999312
train,a87433c9,0,5721,4,2,1,0,3004226.8902265416,1100464.6186367292,11889.71,-163.96999999999935,-69.32584257895124
train,a8ed028a,2,5538,4,3,3,2,3034460.337668947,1091164.720127223,12838.835,88.60000000000036,135.98751563124443
train,a959858c,3,4404,2,3,1,0,3020304.1732374355,1107168.4727175042,12191.98,-276.4800000000014,-48.65048463112397
train,a9c9b150,1,3986,2,1,3,2,2984988.4392276,1110379.036477858,11157.72,160.23999999999978,125.7112911476725
train,aa95015b,2,4300,2,1,1,0,3001288.107512585,1114629.9102864086,11351.13,-163.6900000000005,-82.76503007872924
train,aaaf3c03,3,2997,1,2,3,2,2909294.766831641,1016920.0965482233,11992.315,111.68999999999869,164.98660656594703
train,aaeffccb,3,2712,4,3,1,0,3007806.0317182727,1089795.066921064,12206.58,-53.69000000000051,-50.34485142010467
train,ab112491,3,5185,4,3,3,2,2998264.2671955978,1088070.8283156867,12290.355,122.8799999999992,110.80656548933433
train,ab18d3fc,0,5694,4,3,1,0,3010764.903479624,1089697.7197519422,12264.02,-159.76000000000022,-49.23487438691342
train,ab3ced07,2,4250,4,3,3,2,3012149.266842543,1096041.4101997337,12216.81,124.02999999999884,110.24280693450194
train,ab6fe95d,1,5491,1,0,3,2,2857752.3258378236,1042910.4006505928,10066.5,176.45999999999822,129.2058632454384
train,ab94878e,1,6004,3,1,3,2,2937824.5361826974,1061438.4960859907,11176.02,267.52000000000044,130.51847898053794
train,abf460d2,1,3217,4,3,3,2,3007322.34508713,1088843.5437161454,12091.38,73.20999999999913,133.4302634674234
train,ac6f01d5,0,5004,4,3,1,0,3015957.88444494,1091371.8287605885,12508.070000000002,-110.36999999999898,-69.4436862942535
train,ad2133a8,0,5729,5,2,3,2,2923344.286311396,1019046.0217364687,12045.47,155.17000000000007,125.81305374707624
train,add9c322,4,3932,2,0,3,2,2990307.671846349,1117293.5421090776,10876.7,138.85000000000036,93.41395551609564
train,ae069086,3,4770,3,1,3,2,2935988.1019195965,1059018.1197344607,11197.86,217.13999999999942,131.6102455257993
train,ae0784a8,4,7823,0,3,1,0,2992525.4541565804,1067654.7927030858,12073.740000000002,-258.1399999999994,-68.46132744424948
train,ae35f33a,4,4450,5,3,1,0,2945266.286647086,1012372.5382300202,12681.25,-146.4499999999989,-75.5132961883272
train,ae8959c3,1,4518,2,0,3,2,2996169.893294206,1129404.4641820919,10881.95,237.11000000000058,137.74020055632755
train,aed44918,0,2719,0,3,3,2,3001272.958696517,1067550.9354800996,12774.61,88.69000000000051,127.2201668950066
train,aee6393a,3,5865,3,0,1,0,2920585.2513098237,1043824.4488119228,11004.69,-125.76000000000022,-43.03945641435993
train,af7a59ce,1,3024,1,1,1,0,2904240.869939954,1024862.9943556583,11311.44,-89.67000000000007,-48.11199202694102
train,aff4e561,1,6026,1,0,3,2,2881863.402685485,1022786.0628551082,10948.12,101.19000000000051,131.2999126271062
train,b04b58a3,4,3402,3,0,1,0,2943806.22805699,1071900.8182080702,10748.56,-132.8199999999997,-49.36373686366684
train,b0d42b0d,4,4971,2,1,3,2,2983423.4937344654,1108611.250229668,11082.72,218.67000000000007,131.37681530057503
train,b0f53bf4,4,2755,4,3,3,2,2998576.900766302,1091652.3132032366,12211.91,93.70000000000073,133.76335081615133
train,b19b0395,1,5813,1,1,1,0,2900874.0454849917,1022318.879947193,11189.95,-105.86000000000058,-47.540270490647785
train,b1efb8a4,2,5998,4,2,3,2,3006248.2958873315,1100623.5339288549,12016.005000000001,148.61000000000058,110.41822600534657
train,b32902c0,2,3808,2,0,3,2,2989965.844000349,1117203.6441502527,10919.17,132.26999999999862,93.49358217915083
train,b32e4903,4,5770,1,1,3,2,2901998.398491914,1029097.7204528302,11183.63,179.51000000000022,130.38723369721492
train,b3388334,1,6080,1,2,2,2,2888322.0691072117,1010727.5444024593,11470.96,194.59000000000015,75.73530791584419
train,b37fd114,4,8161,0,2,1,0,2987270.171693235,1082243.4911863888,11391.94,-253.34000000000015,-68.37910660281082
train,b38e3116,3,6211,4,2,3,2,3006584.150564496,1100675.5455896405,12014.38,157.27000000000044,110.53333967078416
train,b4d8dd4f,4,4259,3,1,3,2,2915093.760318159,1047117.9894398376,11187.04,119.51000000000022,131.32620769973724
train,b4f37e6e,2,2992,3,1,1,0,2917405.1912091575,1042853.8319070905,11185.86,-83.84000000000015,-49.878117608290715
train,b56bc0aa,3,5602,3,1,3,2,2914449.3834396447,1045514.1916955995,11199.84,208.72999999999956,129.6413224800106
train,b585b4fa,3,4294,1,1,3,2,2905173.4110368397,1038910.6065027504,11228.16,189.8199999999997,130.62033381438354
train,b5aa9634,4,7326,4,3,3,2,3008986.7956830915,1078759.9127872414,12536.93,257.6399999999994,110.90598118238766
train,b7974e66,0,5558,0,3,3,2,2987374.957993027,1068402.5469470012,12115.62,150.40999999999985,90.70126375371285
train,b7cdcecb,2,6168,1,0,1,0,2887202.729519685,1018582.9889934383,10961.03,-277.3000000000011,-49.45729592888824
train,b7fea9ef,0,3866,3,0,1,0,2939748.7781165917,1066979.3829076234,10759.64,-167.38999999999942,-55.180408728260815
train,b85f7b06,0,3803,2,2,1,0,3011932.0723895105,1113015.266246103,11395.4,-178.26999999999862,-88.39187507530663
train,b881d27e,1,4009,1,1,1,0,2906147.0585575155,1026430.744586549,11189.18,-155.53999999999905,-47.63511009603641
train,b8c49c1a,4,4319,3,0,1,0,2944590.964673809,1063745.4611864407,10781.705,-124.89000000000124,-48.66183963132422
train,b95e7121,1,6306,2,1,1,0,2999200.673726642,1112457.5056793913,11362.85,-332.10999999999876,-73.12682835014034
train,b977be4a,3,5917,2,2,1,0,2996512.2526137424,1111442.9260680454,11376.990000000002,-302.64999999999964,-68.76426032298902
train,ba48188d,0,4166,4,3,3,2,3010220.3931658836,1087248.029040477,12244.305,233.15999999999985,127.67679605377438
train,bb2cdd83,3,3825,1,1,3,2,2905044.7454404235,1038540.0108596646,11214.21,136.47999999999956,130.7011756068771
train,bb337fa0,2,6873,2,2,3,2,2988748.716876826,1104726.6267636318,11444.605,222.57999999999993,125.07234992772602
train,bb682ebd,4,4139,2,0,3,2,3007623.5738509526,1131087.1348018884,11029.79,162.36000000000058,104.31438103480575
train,bc4381e2,4,4955,0,3,3,2,2984514.1867509075,1058828.1454538852,12138.13,130.40999999999985,96.10076459758834
train,bcebcc5f,2,6258,0,0,1,0,2960256.1445544427,1078366.2515350487,10950.58,-190.54000000000087,-48.844736401405086
train,bd2c2f34,0,9823,1,0,3,2,2872337.9157129335,1029889.6170166079,10684.76,248.4400000000005,131.12804256021673
train,bd4ae5da,1,5006,2,2,2,2,3008229.4818928316,1113162.3839406227,11862.75,208.0,86.74713962718735
train,bd6f0e19,4,5140,2,1,0,0,3005794.187367818,1120269.066768878,11354.85,-157.72999999999956,-92.1604334723461
train,bd8f847e,4,4961,5,3,1,0,2946182.7501071254,1012294.304820646,12799.25,-217.04999999999927,-75.72850248208903
train,be063506,3,4500,2,2,3,2,3001539.9379614624,1105608.1296650865,11864.22,181.42000000000007,111.57805316969873
train,be35c8f2,2,4226,4,3,3,2,3014751.022160054,1097067.940395049,12550.16,140.09000000000015,111.80561973077984
train,be83e781,2,3221,1,1,1,0,2905449.385052345,1025575.7214845059,11182.820000000002,-119.30999999999949,-47.34735316988407
train,beda8696,0,5912,1,0,3,2,2885107.72109939,1025448.2102974072,10952.72,106.04999999999927,133.39403929445928
train,bf39bc20,3,3303,1,1,1,0,2914027.168036457,1040115.7008777491,11199.27,-57.14000000000124,-50.77790088081491
train,bf70b410,2,6347,1,0,3,2,2884312.6364175,1024728.293625,10977.95,147.27999999999884,132.53129103989417
train,bffe3082,0,5723,4,2,1,0,2995492.612657946,1097590.9118563875,11891.9,-182.90999999999985,-68.51386096686224
train,c03b9305,4,4255,3,0,3,2,2937693.0737432013,1071780.8364727213,10797.44,178.86000000000058,135.17250372306847
train,c03d4aed,1,4641,5,3,1,0,2947675.1041443134,1012392.5002698039,12799.73,-173.61000000000058,-75.88880414414112
train,c03fba65,1,3699,0,0,3,2,2960527.7292679483,1092442.8234009524,10781.69,138.98999999999978,176.07636655010774
train,c07fd0cd,3,4191,4,3,1,0,3022952.3949014083,1085308.5833753108,12531.78,-131.14999999999964,-52.19500619597557
train,c1708b88,0,6315,0,1,1,0,2981930.3831620603,1082950.8235741206,11349.935000000001,-281.59000000000015,-53.6941476287742
train,c1d046f4,0,5513,2,2,0,0,3002682.219602429,1113386.613734278,11386.09,-175.9300000000003,-90.30416448499493
train,c2717d4f,4,4721,2,1,2,2,3005943.118132296,1113133.6461733014,11320.015,156.07999999999993,86.19938345725015
train,c2c4db09,2,6039,2,2,1,0,2996809.460280219,1111845.4674958603,11382.95,-324.15999999999985,-69.17547711197737
train,c2c6fc71,0,7119,4,3,1,0,3006754.1174457013,1087227.5515791855,12084.85,-204.86000000000058,-45.09142653991135
train,c36625df,3,4742,2,2,2,2,3007516.2116066394,1113198.8567178203,11865.73,191.45999999999913,85.93858812698153
train,c3957531,1,5316,4,3,3,2,3019803.59019024,1089991.1415660325,12661.095000000001,101.92000000000007,111.07298905151416
