split,well_id,fold,target_rows,spatial_cluster,tvt_q,azim_q,updip,X_mean,Y_mean,TVT_median,delta_Z,azim_deg
train,c42fe306,3,5095,1,0,3,2,2897790.8506863164,1027005.8849266695,10966.98,153.27000000000044,130.46010072168465
train,c43812e2,1,5527,0,3,3,2,2983250.367963801,1055861.309361031,12189.42,239.82999999999993,105.379619750462
train,c472c0b5,4,3054,2,0,3,2,2997286.3759400044,1129484.6787404972,10799.9,169.76000000000022,137.54320812118772
train,c47e0767,4,4356,4,3,3,2,3008310.442646336,1094596.9145909166,12163.5,108.73999999999978,125.02355872330041
train,c50b42f6,0,6014,1,0,1,0,2891883.044752525,1023621.9564280303,10967.89,-135.20000000000073,-44.908899944459534
train,c593337f,0,5208,0,3,3,2,2995097.7098777746,1073610.417670694,12108.77,187.0600000000013,110.9903884934352
train,c59b6c4a,4,5499,1,0,3,2,2885802.418014745,1026414.3820120645,10926.75,140.57000000000153,133.53510423753423
train,c66be2b8,1,4154,2,1,3,2,2995672.465005639,1117317.7483309167,11353.28,181.32999999999993,108.01944453537209
train,c6797dd7,4,4664,4,2,1,0,3009839.5838178634,1102212.857715332,12030.95,-111.03000000000065,-58.25520345066628
train,c6b782a4,2,4877,3,1,3,2,2934175.8942187265,1057469.1980029962,11206.35,201.78000000000065,132.74661965850268
train,c6c96179,4,4004,1,1,1,0,2910255.2594993976,1037378.7438104249,11124.320000000002,-133.84000000000015,-47.6065358056531
train,c70c0e01,4,4312,4,3,1,0,3003408.7011854057,1070418.899816741,12583.41,-169.86000000000058,-53.381503088441946
train,c84c65be,1,8496,1,0,3,2,2873996.687294738,1046052.9207322074,10060.93,310.14999999999964,128.9119539099687
train,c8d9680c,0,6281,2,2,3,2,2994668.7317878827,1117983.6105981139,11409.31,236.14000000000124,109.97491330767546
train,c908edd0,1,5293,2,1,2,2,3008273.979949637,1119579.4136779737,11349.28,147.32999999999993,89.76080947653952
train,c9578d27,4,4487,1,1,3,2,2904702.1574653336,1033562.7060867462,11220.25,183.5599999999995,131.27513455223172
train,c96c018a,1,6236,2,1,1,0,3002301.204633416,1113450.6134483656,11361.16,-230.09000000000015,-89.86663180513186
train,c99f9fae,1,6361,2,3,1,0,3019381.143376221,1111458.176460567,12185.92,-275.64000000000124,-49.77394665926846
train,c9e6734f,1,4735,3,1,1,0,2942162.8572683157,1056701.832092987,11203.130000000001,-54.8799999999992,-47.831260756288536
train,c9e980e8,4,4359,2,2,0,0,3007975.3637496005,1114090.147095177,11382.23,-156.79000000000087,-94.03685194454516
train,c9fedcf3,3,3517,0,3,1,0,2990104.997869482,1068742.181944338,12126.685000000001,-106.88000000000102,-88.73213216165708
train,cad13e8f,2,4848,4,3,1,0,3035899.804360618,1093594.2432071075,12736.2,-105.09000000000015,-44.276400256826115
train,cb34231f,2,5609,4,3,1,0,3036410.5073994673,1093580.2538255658,12758.59,-139.64999999999964,-43.791914594898785
train,cb879f40,3,6315,2,0,3,2,2994559.6837588563,1117788.6345091092,10826.33,264.5100000000002,110.59751843971587
train,cbb406b5,3,6328,2,2,2,2,3005845.0471137064,1125754.0964376153,11402.71,203.29000000000087,88.6953196731227
train,cbe51de1,1,3963,2,3,1,0,3012527.6583588216,1113269.9420402835,12196.055,-183.90999999999985,-84.84584421105673
train,cbe62450,0,6258,2,0,3,2,2994885.816418936,1117942.2239628404,10830.76,252.02000000000044,109.74272263866698
train,cc08aa63,0,3274,1,1,3,2,2911656.6994539658,1042968.7224432045,11198.495,107.86000000000058,129.7921117953179
train,cc8a1d57,3,6638,5,2,3,2,2923906.2695793775,1019133.9264655691,12028.56,197.96999999999935,125.66369408789431
train,ccedb12b,2,4401,4,3,3,2,3021764.207359577,1084437.8634510657,12674.95,150.92000000000007,125.40905519454918
train,cd7f1687,4,4232,4,2,3,2,2988756.6889784313,1091421.8788848019,11436.69,167.46999999999935,113.11202805223449
train,cda7eb37,1,5973,5,3,3,2,2922042.3007335956,1018752.1050301837,12056.35,167.09000000000015,126.49111164422854
train,cdc31d65,2,4840,4,3,1,0,3009325.257148911,1089375.2859382567,12091.91,-123.8700000000008,-48.972257822859085
train,cdc60a53,1,5878,1,1,3,2,2905664.062563229,1037269.270716813,11206.19,200.8099999999995,130.49600454280852
train,ce55ba43,3,4104,2,2,3,2,2990145.105093673,1104011.641546483,11442.29,127.26999999999862,120.67711888829272
train,ce8399b7,4,1615,3,1,1,0,2937803.01794814,1062260.2471927847,11180.820000000002,-72.34999999999854,-48.19913455661976
train,cf50c9d1,2,4858,3,1,3,2,2933372.554574917,1056792.7227720832,11192.23,224.70999999999913,132.9791261956358
train,d00e7eb9,4,5704,1,0,1,0,2892150.3176820106,1032070.2276642534,10922.72,-181.23000000000138,-48.173091089235584
train,d011f41b,1,2267,0,1,1,0,2972860.4947388633,1094984.7058192524,11159.64,-70.8799999999992,-49.47665112278374
train,d07aed8f,2,2957,4,3,1,0,3022989.744582714,1092913.1221533234,12377.91,-35.61000000000058,-69.16893094251851
train,d085e611,4,6191,2,0,1,0,2995635.486777891,1118897.6705030566,10909.89,-235.71000000000095,-70.22370096153806
train,d0a0e7b5,0,3816,2,0,3,2,2990658.697575143,1117347.135838097,10910.42,95.21999999999935,93.5743358116876
train,d0a43760,0,4041,3,1,1,0,2943259.423747728,1058049.6125608871,11182.185000000001,-25.860000000000582,-46.392543978724326
train,d0cb63ae,4,5223,2,0,3,2,3006211.6142819654,1138219.9880973902,11025.0,352.7699999999986,134.32286109462697
train,d114d9c2,3,6206,1,0,3,2,2882555.7092827787,1023566.8614490256,10960.93,110.57999999999993,132.11985190470543
train,d1457cc5,0,6920,1,0,3,2,2867790.6202795217,1027803.0477448775,10704.71,150.42000000000007,131.8669646958439
train,d1ecf309,2,6168,2,1,2,2,3005003.27242116,1125965.0265615461,11042.815,186.42000000000007,88.42577431436688
train,d1ee630d,0,6290,2,1,1,0,2995747.019342556,1111411.9877319457,11354.91,-300.7399999999998,-69.0024118202323
train,d217e0c5,4,3838,4,2,1,0,2993396.647959041,1093468.1837510942,11428.16,-136.6900000000005,-69.04946568383846
train,d24ff243,0,5641,1,1,1,0,2901890.8242692524,1023285.9849718944,11206.53,-98.63999999999942,-47.57287944108772
train,d273674e,2,3899,4,2,3,2,3012862.276840362,1102174.5546375045,11951.7,96.20999999999913,112.71269633219335
train,d2f3b1ab,0,5581,1,1,1,0,2908302.449702194,1029783.5476289542,11164.425,-169.6900000000005,-48.21417643274959
train,d3df146b,0,5787,2,3,1,0,3027324.2791891894,1118625.5320546057,12217.66,-168.89999999999964,-89.96786913768678
train,d40f61d5,0,4039,1,1,1,0,2910822.332171769,1038098.2258163266,11200.705,-117.72999999999956,-47.1490530138555
train,d41beaf2,4,4753,3,1,3,2,2933614.264946905,1057046.9791277305,11210.98,203.73999999999978,132.79179391996928
train,d463e527,2,4767,2,3,2,2,3024670.1859776853,1111433.2271792304,12209.89,159.1899999999987,89.2540807769543
train,d4f60a28,1,4501,4,3,1,0,3022518.6405097125,1085331.9722548563,12543.73,-153.46999999999935,-52.47520617680836
train,d50c649a,3,4873,2,2,3,2,3005107.331927306,1107165.4522923029,11917.92,228.5,110.7015544267316
train,d543916f,0,4799,2,0,1,0,2992534.9308645115,1117385.9648750199,10876.740000000002,-162.38000000000102,-77.40586920291216
train,d5df0ff5,4,4032,2,2,3,2,3016662.262284153,1116960.6593515484,12043.63,178.48999999999978,118.91561063282921
train,d60430e6,3,2511,2,1,3,2,2993324.1560392724,1115832.2554741378,11198.240000000002,84.14999999999964,108.88842140340049
train,d63196fe,2,4510,5,2,3,2,2924789.4372912766,1021506.8347797993,12037.47,150.28000000000065,124.71456737206675
train,d6c320d9,3,5452,1,1,1,0,2909343.642372588,1030796.5374143393,11175.205,-174.1299999999992,-47.43292057145111
train,d6dd7330,0,6193,4,2,3,2,3006381.7507767626,1100736.0381984336,11949.61,166.46999999999935,110.56699390430316
train,d7ba4f9d,1,6023,4,3,1,0,3007372.3957573026,1069822.0618504698,12601.570000000002,-234.1200000000008,-54.36816679568659
train,d7eb0be8,2,5401,4,3,3,2,3034436.791122364,1090945.821145949,12749.05,66.11999999999898,136.52982366513118
train,d84b621b,2,3994,1,1,3,2,2902996.4421092933,1029517.1405690915,11184.015,127.25,131.1848972011996
train,d90aa14c,2,10018,1,0,3,2,2886886.2704159464,1037884.6721579771,10921.990000000002,322.0100000000002,131.10054690607745
train,d924e971,2,3184,2,2,3,2,3006569.4537358703,1107341.2923021854,12035.820000000002,109.5,108.94743811267062
train,d9ae59b2,0,3648,2,1,1,0,3011931.29436699,1121688.8981067962,11035.95,-157.4499999999989,-50.826829687605816
train,d9d6d94d,3,4919,4,3,3,2,3020460.7763243243,1083907.3737267267,12622.925,153.38000000000102,121.83454940470057
train,d9eca87b,2,6373,1,0,3,2,2884733.76286939,1025071.172366364,10968.4,179.82999999999993,133.06199572163086
train,da2d4d7c,2,2114,4,3,1,0,2999963.8083936083,1088312.212778245,12250.66,-64.23000000000138,-64.94354050728353
train,da3bfe4e,1,5549,1,0,1,0,2891229.0962839457,1022461.9041128465,10966.66,-93.70000000000073,-44.718813295805866
train,da3cf798,0,5844,3,0,3,2,2933466.2832248714,1066974.601342379,10793.05,237.63999999999942,130.99006853939125
train,da940160,3,5132,2,2,2,2,3007070.9373645466,1119266.2729078329,11372.51,112.01000000000022,88.63441555409955
train,dafc88c3,3,5572,1,1,1,0,2900635.5373299015,1022061.9299471268,11198.52,-107.20000000000073,-48.06122253544417
train,dbee6c86,4,7369,4,3,3,2,3008206.7661860874,1078236.2497981128,12588.245,231.5500000000011,113.38426334862415
train,dc5fbe29,1,5203,5,2,1,0,2924044.722303585,1020873.6566559878,12042.1,-141.76999999999862,-54.53954411273491
train,dc7da28f,1,4774,1,0,1,0,2892952.2973606116,1025408.8076214029,10955.215,-107.11000000000058,-44.643076078562586
train,dc7f9757,0,4360,2,1,2,2,3003829.501470256,1125522.7798017089,11041.76,124.11000000000058,88.39890315802516
train,dd168de0,4,3304,3,0,3,2,2925469.3493150147,1061318.5751560354,11001.67,140.86000000000058,140.00465910322453
train,dd64382d,2,3124,0,0,3,2,2952648.846678529,1084840.1170917358,10825.87,122.77000000000044,130.64315209221468
train,dd6bc5b2,1,3602,0,1,1,0,2975823.213594726,1094552.2784489936,11146.555,-131.57999999999993,-52.156587380518275
train,dd7d638e,3,4301,1,1,3,2,2912150.663130996,1043976.8919913992,11191.58,123.6200000000008,129.75255361426406
train,ddc790ff,2,4726,2,1,2,2,3010496.1134894867,1119313.57644094,11309.474999999999,136.27000000000044,88.8015391718589
train,df71d1ff,4,6228,1,0,1,0,2886685.4614418074,1018231.4043241529,10952.11,-281.47000000000116,-49.065348074836855
train,df73b8f3,3,5311,4,3,1,0,3003738.0523496503,1069123.902076923,12549.755000000001,-214.71999999999935,-53.921284529496795
train,df8290be,3,3972,1,1,3,2,2908686.388243172,1041265.7206519824,11224.25,124.72000000000116,130.85303371389045
train,e0079ed1,1,3471,0,0,1,0,2957532.8632432944,1083666.614377021,10961.78,-138.88000000000102,-48.01573561727323
train,e03b45fd,4,5342,5,3,3,2,2948032.539505859,1017563.0940830157,12808.64,303.7099999999991,118.07959975371584
train,e0f36d98,2,4976,4,1,1,0,2989144.0270405123,1098499.6478269289,11356.66,-138.82999999999993,-73.87180122427542
train,e149204f,0,6097,1,0,1,0,2887623.7036812822,1018931.2269240959,10964.97,-227.1800000000003,-49.2195336626883
train,e14d641e,3,3184,1,1,3,2,2909474.9944937727,1041458.083167939,11228.9,109.28000000000065,130.46686920007312
train,e161bd0c,2,2949,4,3,1,0,3004402.3549262416,1088496.2390359442,12215.58,-92.16999999999825,-45.74462430684524
train,e201fd6d,0,5070,4,3,3,2,3023858.0142433452,1096076.4652010996,12504.96,165.34000000000015,126.89159106203898
train,e25f1537,4,3177,3,0,3,2,2940977.0017855717,1075212.8843463531,10787.235,174.0,130.3802736037033
train,e2fc7745,4,3692,2,2,3,2,3014059.43016283,1116415.7401890324,11983.14,132.86000000000058,101.28609713070333
train,e32da4ec,2,4689,2,2,3,2,3011234.685704294,1118435.5046877032,11987.93,120.80999999999949,90.52452736230285
train,e3b34f5b,2,5455,0,0,1,0,2951810.1317825313,1077051.3822939806,10959.93,-169.46999999999935,-48.56641725927198
train,e45a2a62,3,5007,1,1,3,2,2904017.1972913244,1033291.9868060326,11218.6,171.36999999999898,130.80064962476632
train,e46f4ef4,4,7195,4,3,1,0,3018153.9893952967,1091652.3961847704,12486.69,-116.65999999999985,-67.98439018848386
train,e4726608,0,4733,2,2,3,2,3011399.8083280153,1118168.9899393746,11953.43,143.96999999999935,90.32735102833358
train,e5864244,0,4469,4,3,1,0,3022345.48257247,1085528.397382806,12747.820000000002,-196.10000000000036,-51.7329807893679
train,e5c92e59,2,4295,2,3,3,2,3019969.1389708114,1106779.9090163657,12199.12,205.59999999999854,131.5027121977395
train,e5ff9fd2,4,2354,0,2,3,2,2979111.9435254885,1058295.878158647,11765.53,66.01000000000022,97.33156604156261
train,e6c55748,1,4472,1,1,1,0,2908225.0269776806,1032532.4145410304,11216.1,-134.28999999999905,-47.56466252357311
train,e730c32b,4,4728,2,2,2,2,3009927.2893693,1113372.0062049776,11375.94,165.20999999999913,87.60756153246966
train,e737965a,3,5955,1,0,3,2,2897980.5851520663,1027902.4443592409,10933.37,201.14999999999964,130.93125479829504
train,e748dd88,3,4812,4,2,1,0,3011122.463154534,1102483.1811270753,12029.06,-94.73000000000138,-64.01866200800819
train,e7818f7a,3,5371,2,0,1,0,3012626.112445453,1122194.6779733489,11018.22,-265.1900000000005,-47.71964495802875
train,e7c36e81,1,3531,3,1,3,2,2916973.721685234,1047203.0431671087,11182.85,122.51000000000022,131.01178662562756
train,e7d0c1de,3,4711,2,1,0,0,3006491.5005639037,1114067.69,11312.46,-157.4400000000005,-95.72268205305429
train,e85074c5,2,5675,3,0,1,0,2920311.7380638476,1043554.1358360973,11001.14,-106.46999999999935,-43.7792821843696
train,e97032ad,0,3530,3,1,3,2,2916926.367584011,1047154.2821489212,11199.13,112.90999999999985,132.49049476511217
train,e9949a23,4,4559,5,2,3,2,2920720.8433931638,1016463.4951225222,12045.73,111.10000000000036,131.47459178104512
train,ea0b99b7,2,9239,0,3,1,0,2993258.9570152666,1067640.0236703537,12526.77,-317.22999999999956,-68.70546411810662
train,ea3a0e38,1,10052,0,0,1,0,2960849.590853824,1076353.5019603188,10948.18,-228.1999999999989,-49.216497218935984
train,ea41324e,3,5025,2,1,0,0,3003824.0858692788,1114024.1248296534,11352.98,-158.77000000000044,-91.11148718431451
train,eabc711b,0,5348,4,2,3,2,2999094.216486191,1098211.580596117,11867.675,107.27000000000044,112.2416265257627
train,eac10e86,3,6067,1,0,1,0,2891716.2414824693,1023203.0776803093,10946.54,-117.40000000000146,-45.456258573212494
train,eafb863e,4,3568,1,1,3,2,2915596.5316118114,1041054.5277318036,11196.26,48.01000000000022,129.2831532338844
train,eb06a4e7,4,4535,2,2,2,2,3006152.792075561,1113245.7072142968,11369.79,154.67000000000007,84.3912140292414
train,eb640a35,0,6037,2,0,1,0,2993702.0866152663,1118359.5058892316,10861.0,-231.95000000000073,-68.65469358939811
train,eb934281,1,5971,0,2,3,2,2986918.137780338,1068142.9697977472,11942.36,152.14999999999964,91.62085888840774
train,eba6605e,0,4410,1,1,2,0,2904562.788303899,1018956.2936527365,11285.48,-85.6299999999992,37.421652357201026
train,ebe69318,4,4976,1,1,1,0,2902373.7753810654,1024285.767259601,11177.12,-116.31999999999971,-47.86817729592098
train,ec0d597b,4,4616,1,0,1,0,2894191.0129014263,1026646.6794094854,10938.1,-95.89999999999964,-44.49268321363474
train,ec13af42,1,5462,4,3,1,0,3009320.372025265,1088996.126922032,12213.56,-122.01000000000022,-48.15336363175253
train,ecdab904,1,6147,0,3,3,2,2980480.2143970155,1055322.2093970156,12182.79,220.82999999999993,92.5659923852705
train,ecdaf714,0,6592,3,0,3,2,2920945.133832524,1057846.6537184466,11020.035,240.65999999999985,131.9312412724992
train,ed6436d6,4,2945,4,3,3,2,3001110.434378357,1087722.8822697434,12231.11,80.46000000000095,110.67248599852569
train,ed6e6e54,2,6048,4,2,3,2,3006663.303099526,1100984.8304129993,11948.72,175.85000000000036,110.67669628718426
train,edf885a3,1,3117,4,3,3,2,3007864.56061896,1084988.4798067037,12280.72,95.3799999999992,134.82627482449675
train,ee0300f7,3,4544,4,3,1,0,3017748.4819363737,1089961.3165947087,12551.97,-114.77000000000044,-69.14587888112257
train,ee288beb,1,4638,2,1,1,0,2995621.8895945074,1124889.7973376415,11036.335000000001,-166.1800000000003,-72.80162769678319
train,ee4aecac,1,5265,0,2,1,0,2973127.5612098244,1063656.715148575,11755.19,-207.6299999999992,-53.11854093438181
train,eeda36f5,3,4797,5,3,1,0,2947009.3941352046,1012311.8731268152,12807.2,-178.13999999999942,-76.11328770032742
train,eeed308d,4,3899,1,1,1,0,2909115.1853043796,1033106.8347065238,11191.75,-138.5500000000011,-47.53443073079702
train,ef04658e,2,4104,3,0,3,2,2939692.8044438562,1066389.2239706921,10784.18,139.10999999999876,124.86983524462214
train,ef8e3ed0,0,5224,0,3,3,2,2987741.078711767,1068587.963507609,12105.09,156.60999999999876,90.61446345487492
train,efde6ac3,0,4559,2,0,1,0,2995360.9515032154,1119659.9157138264,10905.65,-165.0600000000013,-70.3803409172164
train,efe96181,3,4012,3,0,1,0,2940677.451068814,1063107.353263177,10762.69,-147.8199999999997,-46.73938666883676
train,f0188a48,4,4170,0,2,1,0,2982602.75041049,1082506.5338247272,11401.94,-227.3799999999992,-48.91245088703208
train,f021b650,1,3739,0,3,3,2,2985994.316688057,1053467.0040766487,12127.16,185.82999999999993,110.67040736295533
train,f03f10fe,4,4145,1,1,1,0,2911080.2788425214,1038327.4846659797,11202.490000000002,-102.43000000000029,-47.80351547380396
train,f053a1b9,0,4108,4,3,3,2,3010432.2428981853,1095391.552590726,12265.23,125.17999999999847,110.0318080742776
train,f074d277,3,2453,2,2,3,2,3021243.755599793,1107388.0990020682,12012.175,101.48999999999978,132.95643376483878
train,f07d7037,2,5563,0,3,3,2,2986732.192887617,1068162.658064516,12130.26,128.90000000000146,91.36724470060533
train,f08774c3,2,3900,5,2,3,2,2919006.372070859,1015218.4265367582,12033.08,141.45999999999913,148.605883449355
train,f140c2fa,3,4082,5,2,3,2,2920725.5678436253,1015351.6785109562,12045.26,153.4399999999987,134.93491907624374
train,f16e25e3,2,4651,2,0,3,2,2989652.3431678056,1122828.3815626423,10879.75,134.59000000000015,94.86164967858325
train,f2d4c8c9,2,6249,1,0,3,2,2883467.2359079416,1024099.8552225595,10930.98,151.26000000000022,131.81375422855595
train,f321a31c,1,5141,4,3,1,0,3006767.1587154847,1069727.009481312,12538.87,-187.3700000000008,-52.60047667652448
train,f40cd091,4,5166,2,2,3,2,2998932.010092975,1104470.865675915,11901.03,217.92000000000007,110.84261672327808
train,f439a621,1,2821,3,0,3,2,2927262.752694356,1057029.6465133121,11018.2,173.13000000000102,131.5293645374673
train,f49fdea3,3,5391,0,3,3,2,2989959.93334709,1059912.289705422,12111.66,229.1200000000008,134.62335211265378
train,f4d12d23,2,3701,1,1,3,2,2916494.981503304,1041759.17416116,11184.81,86.23000000000138,129.90097208682198
train,f56d3ace,2,5432,2,1,0,0,3003265.8487281594,1113964.1429852364,11314.77,-174.97999999999956,-90.72084356656285
train,f5859199,4,5790,0,3,3,2,2987334.062243883,1055053.8858819574,12254.85,295.0100000000002,110.9892085075354
train,f5d8aab6,2,4444,2,0,3,2,3006718.263556874,1131889.2179257907,11026.58,175.98000000000138,103.12552932978245
train,f631da6e,3,4093,2,1,3,2,2983841.711597074,1109693.2913579587,11165.8,157.0,131.08438825718417
train,f6824bb0,4,5015,1,1,3,2,2905505.108014277,1039580.8874198718,11203.255000000001,208.25,131.1401539233453
train,f6bc699b,4,3752,0,0,1,0,2953390.5153081254,1073488.5258225778,10982.83,-137.42999999999847,-49.686579582474096
train,f6d009f4,1,6715,2,0,3,2,3007617.453858553,1138423.1228014496,11030.62,383.880000000001,119.98639439480786
train,f72b268f,4,6404,2,1,0,0,3004278.48171508,1132758.7270598637,11045.23,-236.79999999999927,-92.53212769060084
train,f8662c22,0,5429,0,2,1,0,2973633.945838724,1064153.7362685066,11715.820000000002,-188.84000000000015,-53.018824782335535
train,f88ddb26,1,4990,0,3,0,0,2985640.293289294,1062036.785453303,12139.320000000002,-54.70000000000073,-90.34175774574426
train,f8afa78a,3,6032,1,0,1,0,2888535.935954934,1019763.4237287905,10979.56,-226.51000000000022,-47.750288153124266
train,f8f59188,0,4807,2,1,2,2,3006448.2406231454,1125054.1477878338,11310.83,162.1800000000003,88.92469561201922
train,f9fc81aa,2,5598,1,1,1,0,2907770.391329959,1029340.8363967383,11178.740000000002,-175.84000000000015,-48.06645190950561
train,fa16d114,0,5686,1,0,1,0,2890555.3127193996,1021612.1073599885,10932.83,-139.4300000000003,-45.48068422371959
train,fa31da94,3,5027,2,3,1,0,3015153.386813351,1112014.4157775783,12187.59,-243.14999999999964,-51.718559446708504
train,fa667be2,1,7296,4,3,3,2,3008751.7613957715,1078641.118229143,12584.085,253.8799999999992,111.20313198624832
train,fae0c593,4,4403,2,0,3,2,2993933.569876362,1124116.3589946316,10877.36,186.34000000000015,108.02321907675633
train,fb03ae90,0,6431,1,2,2,2,2887503.752176159,1010801.8791032106,11433.13,149.51000000000022,75.95748563992221
train,fb0904bd,0,3181,0,0,3,2,2959607.754415176,1084834.2251661096,10967.83,128.29000000000087,130.7242659278821
train,fb3848a1,0,5919,1,0,3,2,2898567.4604402594,1028284.4283064003,10943.09,188.91000000000167,130.44462882233003
train,fb73b13a,1,5640,2,0,3,2,3007314.5191748156,1138476.3584300068,10794.92,402.3700000000008,120.0271614665029
train,fba7683c,1,407,4,2,3,2,3006237.2805782314,1098195.6871720115,11839.050000000001,2.0,108.36671782696352
train,fbd68d27,2,6829,1,1,1,0,2910122.3537698784,1036215.9585710946,11209.15,-207.1900000000005,-47.85419511243694
train,fc03f21f,2,4803,2,2,3,2,3002892.299082554,1106339.7270686876,11878.775000000001,227.61000000000058,111.60454196846419
train,fc0d20b2,4,3954,3,0,3,2,2932977.677694047,1068091.7162339864,10793.935000000001,196.21000000000095,130.57543758532276
train,fcfcc902,0,2791,0,2,1,0,2983990.5621093246,1091548.257965702,11405.8,-47.54999999999927,-67.57795384026049
train,fd3b4faa,2,5022,2,1,2,2,3006944.2430419778,1125163.7664807362,11339.145,168.34000000000015,89.22633563401104
train,fd710aea,3,4217,4,3,3,2,3008912.1901392615,1094825.6645201342,12163.065,99.78999999999905,117.93074735397786
train,fd8f77fa,1,5272,2,2,0,0,3004220.3358969805,1114177.8826228539,11399.345000000001,-195.65999999999985,-91.16428447775746
train,fde20ecf,1,4667,2,2,0,0,3023363.6079188846,1118180.8510695272,12038.740000000002,-123.08999999999833,-90.99538114690233
train,fdfd57da,0,5236,2,2,1,0,3001912.184129549,1113289.030063824,11368.48,-196.14000000000124,-89.38855427521202
train,febb4411,3,4247,4,3,1,0,3022811.2837147415,1085790.2333482073,12599.490000000002,-116.21999999999935,-52.049314175132146
train,fef8af96,0,3826,3,0,1,0,2931923.620812944,1055370.2445165745,11008.85,-69.47000000000116,-50.34424854204802
train,ff0aea78,2,3261,0,2,3,2,2983810.9161213827,1071057.986091238,11747.315,66.23999999999978,91.13244800502122
train,ff8bb73a,3,5927,3,1,3,2,2938065.9563689698,1061643.2892724902,11208.52,276.2399999999998,130.82039675100927
train,ffefef30,2,4570,5,3,1,0,2945430.783133468,1012370.4646550382,12757.27,-161.8100000000013,-75.42170258102442
