well_id,tw_corr,c_abs,c_cor,c_oracle,hidden_n,tw_bin
55efee7f,0.7228643604832395,-11.5,-11.5,-7.0,4801,0.7-0.85
5663b2b7,0.8556913210785028,10.5,-0.5,-8.0,4972,>0.85
5693dde2,0.4276083292995433,-4.0,4.0,-4.0,3488,<0.7
56b00794,0.6079622012441167,11.0,-14.0,20.5,6065,<0.7
57796579,0.8982909108136761,11.0,-6.5,9.0,5890,>0.85
577eec7c,0.8946469657880622,7.0,0.5,8.0,4539,>0.85
57f05c51,0.8975919474712971,17.5,28.5,18.5,4771,>0.85
58850d2c,0.6038721001198497,23.0,9.5,-13.5,4995,<0.7
58fa8486,0.8157576757215494,14.5,27.5,-3.5,4475,0.7-0.85
591cc951,0.8821552776428246,29.5,1.5,0.5,4609,>0.85
593876b6,0.8488989374205612,-12.0,-12.0,-2.0,4842,0.7-0.85
59f8b2e8,0.7746839923297718,30.0,12.0,6.5,3747,0.7-0.85
5a1a8fd8,0.7468895591336995,-8.0,23.5,-9.0,5260,0.7-0.85
5a5269a9,0.7841802642128238,1.0,1.0,-0.5,6513,0.7-0.85
5a5d1982,0.8727589219317186,-6.5,-6.5,-3.0,3894,>0.85
5a63b5d1,0.7323347402390575,6.5,6.0,-0.5,6217,0.7-0.85
5aa03df7,0.8713633461204868,-19.5,28.0,-1.5,4871,>0.85
5aa403d0,0.9307435511988623,0.5,-11.0,16.0,3118,>0.85
5aef5c6c,0.7947062771196938,11.5,11.5,2.0,3121,0.7-0.85
5b7b6324,0.8150284445089732,17.5,27.0,10.5,6564,0.7-0.85
5bd25f59,0.9569643080121645,11.5,-14.0,-5.0,4210,>0.85
5beded95,0.6976740214044852,-10.5,-11.0,-11.5,3057,<0.7
5cb483ac,0.8722350478009188,-7.5,-30.0,5.5,3852,>0.85
5cdd8dbc,0.6795720675770102,12.5,12.5,4.5,4010,<0.7
5d11dfb5,0.8320501165351828,-15.0,-10.5,7.5,5895,0.7-0.85
5d7198fd,0.8181095773083614,21.0,16.5,4.5,3368,0.7-0.85
5def1ce5,0.7205810394627638,-16.0,-10.5,5.0,6443,0.7-0.85
5eae34a8,0.8985745417014044,4.5,0.0,5.5,4904,>0.85
5f4d2a52,0.8236838947676636,-7.5,-6.5,28.5,5225,0.7-0.85
5f6756c5,0.792933260535367,-27.5,-4.5,5.0,5931,0.7-0.85
5f75f796,0.7604362230789482,-16.0,-16.0,7.0,5562,0.7-0.85
5fb1c15f,0.8639458195292673,-14.0,-30.0,13.5,2860,>0.85
5fffa282,0.8847631815225523,22.5,-8.5,0.5,4201,>0.85
60e37807,0.8087418336990204,14.5,3.0,12.0,2699,0.7-0.85
61f27424,0.9052270051942857,-5.5,23.0,-2.5,6220,>0.85
62569ae3,0.8891568567568392,-3.5,26.0,-4.0,3588,>0.85
62a6f539,0.7662473370796814,5.5,28.5,-7.5,3693,0.7-0.85
633774dc,0.8779459966020572,-7.0,7.5,10.5,6233,>0.85
63559d57,0.8601029383030612,-12.5,28.0,-3.0,4069,>0.85
647f2a41,0.767949038867535,22.0,-2.5,-6.0,3881,0.7-0.85
65156b96,0.8617618632690404,-12.0,-27.0,-9.0,3221,>0.85
653612bc,0.7752937507169998,-29.5,-7.0,-6.0,4605,0.7-0.85
656a067b,0.9046439023764766,-20.5,6.5,-1.5,3051,>0.85
65a5466a,0.8522899342391695,-28.5,-6.5,-4.0,4683,>0.85
660d9546,0.7705969103574078,3.5,-16.5,0.5,4732,0.7-0.85
6767c111,0.8529365095431001,-11.5,11.0,-6.5,6783,>0.85
67847288,0.7365755827456913,-14.0,12.5,-8.0,7429,0.7-0.85
67a8da4a,0.8146790420153026,-7.5,4.5,7.0,4911,0.7-0.85
684a6fc1,0.9361452022009703,0.5,-29.5,7.5,9818,>0.85
698930d1,0.926168070957464,23.5,30.0,1.5,4741,>0.85
699ea575,0.8437488888803714,-14.0,5.5,-2.5,4120,0.7-0.85
69c1bdad,0.8151812729542556,-6.5,-13.0,-0.5,2714,0.7-0.85
69e41fa6,0.6274504720347469,0.0,0.0,-1.0,5772,<0.7
6a0ff78e,0.794284331236599,-0.5,-1.5,-6.5,6465,0.7-0.85
6a8fa194,0.7856235894388324,13.0,4.0,9.5,3017,0.7-0.85
6ae68655,0.7082877736810115,7.5,-22.0,12.5,4204,0.7-0.85
6d1d74e1,0.7631896528922201,-3.0,28.0,-14.0,5830,0.7-0.85
6d590e26,0.8506390311838662,28.0,-2.5,3.0,6096,>0.85
6d6d93af,0.6477673388008486,20.5,-13.0,-23.0,3595,<0.7
6dbe4b60,0.8545232205490544,4.5,-1.0,3.0,4648,>0.85
6e6d122c,0.674302661550997,-14.5,-15.0,3.5,5632,<0.7
6e9ccd38,0.8756182616479756,-5.0,-30.0,-5.0,8282,>0.85
6ea22614,0.9554369132916368,29.0,7.0,-1.5,5971,>0.85
6ede926a,0.7398543551289596,-17.5,-18.0,1.0,4938,0.7-0.85
708caea9,0.8936171033700891,-9.5,1.5,30.0,6548,>0.85
70925e23,0.4941474148015054,18.5,18.0,-13.5,5947,<0.7
70e1788b,0.8421667305036075,-16.0,-16.0,-8.0,9285,0.7-0.85
71642c7d,0.7349085489229213,15.0,27.5,-7.0,4648,0.7-0.85
71ccf778,0.8546008125265278,-1.0,21.0,-5.5,2698,>0.85
7224331b,0.7966271951089515,22.0,-10.0,4.0,6063,0.7-0.85
722cf0d8,0.8862542735736582,18.5,18.5,2.0,5143,>0.85
7256229b,0.8292985154430116,-27.0,-27.5,-3.5,5415,0.7-0.85
726f3dc2,0.8609833233938842,21.5,18.0,-4.0,6723,>0.85
7271dd80,0.9579500110628143,-19.5,-25.5,-2.5,4340,>0.85
727a3a10,0.500311245063719,1.5,19.5,-2.5,4397,<0.7
729665c0,0.7680926993741682,17.5,17.5,2.0,4263,0.7-0.85
729e9750,0.7194311646675048,-6.5,22.5,6.0,5919,0.7-0.85
729f4217,0.7154149884174426,23.5,10.5,-11.0,6195,0.7-0.85
72dd8501,0.8463208176517626,10.5,25.5,2.0,5193,0.7-0.85
73348914,0.683284370980285,-12.5,4.5,0.5,4221,<0.7
739a914f,0.849196714308232,-23.0,-23.0,-15.0,5505,0.7-0.85
73b1447d,0.7523491680881264,-24.5,20.5,3.0,5670,0.7-0.85
74b6186b,0.8233554817500216,-30.0,-3.0,-2.0,3405,0.7-0.85
75c20ec7,0.8121513021115516,16.0,25.0,2.0,5361,0.7-0.85
75cd5f11,0.7854470890512589,2.5,4.5,-1.0,4946,0.7-0.85
75d20a82,0.844949899196019,15.0,15.0,-2.5,5067,0.7-0.85
76201745,0.9673287416865924,3.0,26.5,-1.0,4448,>0.85
764072a5,0.8452147816764705,-15.0,-1.0,-6.5,2949,0.7-0.85
77b0d905,0.8750287509793946,9.0,19.0,1.0,4174,>0.85
77e4821c,0.798407239180762,14.0,-0.5,11.5,5393,0.7-0.85
7850c72e,0.7981254580623506,-20.0,-11.0,-24.0,5497,0.7-0.85
78a4a386,0.7315376148834476,-15.5,23.5,-5.5,5119,0.7-0.85
79507629,0.7431959651483613,-29.0,18.0,3.5,5302,0.7-0.85
796dbd4c,0.8689648045718815,2.5,2.5,-5.0,6248,>0.85
7987f2f2,0.7788280661252021,-2.0,-10.5,-10.0,3705,0.7-0.85
7993a768,0.7444844417800863,-3.0,-2.0,-1.0,5487,0.7-0.85
7a5660b0,0.7967511117967311,-29.0,5.5,-15.5,4998,0.7-0.85
7acda2df,0.6474434313592371,17.0,-15.0,7.5,3091,<0.7
7b2c7b3c,0.7760285005087807,-29.5,-3.5,3.5,2584,0.7-0.85
7b38844c,0.8251674561395193,-27.0,6.0,1.0,3749,0.7-0.85
7bb17b96,0.8411695498544846,8.5,-2.0,7.5,3922,0.7-0.85
7c607683,0.820725990645749,-23.5,-23.5,-14.0,5328,0.7-0.85
7cbbd047,0.8669508823832622,-22.5,17.5,-18.5,5121,>0.85
7cd4bb31,0.7999047846424444,-26.0,16.0,-0.5,6439,0.7-0.85
7d50373e,0.6467854610950489,-21.5,21.0,-8.5,5122,<0.7
7d57c75d,0.9655245398972591,5.0,5.0,7.5,4405,>0.85
7e208414,0.8258813373544103,15.5,-16.5,-5.0,4226,0.7-0.85
7e721392,0.7726882382974999,18.5,-1.0,-30.0,6174,0.7-0.85
7ff89f8f,0.7667516826221565,13.5,14.0,10.5,7337,0.7-0.85
8050c789,0.895765047038398,-19.0,-10.5,-5.5,3077,>0.85
807f0298,0.9120602672826422,30.0,30.0,5.5,3747,>0.85
811f52b3,0.885199777476249,-20.5,-24.5,4.5,4836,>0.85
81bf5923,0.6805107018674627,-13.5,-14.0,-23.5,4543,<0.7
81fc01c6,0.917185634053878,-2.5,-4.0,8.0,5909,>0.85
8255c867,0.8532518166979797,12.5,-0.5,16.5,3589,>0.85
82aab6d2,0.8256116953602921,-19.5,26.5,-13.0,6140,0.7-0.85
82fcf37c,0.622541632971764,-22.5,-1.5,-2.0,6014,<0.7
833af382,0.6384887512902856,30.0,-19.5,-18.0,3628,<0.7
8382f4b6,0.7464095359646755,-22.0,16.5,-24.0,4967,0.7-0.85
84633df4,0.9111133445065133,0.0,-11.0,11.0,4972,>0.85
8478df29,0.9122783414327919,-2.5,26.5,-2.0,4857,>0.85
84815d5a,0.7864388766593028,7.5,-23.5,8.0,3647,0.7-0.85
84c3b497,0.7910453766262481,3.0,30.0,19.0,5312,0.7-0.85
85380836,0.8166774455133292,-2.0,13.0,2.0,6618,0.7-0.85
8612b37f,0.7546845879288797,-27.0,-27.5,2.5,5165,0.7-0.85
861e71df,0.8979240838373775,-20.0,22.5,-11.5,4700,>0.85
86454a6f,0.6349635589529772,5.0,-18.5,30.0,7964,<0.7
8648abae,0.7948532806533091,-29.0,23.5,1.0,4244,0.7-0.85
865033f8,0.6970724303480975,4.5,20.5,6.5,3557,<0.7
87695469,0.7436515482802588,5.0,-28.5,-7.5,7003,0.7-0.85
877ed19c,0.808975320202405,-27.5,3.5,-5.0,3708,0.7-0.85
87aa3730,0.5201070211367869,-20.5,25.5,-7.0,5607,<0.7
884ecb5f,0.8389226275317917,18.0,-16.0,3.5,6724,0.7-0.85
8902c3f6,0.8808337018632508,-1.0,-26.0,0.5,4959,>0.85
896d15b9,0.8123216008600737,-12.0,7.5,30.0,4279,0.7-0.85
8995c945,0.8726874893347241,-1.0,-17.0,14.0,6724,>0.85
89969c7a,0.9116125520559243,-0.5,-21.0,3.5,4947,>0.85
89f1085d,0.4621091621941687,-8.0,8.0,-14.5,5994,<0.7
89f36adf,0.7886524478315576,-7.0,23.0,1.0,5292,0.7-0.85
89fdb2f2,0.8415511600843112,5.5,22.0,4.0,2031,0.7-0.85
8a3da6d1,0.8576089488393671,-19.0,-19.0,6.5,4593,>0.85
8a89da23,0.8366892709042988,18.0,18.0,18.5,3935,0.7-0.85
8a9c8932,0.6341202378376543,24.0,24.0,5.0,4663,<0.7
8ac2f237,0.810355999075842,-11.0,-23.5,-13.5,5319,0.7-0.85
8b12bab6,0.7594382954367597,-19.0,12.5,4.0,5234,0.7-0.85
8b5be31b,0.8847663693545309,13.5,-25.0,-1.0,5672,>0.85
8b95d6d1,0.8421914810428355,2.5,14.0,0.5,1731,0.7-0.85
8b9d8326,0.8341951744265315,-1.0,-19.0,-5.5,6163,0.7-0.85
8bb9c1e6,0.8520185971551509,-16.0,-16.0,-1.5,4546,>0.85
8bda1a11,0.710537964280568,-27.5,-27.5,-2.0,5981,0.7-0.85
8bfa881d,0.7160032641123499,1.5,-15.5,14.0,4089,0.7-0.85
8c167025,0.7805852028899493,-23.0,-16.0,4.0,5368,0.7-0.85
8c8348e8,0.6806305008935108,-13.0,13.0,-8.5,3888,<0.7
8cc21f01,0.8240088858338614,30.0,-29.5,-1.0,4044,0.7-0.85
8cc800b3,0.8631321831589777,-0.5,17.5,-28.0,6576,>0.85
8d5d46d7,0.8195720154926829,11.5,18.5,14.5,5755,0.7-0.85
8d92cb49,0.7782800197518556,6.5,-27.5,5.5,3589,0.7-0.85
8f201368,0.7856540153458039,11.0,23.5,24.5,6349,0.7-0.85
90386ee4,0.7337274928910595,-12.5,2.0,3.5,3840,0.7-0.85
91abc4c7,0.7454706199157175,3.5,4.0,-5.5,5848,0.7-0.85
91b301ce,0.7948811805267254,-4.0,-28.5,-17.0,6570,0.7-0.85
91db7070,0.8224678499923092,-3.0,26.0,30.0,4073,0.7-0.85
925a7cd1,0.928427313756573,-26.0,2.0,3.5,4517,>0.85
9283ae69,0.7812355517800263,-7.0,-24.5,6.5,3371,0.7-0.85
9298ad5b,0.8076628712203253,30.0,-3.0,2.0,3964,0.7-0.85
9314ff13,0.7934865987267683,-25.0,23.0,-9.0,2748,0.7-0.85
93209a3d,0.8342403267325205,0.5,18.5,15.0,4697,0.7-0.85
939d9c34,0.832367517958389,-19.5,-19.5,0.5,5101,0.7-0.85
93f5d2e6,0.8629776278542146,-11.5,-11.5,-12.5,3691,>0.85
940a48d9,0.915283584234139,-2.0,-25.5,-2.0,3963,>0.85
940e709a,0.6385901777485871,-6.5,2.0,2.0,3348,<0.7
9426ec1e,0.7818870387490935,-25.0,15.0,-7.5,2532,0.7-0.85
94467f50,0.718538989918725,-9.0,10.0,-12.0,3035,0.7-0.85
944f36b9,0.8024180785325498,0.5,-20.5,-3.5,4630,0.7-0.85
94d813a4,0.7980442127606224,-1.5,-26.0,-23.5,4847,0.7-0.85
95b559e7,0.8834448649687194,8.5,-2.5,13.5,2887,>0.85
95c8427f,0.8721266795789777,4.0,-8.0,-18.5,6335,>0.85
96936c22,0.9430605019252758,-9.5,-8.5,-11.5,3346,>0.85
96ae5806,0.8503875410335285,25.0,25.0,-5.5,9839,>0.85
96b7eea1,0.8205213720823774,6.5,-30.0,9.5,4332,0.7-0.85
9719aa04,0.9341132534451126,-1.5,26.0,7.5,4871,>0.85
974802e7,0.6837081227258066,-20.0,-20.0,5.0,5843,<0.7
97cd5bf9,0.7501302119686593,13.5,-16.5,2.5,3449,0.7-0.85
98177ced,0.9456048173807999,5.0,-15.5,-0.5,4772,>0.85
9896fc0b,0.8841280617123152,-7.0,-27.0,-9.5,3595,>0.85
98bc6f66,0.7739432322458354,30.0,18.0,9.0,6063,0.7-0.85
992c99e8,0.8351210296448982,19.0,30.0,-6.5,4904,0.7-0.85
992ce078,0.7859304152457818,30.0,-18.5,-2.0,2879,0.7-0.85
99529c45,0.8818731046701981,16.5,-28.0,-12.5,5840,>0.85
995ff498,0.846900024789116,0.0,29.0,-7.5,4526,0.7-0.85
999daf80,0.8198265200018515,-10.0,-30.0,-3.0,3564,0.7-0.85
9a6b0392,0.9494042300386529,-19.5,-23.5,-16.5,4255,>0.85
9a8ae0d6,0.847677014779982,10.5,-23.0,-6.0,6294,0.7-0.85
9a95e33f,0.8593759322703852,-2.5,17.5,-13.0,6447,>0.85
9ab94eeb,0.7620663787629229,-4.5,4.5,0.5,4442,0.7-0.85
9ad5410a,0.7050902155372292,-25.0,-13.0,4.5,4205,0.7-0.85
9ae248be,0.7728887990637747,1.0,1.0,11.0,5271,0.7-0.85
9af1ffd0,0.8132002927452995,-16.0,-16.0,-10.0,3525,0.7-0.85
9b5b61c1,0.9257549495328712,-30.0,-14.0,-6.0,5532,>0.85
9b9e3b49,0.8117695728239258,8.5,-10.0,9.0,5118,0.7-0.85
9bd2bba3,0.8409196967343027,-21.5,-29.5,2.5,7439,0.7-0.85
9c211c53,0.86518458848445,-3.0,26.0,4.0,7265,>0.85
9c350a6a,0.8510165022401295,22.0,15.0,16.5,6052,>0.85
9c8375f7,0.715299930686031,9.5,-15.5,-7.5,3674,0.7-0.85
9d072e4c,0.8039743799626222,-2.0,-2.5,2.5,5107,0.7-0.85
9d3ec64c,0.9269308685552469,-17.0,-12.5,-5.0,3480,>0.85
9d4272e3,0.6928995427029532,-8.5,-1.0,7.5,4030,<0.7
9d5e14d4,0.8197803961165283,-25.0,22.0,-11.0,5400,0.7-0.85
9da441ba,0.8049411669258695,-19.5,-16.0,4.5,5783,0.7-0.85
9dede370,0.8296182788620997,-26.0,-26.0,11.0,6297,0.7-0.85
9def2eb2,0.7937628166661282,-9.0,-21.0,-4.5,6003,0.7-0.85
9df1b1f9,0.7926461195718486,30.0,24.5,4.5,4701,0.7-0.85
9dfff011,0.8019964563675683,-6.5,-4.5,-6.5,4319,0.7-0.85
9e3e364d,0.7245286271818785,6.5,6.5,-3.5,4290,0.7-0.85
9efc812e,0.9049748997290068,-20.5,1.0,7.0,4450,>0.85
9f0c7bae,0.6996635004479084,-10.5,-5.0,-4.5,2542,<0.7
9ffce529,0.7463821812504139,-19.5,-19.5,0.0,5212,0.7-0.85
a0383629,0.7170593179693858,21.0,12.5,-1.5,5832,0.7-0.85
a056d01e,0.8109614478081414,1.0,20.0,2.0,6557,0.7-0.85
a08d9e63,0.7657560137082333,-25.0,18.5,10.0,3685,0.7-0.85
a0b83014,0.8595340926046428,18.5,20.5,16.5,5035,>0.85
a0e92ed6,0.7516593982972158,0.5,30.0,1.5,4897,0.7-0.85
a15bc102,0.8709136971184133,0.5,9.5,1.0,3236,>0.85
a247e7cf,0.74698797375802,-28.5,-26.0,-6.0,5674,0.7-0.85
a2e8e7f6,0.8347626575373754,7.5,-15.5,8.0,4760,0.7-0.85
a3518960,0.8204703395530442,-29.0,18.5,-15.5,4967,0.7-0.85
a3f71395,0.7093486737014474,15.5,-17.0,10.5,5543,0.7-0.85
a4719920,0.8091857753396993,-29.0,-1.0,-5.5,5884,0.7-0.85
a48640d9,0.6674753617941537,7.5,26.5,9.0,4532,<0.7
a4cdbb0f,0.8078348414973768,-11.0,17.5,2.0,5204,0.7-0.85
a4f989c2,0.8103320529040862,-27.5,-27.5,-6.5,5385,0.7-0.85
a5aa7973,0.9257118195133536,-3.0,27.5,-11.0,4616,>0.85
a5e6f7dc,0.7635013891331817,-14.5,29.0,-18.0,5649,0.7-0.85
a612d5a0,0.9007116675001147,-25.5,-25.5,6.5,5329,>0.85
a622ce4d,0.7840680641365881,11.5,-20.5,8.5,6298,0.7-0.85
a645da9a,0.8098316872957303,-11.0,21.5,-4.0,5153,0.7-0.85
a692b17e,0.7228888743551051,-8.0,-8.0,-0.5,3566,0.7-0.85
a6b8ac67,0.8289704226276412,-29.5,24.5,8.0,5453,0.7-0.85
a6ed2eff,0.8867047164698311,15.0,-24.5,5.5,5275,>0.85
a6f967fb,0.7644096149720476,-14.5,-5.5,-4.5,4670,0.7-0.85
a76db406,0.7878670847146705,-12.5,-12.0,-14.0,4672,0.7-0.85
a7744f5b,0.8405504476326013,5.0,-4.0,-3.0,4377,0.7-0.85
a783cc24,0.864526636809588,-8.0,-1.5,-10.0,1889,>0.85
a79fd2e7,0.8989436759525186,-8.0,-8.0,-9.0,4404,>0.85
a7fc3e6b,0.8937555601643048,18.0,-13.5,7.5,4764,>0.85
a85bb86f,0.7961725737486205,-2.0,-9.5,8.0,3099,0.7-0.85
a85e4bc3,0.8305898812071161,-29.0,20.5,-6.0,4581,0.7-0.85
a87433c9,0.8346573159441101,-0.5,20.5,-1.0,5721,0.7-0.85
a8ed028a,0.8725058368258157,27.5,7.5,29.5,5538,>0.85
a959858c,0.7534706149839402,-7.5,13.0,24.5,4404,0.7-0.85
a9c9b150,0.8215554632391051,-6.5,-6.5,-1.0,3986,0.7-0.85
aa95015b,0.862286305653251,-1.0,-28.0,1.5,4300,>0.85
aaaf3c03,0.8198524986370496,1.0,29.5,10.0,2997,0.7-0.85
aaeffccb,0.8380601435748577,3.0,9.0,2.5,2712,0.7-0.85
ab112491,0.7588487067588114,-26.0,-20.5,20.5,5185,0.7-0.85
ab18d3fc,0.8075859745427165,-8.0,-29.0,-9.0,5694,0.7-0.85
ab3ced07,0.7781259837592951,24.5,6.0,-7.0,4250,0.7-0.85
