well_id,tw_corr,c_abs,c_cor,c_oracle,hidden_n,tw_bin
ab6fe95d,0.8010824448429799,-16.0,-25.0,-2.5,5491,0.7-0.85
ab94878e,0.8778768875926463,-29.0,-29.0,1.5,6004,>0.85
abf460d2,0.9239735550293469,-6.0,14.0,2.0,3217,>0.85
ac6f01d5,0.778085783925429,17.0,-0.5,-15.0,5004,0.7-0.85
ad2133a8,0.5819593966387645,25.0,-22.5,-11.5,5729,<0.7
add9c322,0.9049281198053333,26.5,26.5,-7.0,3932,>0.85
ae069086,0.9260353201974479,6.0,-12.5,-3.0,4770,>0.85
ae0784a8,0.8996865626609696,-25.5,-4.0,0.0,7823,>0.85
ae35f33a,0.7844422389656966,11.0,5.5,7.5,4450,0.7-0.85
ae8959c3,0.8970979990890479,-18.0,-12.5,22.5,4518,>0.85
aed44918,0.7470778603625579,-19.0,30.0,-1.0,2719,0.7-0.85
aee6393a,0.718232660285917,8.5,-16.5,-0.5,5865,0.7-0.85
af7a59ce,0.6969703993745048,-9.0,-17.5,-5.0,3024,<0.7
aff4e561,0.7986724030388219,-18.0,-3.5,1.0,6026,0.7-0.85
b04b58a3,0.8666529058627158,-3.5,-23.5,4.0,3402,>0.85
b0d42b0d,0.7179579544578903,-6.0,5.0,22.5,4971,0.7-0.85
b0f53bf4,0.7912943719955694,13.5,15.0,-5.0,2755,0.7-0.85
b19b0395,0.8311624957376973,-18.5,-4.5,0.5,5813,0.7-0.85
b1efb8a4,0.8196779610007406,5.0,22.5,4.0,5998,0.7-0.85
b32902c0,0.8815407826915554,-18.0,14.0,2.5,3808,>0.85
b32e4903,0.7487394348816001,-18.0,5.0,6.0,5770,0.7-0.85
b3388334,0.8588857969069666,6.5,22.0,2.5,6080,>0.85
b37fd114,0.7798216165646435,2.0,2.0,15.5,8161,0.7-0.85
b38e3116,0.8457215006887204,-4.5,9.5,-7.5,6211,0.7-0.85
b4d8dd4f,0.839655751941434,3.5,4.0,5.5,4259,0.7-0.85
b4f37e6e,0.817091570559901,13.5,6.5,5.5,2992,0.7-0.85
b56bc0aa,0.7655675748196726,18.5,18.0,6.5,5602,0.7-0.85
b585b4fa,0.8233365999340919,5.5,12.5,4.5,4294,0.7-0.85
b5aa9634,0.775301711688954,-5.0,-5.5,-8.0,7326,0.7-0.85
b7974e66,0.8114010579699484,26.0,26.0,0.0,5558,0.7-0.85
b7cdcecb,0.7677633834582502,-25.0,10.5,-1.0,6168,0.7-0.85
b7fea9ef,0.8872790934773631,-10.0,-9.5,-9.0,3866,>0.85
b85f7b06,0.7616280015588385,13.0,13.0,-1.5,3803,0.7-0.85
b881d27e,0.5703652366574776,3.5,-3.5,11.0,4009,<0.7
b8c49c1a,0.8444742288825899,13.5,-13.5,1.0,4319,0.7-0.85
b95e7121,0.7897843551074057,-13.0,5.0,-20.0,6306,0.7-0.85
b977be4a,0.7509825001754302,-23.0,16.0,-8.0,5917,0.7-0.85
ba48188d,0.6895823263359331,-3.5,4.0,-30.0,4166,<0.7
bb2cdd83,0.7820389529920612,-19.0,-11.0,1.5,3825,0.7-0.85
bb337fa0,0.8823072453008294,-22.0,-4.5,9.0,6873,>0.85
bb682ebd,0.8818367123800487,-26.5,-22.5,21.0,4139,>0.85
bc4381e2,0.7860184941993945,-6.5,0.5,4.5,4955,0.7-0.85
bcebcc5f,0.9419642005531087,-3.0,11.5,3.0,6258,>0.85
bd2c2f34,0.8995642937242219,14.5,28.5,-13.5,9823,>0.85
bd4ae5da,0.7359172050775962,-5.0,26.0,-8.0,5006,0.7-0.85
bd6f0e19,0.8518429228563851,9.0,21.0,10.5,5140,>0.85
bd8f847e,0.6691872735043113,-9.0,0.5,-6.0,4961,<0.7
be063506,0.7257469240776245,17.0,-13.0,0.0,4500,0.7-0.85
be35c8f2,0.7988768483895138,7.5,8.0,-3.0,4226,0.7-0.85
be83e781,0.5714160822526329,1.5,9.5,-11.0,3221,<0.7
beda8696,0.7212745742320316,15.0,14.5,-9.0,5912,0.7-0.85
bf39bc20,0.7730941056718789,-3.5,-28.0,0.5,3303,0.7-0.85
bf70b410,0.678755003659125,-23.0,-16.5,-2.0,6347,<0.7
bffe3082,0.7553630228723914,-7.5,30.0,13.0,5723,0.7-0.85
c03b9305,0.4449797949859519,-21.5,0.5,3.0,4255,<0.7
c03d4aed,0.7622133182981637,-7.0,-7.0,5.5,4641,0.7-0.85
c03fba65,0.8766655016965059,-13.0,-28.0,-22.5,3699,>0.85
c07fd0cd,0.8832191433873479,27.0,27.0,0.0,4191,>0.85
c1708b88,0.8296244069626502,-30.0,-29.0,-20.5,6315,0.7-0.85
c1d046f4,0.8467235919267183,-22.5,-14.0,2.0,5513,0.7-0.85
c2717d4f,0.8886888754447337,8.5,8.5,9.5,4721,>0.85
c2c4db09,0.8638677064018307,-24.5,-25.0,-2.5,6039,>0.85
c2c6fc71,0.9572322593008026,17.5,20.5,-6.0,7119,>0.85
c36625df,0.7935837111292361,-8.5,3.5,-5.0,4742,0.7-0.85
c3957531,0.7659763988534227,-27.0,1.5,-5.0,5316,0.7-0.85
c42fe306,0.7487278965243985,-28.0,14.5,7.0,5095,0.7-0.85
c43812e2,0.7592388772389632,6.5,6.5,7.5,5527,0.7-0.85
c472c0b5,0.9482272436115784,23.5,23.5,5.0,3054,>0.85
c47e0767,0.8598359165845937,17.5,18.0,13.5,4356,>0.85
c50b42f6,0.8053894707744088,-23.5,-23.5,7.5,6014,0.7-0.85
c593337f,0.7217979589343505,15.0,-25.5,-15.0,5208,0.7-0.85
c59b6c4a,0.8341467382354976,-24.5,9.0,-22.5,5499,0.7-0.85
c66be2b8,0.835171194099945,-15.5,-30.0,-14.5,4154,0.7-0.85
c6797dd7,0.9221751140964368,-6.5,2.5,0.5,4664,>0.85
c6b782a4,0.912541265067714,14.5,14.5,-9.5,4877,>0.85
c6c96179,0.8553136978643503,7.0,17.5,4.0,4004,>0.85
c70c0e01,0.5555203681389064,9.0,22.0,-0.5,4312,<0.7
c84c65be,0.8564972828490415,-5.0,-5.0,4.5,8496,>0.85
c8d9680c,0.7437882824085665,11.5,12.0,30.0,6281,0.7-0.85
c908edd0,0.8086955086805347,-10.5,-10.5,-2.5,5293,0.7-0.85
c9578d27,0.754307478147838,0.0,0.0,9.5,4487,0.7-0.85
c96c018a,0.8769204796486056,18.5,18.0,11.0,6236,>0.85
c99f9fae,0.8326425233720954,28.0,-22.5,-6.5,6361,0.7-0.85
c9e6734f,0.7259118103641117,11.0,-2.0,6.5,4735,0.7-0.85
c9e980e8,0.808619300142636,-27.0,24.5,-16.5,4359,0.7-0.85
c9fedcf3,0.8526779680326373,7.0,7.5,8.0,3517,>0.85
cad13e8f,0.8681555394880144,7.0,-11.5,-6.0,4848,>0.85
cb34231f,0.8434114564379849,8.5,9.0,9.5,5609,0.7-0.85
cb879f40,0.9040798081667527,10.0,10.0,7.5,6315,>0.85
cbb406b5,0.7185779527201901,7.5,-14.5,6.0,6328,0.7-0.85
cbe51de1,0.7960254038601093,17.0,17.0,1.0,3963,0.7-0.85
cbe62450,0.7504714564118763,10.0,-5.5,8.5,6258,0.7-0.85
cc08aa63,0.7746195096871519,5.5,7.5,8.5,3274,0.7-0.85
cc8a1d57,0.7063982960733052,-25.5,-24.5,-13.0,6638,0.7-0.85
ccedb12b,0.8040752250460086,-13.5,-21.5,-3.0,4401,0.7-0.85
cd7f1687,0.8004315730325869,-7.5,-3.5,-3.0,4232,0.7-0.85
cda7eb37,0.7656293697052021,6.5,-4.0,-1.5,5973,0.7-0.85
cdc31d65,0.8926242151882724,-14.5,-14.5,4.5,4840,>0.85
cdc60a53,0.9058690566585395,16.5,23.5,4.5,5878,>0.85
ce55ba43,0.8278746846851427,-21.0,15.0,8.5,4104,0.7-0.85
ce8399b7,0.8752465602896167,-6.0,16.5,-6.5,1615,>0.85
cf50c9d1,0.8561358663027595,14.5,-28.5,-17.5,4858,>0.85
d00e7eb9,0.8052475036669251,-28.0,18.5,-4.5,5704,0.7-0.85
d011f41b,0.7890893512381609,13.0,-18.5,-5.5,2267,0.7-0.85
d07aed8f,0.9446287212220157,20.0,-13.0,12.5,2957,>0.85
d085e611,0.9223817563068076,-2.5,-12.0,2.5,6191,>0.85
d0a0e7b5,0.7731084294106189,-2.0,-22.0,4.0,3816,0.7-0.85
d0a43760,0.6672478783189212,-4.0,-30.0,6.5,4041,<0.7
d0cb63ae,0.9025766659114867,-3.5,21.0,-25.0,5223,>0.85
d114d9c2,0.7890185099643485,27.5,-5.5,-10.0,6206,0.7-0.85
d1457cc5,0.525853073955046,-26.0,-10.5,0.0,6920,<0.7
d1ecf309,0.8315076647299753,6.0,-22.5,8.5,6168,0.7-0.85
d1ee630d,0.852257786703924,-0.5,6.5,3.0,6290,>0.85
d217e0c5,0.8257525183504921,-14.5,-20.5,-0.5,3838,0.7-0.85
d24ff243,0.8579496161587987,-13.0,-9.5,8.0,5641,>0.85
d273674e,0.8789060855930731,-2.5,-14.0,-8.5,3899,>0.85
d2f3b1ab,0.827148480354085,1.5,-2.5,10.5,5581,0.7-0.85
d3df146b,0.8212929768515487,20.5,11.5,3.5,5787,0.7-0.85
d40f61d5,0.7465533961802057,-29.0,13.5,0.0,4039,0.7-0.85
d41beaf2,0.8951020832804437,-1.0,29.0,-3.5,4753,>0.85
d463e527,0.6623888397453327,3.0,20.5,-1.5,4767,<0.7
d4f60a28,0.8753697647512209,-25.0,18.0,-11.5,4501,>0.85
d50c649a,0.8071391224460356,13.5,30.0,1.0,4873,0.7-0.85
d543916f,0.9105726688306587,-17.5,16.5,4.5,4799,>0.85
d5df0ff5,0.8330757743465553,-28.5,-29.0,-2.0,4032,0.7-0.85
d60430e6,0.221862505550433,-18.0,-18.0,-2.0,2511,<0.7
d63196fe,0.7964268819370409,12.0,12.0,-14.0,4510,0.7-0.85
d6c320d9,0.8240275152026294,-10.0,27.5,12.0,5452,0.7-0.85
d6dd7330,0.8450777571621103,3.0,-20.0,4.0,6193,0.7-0.85
d7ba4f9d,0.6730382820990728,-11.0,-27.0,-15.5,6023,<0.7
d7eb0be8,0.8663092056198665,-22.5,29.5,0.5,5401,>0.85
d84b621b,0.7911934711005897,-7.0,-7.0,-15.5,3994,0.7-0.85
d90aa14c,0.8732693155833561,13.0,12.5,3.0,10018,>0.85
d924e971,0.8406628488473266,24.5,-19.0,26.0,3184,0.7-0.85
d9ae59b2,0.6911574180374042,20.5,-24.0,-9.0,3648,<0.7
d9d6d94d,0.7092542027668963,-4.5,3.0,0.0,4919,0.7-0.85
d9eca87b,0.6409368642786994,10.0,23.5,-10.5,6373,<0.7
da2d4d7c,0.7333539014669456,-1.5,-2.0,-3.0,2114,0.7-0.85
da3bfe4e,0.5895702404888052,-12.0,26.5,-21.5,5549,<0.7
da3cf798,0.9007350328387341,-0.5,-0.5,6.0,5844,>0.85
da940160,0.8527359300800772,1.0,-11.5,2.0,5132,>0.85
dafc88c3,0.8116009184362205,-19.5,-19.0,6.5,5572,0.7-0.85
dbee6c86,0.8021547170391508,-3.5,3.5,-2.5,7369,0.7-0.85
dc5fbe29,0.9026747085683658,16.5,19.5,1.5,5203,>0.85
dc7da28f,0.9473484798413043,18.0,18.0,16.0,4774,>0.85
dc7f9757,0.8236402394652129,-13.5,30.0,-11.0,4360,0.7-0.85
dd168de0,0.7759477726713504,2.0,-5.0,3.5,3304,0.7-0.85
dd64382d,0.8887970472368991,16.5,16.5,0.5,3124,>0.85
dd6bc5b2,0.9054358970089921,-29.5,-29.0,6.5,3602,>0.85
dd7d638e,0.8923754237486917,16.0,0.0,-0.5,4301,>0.85
ddc790ff,0.8422609684870784,12.0,18.0,-7.5,4726,0.7-0.85
df71d1ff,0.717398706387725,-20.0,-20.5,-12.0,6228,0.7-0.85
df73b8f3,0.7455845145041844,29.5,29.5,-8.0,5311,0.7-0.85
df8290be,0.7519949604690368,10.0,-5.0,5.0,3972,0.7-0.85
e0079ed1,0.8316392944443401,18.0,-12.5,-2.0,3471,0.7-0.85
e03b45fd,0.7436936206786233,-18.0,20.5,-2.5,5342,0.7-0.85
e0f36d98,0.9285611739329572,10.0,-8.0,6.5,4976,>0.85
e149204f,0.807182650143309,19.0,19.0,3.0,6097,0.7-0.85
e14d641e,0.796052696476302,-5.0,28.0,-9.5,3184,0.7-0.85
e161bd0c,0.7948226612466753,9.5,-28.0,1.5,2949,0.7-0.85
e201fd6d,0.6025072981832345,-23.0,-23.5,-12.0,5070,<0.7
e25f1537,0.8841091515683633,5.0,4.5,2.0,3177,>0.85
e2fc7745,0.850278940071599,10.5,25.0,10.0,3692,>0.85
e32da4ec,0.7781054250829686,25.0,24.5,4.0,4689,0.7-0.85
e3b34f5b,0.8383240272316254,-25.0,-28.0,-2.0,5455,0.7-0.85
e45a2a62,0.8386094054110705,11.0,-22.5,10.0,5007,0.7-0.85
e46f4ef4,0.5619996951000928,3.5,10.5,4.5,7195,<0.7
e4726608,0.8624405870947767,5.0,-7.5,-2.5,4733,>0.85
e5864244,0.7385334700667299,-5.5,24.5,1.0,4469,0.7-0.85
e5c92e59,0.8326165921884501,-18.0,-12.5,6.5,4295,0.7-0.85
e5ff9fd2,0.8061278475662522,21.5,24.0,4.5,2354,0.7-0.85
e6c55748,0.8973217403714671,19.5,20.0,1.5,4472,>0.85
e730c32b,0.7879078418428531,-27.0,-17.0,9.5,4728,0.7-0.85
e737965a,0.6284001231869344,-4.0,26.0,-7.5,5955,<0.7
e748dd88,0.8441596005940931,-1.0,-0.5,3.5,4812,0.7-0.85
e7818f7a,0.8061918360045005,2.5,-28.0,-9.0,5371,0.7-0.85
e7c36e81,0.8013315891966591,6.5,7.0,-9.0,3531,0.7-0.85
e7d0c1de,0.8889132809108548,-4.0,6.0,-3.5,4711,>0.85
e85074c5,0.7152636352401415,-29.5,23.5,8.5,5675,0.7-0.85
e97032ad,0.7278071806927418,25.5,12.0,9.5,3530,0.7-0.85
e9949a23,0.7661289889560187,-5.5,-5.5,-7.0,4559,0.7-0.85
ea0b99b7,0.7610929777448119,-12.0,1.0,-3.5,9239,0.7-0.85
ea3a0e38,0.9300942598843153,2.0,17.0,5.0,10052,>0.85
ea41324e,0.8373724483561954,12.0,-22.5,-1.0,5025,0.7-0.85
eabc711b,0.7292738347668546,29.0,28.5,-12.5,5348,0.7-0.85
eac10e86,0.8179193738417694,4.5,4.0,8.5,6067,0.7-0.85
eafb863e,0.707922793992885,-5.0,13.5,-1.0,3568,0.7-0.85
eb06a4e7,0.8202395177503005,-30.0,19.0,-3.0,4535,0.7-0.85
eb640a35,0.9344203908065185,27.5,-25.5,-5.5,6037,>0.85
eb934281,0.9539783155638201,-1.0,-25.5,-5.5,5971,>0.85
eba6605e,0.8532941286051637,-25.0,-20.0,13.0,4410,>0.85
ebe69318,0.7707095786602151,-22.5,-22.5,5.0,4976,0.7-0.85
ec0d597b,0.9328976010892125,-3.5,-4.0,5.5,4616,>0.85
ec13af42,0.8343132591725329,19.0,22.5,9.5,5462,0.7-0.85
ecdab904,0.759440045129553,2.0,18.5,12.5,6147,0.7-0.85
ecdaf714,0.7908387965075876,0.5,12.0,10.0,6592,0.7-0.85
ed6436d6,0.8499051027095359,6.0,6.0,-5.5,2945,0.7-0.85
ed6e6e54,0.7769100177823511,-3.0,16.5,-1.5,6048,0.7-0.85
edf885a3,0.8620024135994397,-16.0,4.0,11.0,3117,>0.85
ee0300f7,0.7713872595263315,2.5,23.0,25.0,4544,0.7-0.85
ee288beb,0.8485105338159465,11.5,-2.0,15.5,4638,0.7-0.85
ee4aecac,0.6876261446423996,-26.0,6.5,2.0,5265,<0.7
eeda36f5,0.717540853945824,-8.5,-5.5,-8.0,4797,0.7-0.85
eeed308d,0.7853315213622732,5.5,29.5,0.5,3899,0.7-0.85
ef04658e,0.8644325104628667,11.5,-1.5,6.0,4104,>0.85
ef8e3ed0,0.8719790185487789,10.5,-3.0,-8.5,5224,>0.85
efde6ac3,0.8989232840194358,-8.5,-28.0,-9.5,4559,>0.85
efe96181,0.9019893676582363,22.0,22.0,-30.0,4012,>0.85
f0188a48,0.7921260705356471,-11.5,-11.5,-9.0,4170,0.7-0.85
f021b650,0.6453502245722366,-9.5,-29.5,-2.0,3739,<0.7
f03f10fe,0.8279183128722064,14.5,11.0,-1.0,4145,0.7-0.85
f053a1b9,0.7328410623144517,-4.5,-8.5,-6.5,4108,0.7-0.85
f074d277,0.5059863185487354,-17.0,-17.0,10.0,2453,<0.7
f07d7037,0.8832704248350886,-6.5,0.0,-3.0,5563,>0.85
f08774c3,0.7207891707494787,23.0,22.5,8.0,3900,0.7-0.85
f140c2fa,0.5868075699408009,-17.0,-28.0,-12.5,4082,<0.7
f16e25e3,0.8252048211396302,-12.0,-25.0,-3.5,4651,0.7-0.85
f2d4c8c9,0.7174486329258777,-20.5,-20.5,0.0,6249,0.7-0.85
f321a31c,0.8797631465252296,-20.5,-20.5,-6.0,5141,>0.85
f40cd091,0.7049398261579354,18.0,-21.5,7.5,5166,0.7-0.85
f439a621,0.9281003256908841,15.0,11.0,10.0,2821,>0.85
f49fdea3,0.6952338376856647,-3.0,-19.0,27.0,5391,<0.7
f4d12d23,0.7613610844571127,24.5,12.0,-19.0,3701,0.7-0.85
f56d3ace,0.9330342492492213,8.5,9.0,7.0,5432,>0.85
f5859199,0.6295232947404633,14.5,8.0,10.0,5790,<0.7
f5d8aab6,0.9312520153029115,-19.0,24.5,-17.5,4444,>0.85
f631da6e,0.7663514247113,23.5,27.0,-0.5,4093,0.7-0.85
f6824bb0,0.7093804171217047,-14.5,3.0,-8.0,5015,0.7-0.85
f6bc699b,0.8891146464886942,-0.5,-0.5,1.5,3752,>0.85
f6d009f4,0.8738990377578095,-7.5,5.5,19.0,6715,>0.85
f72b268f,0.8060911069131442,-19.0,0.5,-15.5,6404,0.7-0.85
f8662c22,0.7654129075194618,29.5,30.0,-6.5,5429,0.7-0.85
f88ddb26,0.796292038854061,16.0,17.0,-30.0,4990,0.7-0.85
f8afa78a,0.6550835598013395,9.5,9.5,9.5,6032,<0.7
f8f59188,0.8711380993212284,3.0,-4.5,3.0,4807,>0.85
f9fc81aa,0.5511096788289248,-9.0,4.5,-1.0,5598,<0.7
fa16d114,0.7237698758023803,-29.0,14.0,-14.5,5686,0.7-0.85
fa31da94,0.7793165480204944,-12.5,27.5,-5.5,5027,0.7-0.85
fa667be2,0.5956880332847031,4.5,7.0,-2.5,7296,<0.7
fae0c593,0.9285531016579729,2.0,-21.5,7.5,4403,>0.85
fb03ae90,0.7453608679377198,-10.5,-5.5,-27.0,6431,0.7-0.85
fb0904bd,0.8595043090341378,23.5,7.0,-0.5,3181,>0.85
fb3848a1,0.7321018053085535,-21.0,10.5,5.5,5919,0.7-0.85
fb73b13a,0.8764992850390148,13.5,4.5,1.5,5640,>0.85
fba7683c,0.7740999073878272,24.0,24.0,-2.5,407,0.7-0.85
fbd68d27,0.5529569645009113,-21.0,30.0,-13.5,6829,<0.7
fc03f21f,0.8850147826901706,-17.5,-19.5,8.5,4803,>0.85
fc0d20b2,0.7979006339167638,29.0,28.5,7.0,3954,0.7-0.85
fcfcc902,0.826765728243213,26.5,-26.0,-4.0,2791,0.7-0.85
fd3b4faa,0.8679815334727448,11.0,-2.0,2.5,5022,>0.85
fd710aea,0.8668764912438709,-12.5,-26.0,1.0,4217,>0.85
fd8f77fa,0.8677646191661645,14.0,0.0,15.5,5272,>0.85
fde20ecf,0.8004009070099783,29.5,-17.0,13.5,4667,0.7-0.85
fdfd57da,0.887013508677534,-7.5,-7.5,-8.5,5236,>0.85
febb4411,0.79460821457468,-16.0,-6.5,-6.0,4247,0.7-0.85
fef8af96,0.9067213813519869,-21.5,-8.5,-30.0,3826,>0.85
ff0aea78,0.8520454967857877,-23.0,2.0,24.0,3261,>0.85
ff8bb73a,0.9366950264066439,15.5,-2.5,14.5,5927,>0.85
ffefef30,0.7738101161424318,-10.5,-10.5,-6.5,4570,0.7-0.85
