well_id,med_abs_truth_res,known_res_std
000d7d20,18.764695333600493,13.994343088461324
00bbac68,8.387632132545491,12.1346531588092
00e12e8b,4.120394323698001,14.727436302775251
015fe0d2,17.563549272500666,10.857469872332912
01869cd4,8.826902984590262,15.456336756741393
01982c1d,3.7738690436448827,11.546089842980756
028d7b28,9.208412694571365,10.893277927006
02e7fe5a,6.582634791580428,11.841982507546188
0390d174,3.103721719553235,5.764312458691414
03a935ae,7.797994328077678,13.10790023365515
044af7d1,9.104301202426086,16.810810770541753
0498acab,11.39437790484898,14.632472619277172
052d64df,6.518653917841547,13.51487674662021
05948241,14.134690016939132,12.68758748565523
059c8f24,5.549199829933713,12.692418031900656
05a0ee4d,10.573277387496425,19.263001088917008
060ab2b8,5.8755779002619875,12.772411905016819
06df5958,15.018408405779198,16.03412020669125
071d7b45,10.76208489810493,14.91064669598504
0849b4e2,3.486844386035486,10.35171533600473
084d66f9,7.969640929894879,14.932232782240789
08fecf00,5.62411878002672,12.358953024845873
09053135,9.077420867616354,11.694421703705752
09441b8d,6.003074719748398,9.606545813217606
0955cd6c,9.038997262625394,14.607025920740051
09ec2ca9,14.594389926008887,18.546162371297076
0a57a29c,10.355593468534977,11.696542192303328
0bbf5e67,3.835979433743887,4.56118350353669
0be01c24,5.487538615119696,11.522380269328636
0c1b160c,14.07075320163871,13.676640462008947
0d99f8e4,13.04232110707568,12.460101502113547
0dc5e64d,8.059812069691908,16.599495822155575
0dc835f3,5.811029779000734,6.824093059238811
0dd99dc5,10.44545471655536,16.51641064767238
0e5e560d,15.870823725459175,14.330661786238235
109d9d70,9.212104969405893,11.97469861012507
10a1281a,6.8587826313886495,12.086364851624092
10b89021,7.252644777776403,11.092190586530094
10be2420,5.6879478984661205,8.86129023346879
113011eb,7.433138599819181,12.497224419132277
1131525f,11.162621814598708,18.014334872043246
11d0f5ac,8.455357182838576,10.388987152534739
12203f2a,9.685634180460212,14.653107551945311
122bd617,9.109603201635927,10.767891439852573
125be846,12.225192374042635,15.862424692555548
1285a37b,8.038895433320704,13.386460886854548
1295a25b,10.892676050501429,13.153349240318086
12f0cd90,9.024888566196317,13.335919522966933
137d1e44,15.029364729165202,16.10111237357888
13ce113d,5.648693982582586,13.858370298145429
13f598d9,7.183447841876685,12.131053671187821
14a53cb3,12.747223188627807,17.82863240603757
14ab73fb,9.740346333496788,18.470809592005644
14ad5efb,6.637053968657767,11.69164464964943
14fee784,8.095058316468943,12.24780889565225
153552f5,7.783302281550334,14.364697143331657
1550491d,10.459222617400897,11.004090361987597
155887bb,9.441265931445681,11.88562688199317
1590af81,7.591355142553375,9.764449687008318
15e154a1,6.737103575618079,9.643032180524939
1619e2ca,7.671678340082202,12.296063649950078
16e4a047,9.517919818860577,17.676204757816624
173ed841,22.928264671970013,17.60074660262964
1770d7c6,11.529750437670685,14.700073166499076
177622d7,5.643490378321097,12.4159682799532
18d24f7b,5.367247430984278,10.683173024605784
19137a89,10.086341401710655,11.114025222151605
1944513c,4.288097770500428,12.292202927568198
197f8a5a,21.404866598577286,29.08981422295888
19871e7f,9.896653113216473,11.234248837884852
198a5607,10.935099805887717,15.928057265297165
19fb4f7b,7.774963662927931,12.442696133936654
1a518997,6.307830972350558,13.145848107182863
1a68190b,11.107750648728285,12.747116402707551
1a730ac2,9.826473354829744,10.631885163356753
1aaf1da0,14.658693999419697,18.705186186844124
1b08ed48,4.974179229626202,10.496376165837454
1b1c5372,10.608666982049044,8.575274245481346
1b1eba53,12.413948144399377,12.496975835377556
1b6ba517,9.276891901900811,16.601451243007116
1b82b665,17.67410573727902,12.121238683837321
1bcb2fcf,15.106437670800808,13.904204525874048
1beca81d,6.825892502683104,9.445353516476628
1d3fbf02,7.870328764785377,11.305081456472543
1d78281a,9.702957761403631,10.557301898225033
1e30dedf,6.085737013433388,5.582306989042765
1e5e3573,8.317502091610095,12.960414084263293
1f9afacb,4.853169036170534,12.677799081104018
1fdbba44,8.30978961453723,12.617145302492968
1fee2b62,18.758887029083,16.52287937329304
20096916,13.48706150096453,20.996655596921972
200d233d,9.593202495137191,11.929379553653344
201661b5,13.88959208091579,14.826802118539064
203721ab,7.240218115604463,8.908103618905473
20402d71,12.830150937123449,17.24183675471345
2043abc5,8.30268054152468,14.34403324176638
204cc64b,9.736274326928346,18.097050531828742
206b6193,10.399154547307234,11.469285608155397
2075c696,4.8693604774307815,15.295052912696757
22c5f93f,15.024967507229839,24.24127520906741
230eaaa3,9.374516718377237,16.910443817411355
2364716c,8.469854950487317,11.277307527757925
23b9beb0,9.74068917576463,10.836233695924625
24d8997e,7.107500790800472,15.360154180835274
25050f63,7.6265315782045136,15.006554295378999
25939962,11.948654394725445,15.518330952497148
25fd32b3,7.62385761085423,16.524011315887382
261785ee,6.961211571049269,8.981069928918522
264feceb,6.135467856260149,10.486383101234974
26623a50,10.177561910399469,14.80301625134129
26d3a96a,7.77299702706911,11.886093048887377
272abef3,10.662072799485514,11.00333992084207
27300fd5,6.468256005005202,15.20047245965384
276b012a,18.14163590452724,15.958699658246212
27c3155b,5.5294440951338615,13.41855668928882
27ebb9b9,6.456976723009866,14.600659053148405
283269ac,7.8095224247720765,14.686880900973367
28473855,5.2390757723165535,16.246868181986116
28f4eda9,8.07149724425311,14.731496602482204
29b24409,10.556392039980473,11.38174860938336
29de15c8,6.049909219609127,9.903482797603731
2ab29395,10.907234860203786,17.664629861374316
2ac7cb6b,5.596999268133807,8.993759249726468
2acc78d4,8.803272010592949,17.500705780641624
2b034622,8.423109411738636,11.892855972716493
2b06ad65,5.075069767509575,9.317100213926148
2b547943,8.698158239804542,13.455150296953962
2be5c96a,5.856178776981444,14.337198458128036
2bff06cf,7.589918020286618,13.827638937513267
2c0c4a4e,8.79640340480524,11.410831649576188
2cee0cba,4.1851358159506304,6.241813813743324
2d0c268a,6.515065478107239,8.163534681655156
2d179ded,6.084334278255881,11.96599554936665
2d196986,14.621325932332155,15.747608980395464
2d2d0c6b,15.164277531379483,21.340175465173854
2d35f86d,14.07280169685626,23.090798943950492
2d9f6cb9,8.543333759126888,10.172222785959285
2ddad940,17.55205405603508,21.281397710028724
2e29e833,3.9633953016108308,11.26493749310371
2e43c2ea,8.7052639753054,19.394684216879842
2e63d9de,7.100569763526451,10.753895360088519
2ee0235b,10.148749981436353,9.246054197225275
2f19d536,10.961543102932268,15.626739715632118
2f8e53c3,3.873285796301076,13.182519082602784
2fa01aa6,5.724007369551245,13.428030049447914
2fd68f7b,6.263643300811765,9.373763098656273
2fe023be,7.560961606682085,13.552045226997675
30d75030,10.18913216387567,13.82372984041505
310c71a5,5.365108238491288,8.97333334870364
32fe84c9,11.44732196367221,11.25032928955867
33c40295,8.62868508214342,10.362619735321578
3407f5bf,10.457784975995601,8.652863049497643
3417285d,3.767534832745639,8.591003300675878
347242c8,6.897135984425873,13.544406927790918
353e5502,9.82307615790917,14.140655861498049
357c12f9,6.285464877609016,8.522096167426827
3584a6eb,9.49801070661406,14.690970118382255
35b30c7f,8.479705326900287,12.091874879894563
35b3ef6a,9.808195110851166,6.779490952442782
367456ce,10.728353127998432,11.049081028779694
368131f9,12.680416218761394,16.216206489105122
368fe682,17.43493171057967,19.327867582742112
3690a146,6.4964474191423704,9.221299998936587
37344c2a,4.521321642287816,9.178728379572384
373ef48b,8.770017672539804,11.60503701186569
374be387,7.5049136441127615,8.26260752182175
37d36812,8.961296663734757,11.631598184360561
38991fd4,7.601878698607919,9.506005082170164
389ae58f,8.704325767765404,15.306851510154281
3932faa6,11.715528458371395,15.35228873765818
398dce4b,7.825008028468332,9.819398247235544
39b51819,13.539851334256454,12.146475087327682
3a0af893,14.906897068381465,16.32779292734362
3a223519,10.004014074819544,12.785002101407976
3a7dd95d,7.53200113573871,10.565037404390399
3a824aa7,8.473777122656244,16.33923449232613
3a86fe8d,9.868746969433388,9.4491876547138
3aaa2b30,9.44305661000594,12.455215910912536
3ac16ad0,6.719153822755899,15.786820648950087
3b21ea64,7.52842290992411,14.006341966227595
3bbe1f5d,9.81939652790706,12.760875952630203
3bfee975,8.075122486998147,16.45641891402654
3c3dbcbc,14.464114750545448,19.109342477251808
3d96d897,7.077132732561935,9.264753593954268
3df4b19e,11.666500184453433,14.045240665702417
3e011332,9.233225234215382,10.315826683349599
3e678ea7,10.74640733882952,12.577922193063836
3ef6372a,8.555622587203061,15.499281520036389
3ef98781,8.65678058918736,10.919895800687023
3f603129,17.05946812883171,13.798802536528788
404c4384,5.696863691916022,11.456955173339871
4121c517,9.188143283225095,18.1682161165619
41fb0192,11.183952266835941,9.968832488669658
42669188,4.667982665539062,9.136283484535147
42c538a1,8.319305618022657,12.797475097457015
43b06c70,11.961059223482408,15.71489641813639
43c7f85a,11.637452334438123,16.05024497338367
43e16325,6.134715559500194,9.82934482318099
44441e54,8.939094593287521,14.04353776396722
445af6c2,5.402428577717721,8.715201855904846
4463446c,12.28662985526924,12.700664354038397
44a94013,7.939985638094804,10.45346005801054
45fb3e21,8.808172555004418,15.002202772126171
460f859e,10.222867796835466,19.161948466954883
4630ab92,10.579336825285537,13.33318977136685
463c38f2,8.304204927294094,8.787251627197325
4654e7de,6.526889408634688,7.8935830384127375
466fc788,7.646372236076466,12.083157021121707
46a301e9,5.046988052629885,16.470971895356815
46a7190b,13.645394176757947,15.077016672979129
46d24a09,5.954491893421135,13.508636493970146
46d41ff6,8.35705509173313,12.07870119543179
46dfcfca,12.750137082429838,16.96715852105493
47222616,9.592671769540743,12.841746539842596
47ee27ab,4.933513752552351,13.272408026458772
481de5fc,12.566606686873627,13.363668687364513
48c1f673,9.66732974207774,9.71806655068287
4936af16,8.088347758491715,13.01576157594505
493b5b31,12.098287111540216,13.76703774363922
49dbc14c,14.551344756136032,21.229807081325664
4a035ec2,6.611528600140659,11.027025939239401
4a335117,13.749478107728322,22.58942008444283
4a8ecc0b,16.130963217545258,18.909688815535773
4b462989,8.159250502664946,6.881549537297892
4b831d20,13.079519118862983,14.587456079215146
4c2208f5,9.649320137722974,13.944421756620839
4c3168cf,7.442636112349547,13.058832102486484
4c3df468,11.482181341804733,14.069730306846635
4caa7289,6.751801348637429,10.876843371281142
4cd1ac61,15.226999205592392,19.792361089513605
4cecf7b3,12.390089588815343,12.71168465164671
4ddde4c1,6.933227275422709,10.621966701074868
4e050c92,8.969444859953335,12.268923326756953
4ed93db6,8.225127181909983,14.825707675552133
4f3eb9e9,7.964027115593453,10.347145248733355
4f4ac5ce,5.486145944096847,9.809137046740103
4f4afcc6,6.695875207287102,7.343709055294585
4f69febf,5.163657765765045,12.866701231477542
4fbe9c06,7.3972419626497015,11.371654853337047
504c8b08,12.18458357123184,19.14508695742711
511e1db0,6.753637133707635,9.786402910880382
512943b2,7.889372955237128,13.429386624092837
5138a660,16.717575449879444,14.277295538562374
516088b7,10.338155168423945,15.289292227295922
521a7819,6.653719515085712,11.928730591486271
5254b6db,14.565977645791989,16.364189707869976
529e88ca,13.184755313017455,12.967253728638573
52f1e77a,5.985230516065798,12.045834893023162
5305524b,26.486179098639802,13.487222226548369
53134831,17.154329082541906,13.799864804124429
5397ceb1,10.531508531448466,12.719841345780125
53f23031,7.501455923446031,9.716566267234162
543198e8,9.283403408187382,12.795894390564612
54753541,11.376589383515373,9.851885176833473
54a7e3c2,11.603539719050147,17.35711081828599
5542c301,9.904122847061728,9.296190464224354
5567d551,8.72538137677924,11.541468789325418
55efee7f,9.647932286635957,23.626501214652635
5663b2b7,9.116196575309715,13.343503082309878
5693dde2,16.370307561678302,15.718399064797383
56b00794,13.188015572948313,12.034476650981807
57796579,5.778816441672568,7.660674770349099
577eec7c,6.159021637150488,9.259856143326664
57f05c51,7.54315012429031,14.134204462329766
58850d2c,11.870583895543732,17.024564399711952
58fa8486,7.763932272265059,14.703852374176419
591cc951,7.506802259691476,9.65783085000231
593876b6,8.383043415079051,10.677536270081738
59f8b2e8,6.724330925767646,11.89283962344479
5a1a8fd8,7.589734414083388,15.717577437314787
5a5269a9,7.833212044237399,13.509875294161704
5a5d1982,5.310156340211243,9.33944645221681
5a63b5d1,6.961313684479734,13.510653898538859
5aa03df7,11.829679002421898,11.511835231701527
5aa403d0,7.532297420995519,7.522331159524465
5aef5c6c,10.734758515018441,12.787931222901516
5b7b6324,7.818884711016665,12.064658333266813
5bd25f59,3.6583384948561317,6.378969206456424
5beded95,7.882477842541277,19.47569212476969
5cb483ac,8.824258832665123,11.136715426413765
5cdd8dbc,16.79186912440636,24.28781291988235
5d11dfb5,8.712610520556929,12.221661903736498
5d7198fd,5.607471674295368,11.640702126455205
5def1ce5,6.875048643871779,9.684124157824947
5eae34a8,4.32200567138997,7.450953993173649
5f4d2a52,9.642301247099056,16.403471541021677
5f6756c5,9.851697479003036,13.7296570622234
5f75f796,8.053792880956806,13.780990251388138
5fb1c15f,8.682687145496786,8.894029281620831
5fffa282,7.3484276718627655,11.131962260489559
60e37807,9.036966472525492,13.439099976808889
61f27424,4.158052860321021,10.088061572362045
62569ae3,4.11746038774784,11.374058442781205
62a6f539,10.964511462976049,20.744681904064098
633774dc,12.945186638919168,15.867714231190313
63559d57,5.706005785646539,10.910699258134477
647f2a41,10.689527683828189,15.876319175674832
65156b96,6.187966809965687,8.627130050699922
653612bc,4.796259943673718,8.631866646183871
656a067b,13.514672361630602,14.417997087280835
65a5466a,7.393929093937878,9.38680300239517
660d9546,8.291726010881135,10.927492896388248
6767c111,14.961665668529008,14.73774833013637
67847288,11.622795445393777,13.340678960263652
67a8da4a,7.659745940125838,11.491612888633531
684a6fc1,8.482614573960191,10.945407775210631
698930d1,15.58161541790237,11.48969618005168
699ea575,7.105530599477447,13.015281540628246
69c1bdad,8.570649796796005,14.968115419711728
69e41fa6,8.999045324405422,14.340400293799359
6a0ff78e,6.992557333248698,8.442437439097716
6a8fa194,8.663168009853202,13.52782128439011
6ae68655,8.492249652318115,9.333326446090158
6d1d74e1,9.263082146643008,14.673424159769237
6d590e26,10.617035792734896,14.127723769692697
6d6d93af,12.666256984799503,10.737652796327657
6dbe4b60,7.1619019679479194,10.9579449313239
6e6d122c,11.867555762588225,14.896626666393658
6e9ccd38,7.4266528941912995,6.86759162583307
6ea22614,6.0203195228714605,8.804355212537894
6ede926a,8.185069372854088,10.518106682828138
708caea9,13.918711967709484,15.89825146316659
70925e23,25.143988003248296,17.179608624672774
70e1788b,9.963608675013162,12.59267968226287
71642c7d,7.107941760804785,12.655854674903757
71ccf778,5.424239467000895,11.62120562672307
7224331b,8.355655477224474,12.832211578086907
722cf0d8,8.727520576628365,13.054630645520612
7256229b,7.991734986510984,14.251636402272808
726f3dc2,10.063508615178357,13.91885100039661
7271dd80,12.655789321941683,8.144821870350112
727a3a10,21.320560396913976,18.689232615750548
729665c0,10.396160523066243,16.881929129076614
729e9750,11.385655668661911,15.515906869722725
729f4217,14.375048131414715,10.873249266964182
72dd8501,6.062118915767854,14.160190091076393
73348914,5.422802584947277,12.362887751792922
739a914f,14.32579074156969,11.59938786775593
73b1447d,13.729092426037255,15.342119522935501
74b6186b,8.554934837419125,14.558893327149805
75c20ec7,9.056480571439408,13.735146687475885
75cd5f11,6.135752034826133,12.408508627600739
75d20a82,9.823369104941719,14.319449556842278
76201745,4.563880918124376,7.121257774730839
764072a5,5.065882706896858,10.914120167381776
77b0d905,7.1413847294329145,10.579861119216131
77e4821c,18.027844084289484,16.047614710301783
7850c72e,8.328076696353175,14.573346163109788
78a4a386,9.134176202789163,9.323542070096327
79507629,6.878201464977721,12.550440657489602
796dbd4c,5.5651162729934995,13.81280690344549
7987f2f2,8.323325528913767,13.46574012532487
7993a768,4.7546044987074225,10.844407020424315
7a5660b0,12.07510739529883,10.662097207757496
7acda2df,10.66273747069227,20.83914862730133
7b2c7b3c,8.179694661731489,12.834696724268552
7b38844c,10.558181277943184,9.084149925286722
7bb17b96,10.10190792648713,12.066114161956289
7c607683,7.5150086157484,11.888057809296384
7cbbd047,6.973343737354128,12.582032697652426
7cd4bb31,6.797732357707144,9.706978934660148
7d50373e,6.616701106677567,12.831016546383504
7d57c75d,6.82340838004211,10.54272471272352
7e208414,8.436380623678161,10.727415768596444
7e721392,7.607760444840835,13.491601721560574
7ff89f8f,7.983264594760449,14.739555037079455
8050c789,6.380993601978517,9.544622291627773
807f0298,16.201219648300366,12.197448954843345
811f52b3,6.0244694825958405,8.36936926253045
81bf5923,13.194160803872862,17.449280693485335
81fc01c6,7.4638077674421766,9.25616950347593
8255c867,7.933815833709893,14.780645496017176
82aab6d2,5.600639727750476,11.698505452812755
82fcf37c,13.354776503113456,14.780980249127403
833af382,15.854604816104853,26.944283541781903
8382f4b6,9.874341896172709,16.788277555589904
84633df4,10.025328565826868,11.89255092327588
8478df29,9.55962430949777,11.693282277061456
84815d5a,6.2890069931559225,17.28975065469129
84c3b497,8.777064814710215,11.06483264079617
85380836,8.673656097556119,9.185867252897578
8612b37f,13.412258339238733,16.42522511656268
861e71df,9.578000724020939,11.637474291092596
86454a6f,16.816569615804468,14.009444587961015
8648abae,8.84571341492645,14.933437441260732
865033f8,9.271158861502926,21.8839152571978
