well_id,med_abs_truth_res,known_res_std
87695469,13.971237977916672,10.860656123480409
877ed19c,12.332992272469923,14.17634749028341
87aa3730,13.594834827135848,11.45882288359048
884ecb5f,9.50327779261179,7.968357027931333
8902c3f6,8.822203954525122,9.020675064276286
896d15b9,6.5871175098164585,14.509132007097469
8995c945,13.742944846065313,14.623101415417516
89969c7a,6.68159666500388,11.77379381077517
89f1085d,16.910329345780667,17.601242683410373
89f36adf,8.738356235875003,13.853414695558573
89fdb2f2,4.534046470496932,11.998441370997796
8a3da6d1,8.605301929401918,11.80001568745373
8a89da23,4.198312615727687,10.554451341338535
8a9c8932,11.993925398637217,13.619878436310382
8ac2f237,9.380999072193113,13.92551307395128
8b12bab6,11.571296271488755,20.639004696140624
8b5be31b,6.445823077477023,10.988104881907667
8b95d6d1,10.190958996375116,10.630006286067674
8b9d8326,10.18831569653463,13.264931566697305
8bb9c1e6,5.991850731364096,10.21138946579911
8bda1a11,11.503465139286966,16.981604770580276
8bfa881d,8.327294149576545,17.552343305522374
8c167025,9.514980137673533,12.57821338720995
8c8348e8,8.906873543701238,16.209814556422007
8cc21f01,13.481488681288461,14.787812646413506
8cc800b3,7.794250536330779,10.811123571103938
8d5d46d7,5.316823322665769,10.543549434317052
8d92cb49,8.088292356486136,12.678475087379947
8f201368,7.400375056318964,9.913518750724304
90386ee4,8.25716661258884,14.17555111675675
91abc4c7,9.710547632461513,13.602106399934431
91b301ce,8.587031337959033,10.433040300379073
91db7070,11.766148648427638,13.497167705663609
925a7cd1,5.907483728491027,12.58695870153228
9283ae69,7.7515903153034955,11.911625954090313
9298ad5b,11.183868465115616,18.83774429493005
9314ff13,8.8779445122546,12.734917057662837
93209a3d,8.995984178009152,14.95897090223672
939d9c34,11.038728473862292,17.723665123327912
93f5d2e6,8.978448060945524,8.931414857794582
940a48d9,7.723939914316375,10.81814371827805
940e709a,9.879233740240576,16.20037875814871
9426ec1e,9.224485762754085,12.636161726028975
94467f50,10.547581947846972,15.608041187343181
944f36b9,12.542177500578447,10.265504835973855
94d813a4,8.693067862646132,13.134163288901995
95b559e7,8.067657514797038,9.491947184711224
95c8427f,7.699313620017477,14.927149191184133
96936c22,5.180778088563763,11.153269141649904
96ae5806,9.143930682445415,10.794606015288341
96b7eea1,14.834663223302918,20.404119326247113
9719aa04,11.579159335810374,10.534673841377593
974802e7,12.806261145690321,13.325177593190661
97cd5bf9,12.656221130537503,14.66016856005567
98177ced,6.377648461471807,11.813693420655435
9896fc0b,6.841758128128774,9.279369629076124
98bc6f66,8.957671196118426,15.055294575486963
992c99e8,6.882542396806329,14.324491161107387
992ce078,8.00111080812502,12.85471749419768
99529c45,6.536189138110089,9.500584917729642
995ff498,8.976295376448405,9.92330223683632
999daf80,7.3980331509037285,19.397626569310244
9a6b0392,3.7406406196749735,9.184864847626214
9a8ae0d6,7.7315167689258075,11.51758004203861
9a95e33f,8.16348210335643,11.368620919788558
9ab94eeb,7.5016610525230405,13.005003005580663
9ad5410a,11.517112567534113,17.650686372311604
9ae248be,9.092475854923734,10.521611676655956
9af1ffd0,9.14158632963749,14.249218586615894
9b5b61c1,9.890602533429629,12.176745519983939
9b9e3b49,11.294276894934448,15.36981144546499
9bd2bba3,6.472058855392227,8.987981405846414
9c211c53,5.667870447460707,9.66507789188047
9c350a6a,9.123628664896628,13.272631795308083
9c8375f7,11.604406234089971,21.12157555694881
9d072e4c,10.864904912199222,14.316335144469257
9d3ec64c,10.12992119809531,10.753570719728222
9d4272e3,6.992804767664467,14.931923254655201
9d5e14d4,8.863364808036806,10.317602027038573
9da441ba,8.468079984161307,13.748220948053204
9dede370,7.752527634338946,11.827264288389468
9def2eb2,12.154719844936146,11.295184628833486
9df1b1f9,6.252219531494887,14.581925185803328
9dfff011,8.043156780669051,13.267535695490823
9e3e364d,8.396153451132932,12.978508125374901
9efc812e,7.981772258112002,7.82396301317848
9f0c7bae,6.610483621930534,10.615155625909368
9ffce529,9.118897889305444,19.02081572056389
a0383629,7.320388429430082,11.449750363339364
a056d01e,7.084409430221925,12.266304207021516
a08d9e63,7.701767237763491,13.650509574209524
a0b83014,5.92172855005326,12.743308289820607
a0e92ed6,5.921579651439828,11.629002084232086
a15bc102,7.559284819550811,14.524264057540954
a247e7cf,15.19429166358487,14.282909147907558
a2e8e7f6,9.864388642781776,10.837961298151647
a3518960,4.063487375166023,12.790151303604762
a3f71395,7.908574035844225,11.476595506015896
a4719920,8.412498755012095,11.655352323526945
a48640d9,9.807841963468775,14.403545173383904
a4cdbb0f,7.84319867639438,11.57661098365258
a4f989c2,14.364727549401039,14.762894302147815
a5aa7973,9.679850765608116,12.885566105090899
a5e6f7dc,7.945582818922375,16.926533109883685
a612d5a0,10.393852870632237,13.424934778796706
a622ce4d,6.484771220338509,14.50513809319811
a645da9a,9.772060596598294,14.25709732448335
a692b17e,9.501093496027465,13.9389927637221
a6b8ac67,6.943393005775533,11.066303720916453
a6ed2eff,4.411495630336901,12.23453326909341
a6f967fb,13.3867802537102,17.56652559368989
a76db406,16.947384446058628,11.358313950652368
a7744f5b,4.810045116153248,10.590353201561317
a783cc24,5.2431606175159615,10.037823130529686
a79fd2e7,5.608794493588007,10.589093674467335
a7fc3e6b,15.980045054939978,12.042255739493912
a85bb86f,8.243627119269028,19.15408667764343
a85e4bc3,9.242895385923333,8.535680132225723
a87433c9,4.856745565847902,10.092086687737735
a8ed028a,8.783680905759745,10.561310673348665
a959858c,9.018571034824173,15.35785299090011
a9c9b150,11.089441621779798,18.029617403084025
aa95015b,6.144881694019759,13.641012460573407
aaaf3c03,9.02114930307549,12.518948682192834
aaeffccb,8.21297753690542,13.92154760917202
ab112491,18.26839628386638,13.912095746812541
ab18d3fc,7.5944634927275985,13.772470074167689
ab3ced07,10.221097948691721,14.303021147502436
ab6fe95d,7.620435245362977,12.573812414353604
ab94878e,6.427374667339961,10.30692460134637
abf460d2,6.833930626755226,11.377938946036975
ac6f01d5,10.022130215230291,15.917136905643412
ad2133a8,23.538338147649778,16.21823633483185
add9c322,7.881281675790746,12.22204467579038
ae069086,7.534972258128821,9.857333069776226
ae0784a8,6.380480825320134,9.473212992411211
ae35f33a,4.932842851413383,14.570069140363142
ae8959c3,7.006704451182539,9.372867902924364
aed44918,8.328963717311076,12.767810096849734
aee6393a,8.473700458167329,11.357694009793674
af7a59ce,9.948998641665106,14.790968398537371
aff4e561,10.97862737587434,15.625134779114267
b04b58a3,9.002896823868213,8.391788597821346
b0d42b0d,10.473950954822286,20.505256556046206
b0f53bf4,11.16506636438912,14.54416166965079
b19b0395,6.921499296665225,9.155002338689732
b1efb8a4,8.674703077516604,13.947352406380038
b32902c0,6.793172534365638,13.146893283037446
b32e4903,8.352294617323537,14.650220269056435
b3388334,8.41075014562378,11.808655481644099
b37fd114,10.692546133272444,14.51771786232742
b38e3116,9.651192868325467,9.996542441299644
b4d8dd4f,9.246019646230621,17.083537079794045
b4f37e6e,9.105186214929205,16.956186236734105
b56bc0aa,12.254826294040242,18.493743118330457
b585b4fa,6.693604362625848,12.032453351255398
b5aa9634,8.932216993711158,11.932987963693838
b7974e66,7.701452409515454,10.49557663985681
b7cdcecb,9.429335134169733,14.41800268989909
b7fea9ef,7.098595280640012,9.412565586948874
b85f7b06,8.38014005257373,12.660041629446527
b881d27e,9.965917169435244,16.27116101851715
b8c49c1a,7.062678928159457,13.53313403880887
b95e7121,10.823409853805359,15.327795639196156
b977be4a,9.003923178855445,16.020324836498407
ba48188d,11.532065415356115,13.03927045864605
bb2cdd83,6.473074294369809,11.777309203512484
bb337fa0,7.4944450069463215,10.622995751914097
bb682ebd,15.377302959654429,15.168153796302844
bc4381e2,6.80725235469539,11.478644992345515
bcebcc5f,7.437572921409014,10.634486669154946
bd2c2f34,5.850140046193523,7.474563509749407
bd4ae5da,11.29335310176721,18.359642053634758
bd6f0e19,6.691313971723574,11.851490453989841
bd8f847e,7.539244536910033,13.769317939424692
be063506,13.14405346612817,20.014291271687508
be35c8f2,12.824878127136099,14.372249378385227
be83e781,12.919869472644734,18.215349159242514
beda8696,10.245506038902832,15.90699192960829
bf39bc20,12.208632406117886,20.009046715263107
bf70b410,11.748860536014519,13.99308580434099
bffe3082,11.600259091687448,16.90070359335083
c03b9305,31.589660640255765,14.472830355960069
c03d4aed,10.977170544444085,8.521036936278962
c03fba65,7.794241250087325,12.23390434518882
c07fd0cd,5.665044712844541,12.768008541751906
c1708b88,10.481971096262626,12.596411861335085
c1d046f4,11.911040060555422,11.421648847727408
c2717d4f,5.905231901376695,9.963860539103928
c2c4db09,6.138891991786281,13.95397548438626
c2c6fc71,3.4952746748139667,9.007776962746691
c36625df,10.892859175712417,19.378911575590564
c3957531,11.313907008053661,13.992495301210457
c42fe306,8.863793605376422,12.707538262363018
c43812e2,10.616786264940927,13.427734085756379
c472c0b5,3.8482832247468366,6.819468428728274
c47e0767,5.886569453434362,11.516398657200668
c50b42f6,7.228626210507187,15.323423754121093
c593337f,8.006514434047581,13.990943437880876
c59b6c4a,10.033394655226346,16.499292991102223
c66be2b8,9.850774403034649,14.672160287934883
c6797dd7,6.941719929926549,9.589042447713522
c6b782a4,8.075802044866705,9.04977475888628
c6c96179,5.002031736853503,11.918117311128777
c70c0e01,12.586032174454488,16.053782826934242
c84c65be,7.795117352209331,9.205691530249489
c8d9680c,8.231076097935897,15.395753867427942
c908edd0,10.227647150386545,11.168246630317661
c9578d27,5.89668659049606,11.43656389092683
c96c018a,10.783174085136551,10.43990259220094
c99f9fae,11.920120058576643,11.169843254961132
c9e6734f,8.362020074560377,11.42999218103292
c9e980e8,10.830993854872268,14.177180515461375
c9fedcf3,5.425367365519342,11.226985385273684
cad13e8f,5.2751443663903785,14.933970994288519
cb34231f,5.69953766013915,15.968564612355175
cb879f40,5.274465482836906,11.014043283915386
cbb406b5,9.48286473608961,15.856232050931004
cbe51de1,8.144128021834078,11.095331953677613
cbe62450,10.316054328432436,15.676998478324297
cc08aa63,11.903022628488827,19.982172285410453
cc8a1d57,10.341789642925633,17.491660748235752
ccedb12b,7.397058021304865,15.119889072805163
cd7f1687,9.696045682204144,13.446485636707687
cda7eb37,6.807426742705097,14.730054432787515
cdc31d65,6.544509272222477,13.948203284327283
cdc60a53,4.653120468184277,7.716706170611675
ce55ba43,7.09277880576937,11.549432049285711
ce8399b7,15.724983121941648,11.674526019170372
cf50c9d1,8.099819881263386,9.840449434225336
d00e7eb9,9.653623065276733,11.671942311705052
d011f41b,14.656008710308967,14.984881044543279
d07aed8f,5.257321726903193,10.090619590144286
d085e611,7.615551741192583,9.336568128459156
d0a0e7b5,10.633816696930282,12.115481074585968
d0a43760,24.88320136863375,13.189868301788131
d0cb63ae,9.994965973124167,14.185080444358903
d114d9c2,10.380487140249762,12.86249201421145
d1457cc5,30.087273857585878,15.468150597849109
d1ecf309,16.142360340576474,18.627697351422103
d1ee630d,8.411485810936213,14.631609035037421
d217e0c5,10.116945675983274,14.091294943312173
d24ff243,7.548553470348402,9.178504579413731
d273674e,4.271920670758902,11.987164724717449
d2f3b1ab,7.711601257197302,9.639205039192822
d3df146b,7.975225392555515,13.187296770262385
d40f61d5,7.41458389553798,13.832747982690465
d41beaf2,5.839409032053446,8.936023295349376
d463e527,15.51573346340561,13.824769485548885
d4f60a28,9.09553923251238,13.214668632130754
d50c649a,7.511668729576293,16.600935241780597
d543916f,7.500991164509486,9.798708571808794
d5df0ff5,5.649163081211974,7.454154410212296
d60430e6,140.42512278471975,24.297558210647882
d63196fe,7.458941378450817,13.095855026674716
d6c320d9,5.942495622786211,8.248128620017816
d6dd7330,3.785413737553206,9.982623072567169
d7ba4f9d,14.243117968340222,14.80553606742929
d7eb0be8,7.532649506341741,12.452808579724824
d84b621b,9.448960858857689,12.150142551385294
d90aa14c,7.9807816071180895,9.557867333332851
d924e971,9.05720462337731,13.032675568700157
d9ae59b2,17.096117165559306,20.264094848172846
d9d6d94d,7.212434406963929,16.32591691176614
d9eca87b,14.365271529376173,15.435888425767986
da2d4d7c,10.197439485900347,12.89373362617665
da3bfe4e,10.397346955088267,19.07412093352995
da3cf798,6.335574693947056,7.872792590544188
da940160,9.65318289482903,13.48124960758183
dafc88c3,6.379262885766636,8.514188934273344
dbee6c86,7.792875111678313,9.426707517408447
dc5fbe29,7.946247892936725,12.10815262935535
dc7da28f,4.935249670977321,7.300400921616263
dc7f9757,15.975943661587479,17.9356320954291
dd168de0,6.603181086972299,11.962978375917958
dd64382d,6.87892452656979,11.062069707346993
dd6bc5b2,13.12730405107554,15.091415582248096
dd7d638e,13.408563385439308,18.371841073003203
ddc790ff,4.583109492277774,12.980924222607987
df71d1ff,12.557607940262763,12.35930965934293
df73b8f3,9.571314457956476,14.32913254008196
df8290be,11.040499195961516,11.954365091880055
e0079ed1,10.800587452548285,12.549794081778078
e03b45fd,9.680339934044383,11.659199156661877
e0f36d98,4.9739254171832314,9.8394267261434
e149204f,10.521448936639459,13.072422677831185
e14d641e,5.913456171343292,11.302904039526627
e161bd0c,7.6669571292205205,14.99107053625228
e201fd6d,18.272143093080288,18.187209164032648
e25f1537,5.729277697707751,9.209864144272135
e2fc7745,5.774260564983493,11.09318711571061
e32da4ec,8.998156013660136,11.936428252764392
e3b34f5b,9.284859255279528,11.931046901000755
e45a2a62,4.77939720597071,10.378430986445585
e46f4ef4,24.351139245580192,19.11856311432857
e4726608,6.4195622461138555,12.119828340626837
e5864244,10.164167584409654,14.99513695289923
e5c92e59,9.191051640027325,10.446138717494247
e5ff9fd2,10.867351211548723,14.194501605362248
e6c55748,5.097621431565194,7.237596379554746
e730c32b,12.912499644666696,15.282470999789606
e737965a,10.18901252046765,14.903183720152501
e748dd88,7.4686024001504165,10.958337399994505
e7818f7a,16.88219503342745,16.611632692207234
e7c36e81,10.381711545601398,19.29789070541822
e7d0c1de,4.42297736806794,10.14435733196689
e85074c5,11.705433428507192,11.189004430146952
e97032ad,10.391809360599296,21.983391317959896
e9949a23,10.67213843636192,17.18821554404641
ea0b99b7,7.965286468519153,14.086472048903232
ea3a0e38,8.125319901478164,9.143771375970873
ea41324e,9.564288303196193,12.943025731848314
eabc711b,12.211023772669193,19.406969952133302
eac10e86,7.569318342212675,12.10943713330992
eafb863e,8.819262114249938,19.836213814169476
eb06a4e7,10.68470485251207,12.008917837420423
eb640a35,5.020513954448575,9.791128800012904
eb934281,7.984251018950591,7.309052274133934
eba6605e,8.408986642754208,13.782620964983476
ebe69318,11.521836753576146,13.919318929352787
ec0d597b,5.100323004321652,7.796959576892159
ec13af42,7.668846328915173,14.188306329373031
ecdab904,5.091768585119496,12.682693407701175
ecdaf714,7.196722712248132,9.739723769715193
ed6436d6,7.6372214811487,11.148238509333737
ed6e6e54,6.199924564491063,10.0032122249414
edf885a3,7.9080476844988965,11.415998728869145
ee0300f7,9.84416092782321,16.112213856550756
ee288beb,13.276852857311297,16.357412363660643
ee4aecac,9.004238624140754,13.917227412968941
eeda36f5,8.866028173260304,10.570164634670755
eeed308d,10.400189618496114,8.641172371603053
ef04658e,4.957777863057178,9.220935059983287
ef8e3ed0,8.559064355334883,10.187931153452888
efde6ac3,8.122371941520477,10.830217959501239
efe96181,15.812266963860267,9.149631575715066
f0188a48,14.816752830514112,11.643675021031472
f021b650,12.243447887312932,20.604082914332338
f03f10fe,8.562077263272883,8.466228400122501
f053a1b9,10.195685572425958,13.549134484932152
f074d277,14.742332844430173,15.604938507392928
f07d7037,4.8304770293310355,10.316665299216043
f08774c3,15.92912506424652,17.93682462763579
f140c2fa,11.304094191081234,17.636604958162156
f16e25e3,12.593193352244334,13.513194573797497
f2d4c8c9,11.045055182445992,15.550710120185943
f321a31c,6.786151896945938,10.122768767254204
f40cd091,15.797047946205673,17.703145629198055
f439a621,4.162786011246325,7.233427449388884
f49fdea3,10.727811695680636,11.142809028619892
f4d12d23,8.690208678225403,17.691986101712406
f56d3ace,3.955775012279105,9.108102763463654
f5859199,14.455331452138523,15.554503978731473
f5d8aab6,10.716141873310534,10.95525776803481
f631da6e,12.286761261890447,19.50102225121748
f6824bb0,6.801271798996652,14.726703332255244
f6bc699b,6.836548638834003,11.563601070475876
f6d009f4,19.32752827440298,19.199924956601453
f72b268f,9.928509319086615,12.772949381642304
f8662c22,8.336744030446972,13.597411752906424
f88ddb26,6.114167388715828,9.867957198905522
f8afa78a,14.44469185860902,15.405368187809929
f8f59188,5.570452113288411,13.664281770691757
f9fc81aa,12.873478739839342,13.067673281916228
fa16d114,11.419854769254997,13.793740886216893
fa31da94,9.02817923175536,13.133737010462072
fa667be2,7.757531758048756,15.244302282126597
fae0c593,6.236448242524567,11.488208802020415
fb03ae90,11.467171378884615,13.642667702147808
fb0904bd,14.210818493995525,14.179770564969761
fb3848a1,6.752513431819963,15.192249181075814
fb73b13a,12.377037627350546,22.54721367300879
fba7683c,17.87714370593629,17.06195425849367
fbd68d27,14.64179576075918,13.164222828607185
fc03f21f,17.29984944277429,15.427345692512366
fc0d20b2,11.635257205475,10.079895273448411
fcfcc902,9.240042820123762,12.727159112554878
fd3b4faa,6.652382178569255,13.772559344989597
fd710aea,5.708624838914105,11.694225709056553
fd8f77fa,9.063371415839413,12.024199969843767
fde20ecf,7.267562985418259,12.75053331959141
fdfd57da,10.82840333689893,13.607032226977635
febb4411,6.12765979520017,18.154167371575426
fef8af96,4.884159717980637,8.114967234460847
ff0aea78,8.243448607870448,11.774400925950884
ff8bb73a,7.106233240702878,6.940403573778164
ffefef30,9.626461569070209,12.782253290472589
