well_id,hidden_length,final_delta_z_from_ps,mean_pred_delta,guard_rule
87695469,7003,235.0600000000013,3.0521336445694263,no_guard
877ed19c,3708,-145.5,1.3896681784502505,no_guard
87aa3730,5607,-210.5599999999995,-1.6370391164132692,strong_guard
884ecb5f,6724,-225.72000000000116,0.21800001047983084,strong_guard
8902c3f6,4959,-136.90999999999985,11.894019071628046,strong_guard
896d15b9,4279,175.72000000000116,-21.49133958145809,no_guard
8995c945,6724,428.8100000000013,26.515928558190968,no_guard
89969c7a,4947,206.23999999999978,-6.38986138408073,no_guard
89f1085d,5994,259.02000000000044,-5.88608493163628,no_guard
89f36adf,5292,-103.19000000000051,-5.322575413814427,strong_guard
89fdb2f2,2031,-53.090000000000146,-0.9177080140819314,no_guard
8a3da6d1,4593,186.67000000000007,1.660422606816452,no_guard
8a89da23,3935,-121.21999999999935,6.39961743906851,no_guard
8a9c8932,4663,142.76000000000022,-0.48645223353780037,no_guard
8ac2f237,5319,156.70000000000073,1.2263142617588012,no_guard
8b12bab6,5234,115.0,7.08764884034566,no_guard
8b5be31b,5672,260.8000000000011,1.5355411109306663,no_guard
8b95d6d1,1731,-35.42999999999847,-0.6142902570294387,no_guard
8b9d8326,6163,-174.79999999999927,2.4232667261337437,strong_guard
8bb9c1e6,4546,162.76000000000022,0.8159460321137545,no_guard
8bda1a11,5981,-209.6200000000008,0.6349137232584963,strong_guard
8bfa881d,4089,75.11000000000058,2.598332019247006,no_guard
8c167025,5368,-133.51000000000022,9.090676553826967,strong_guard
8c8348e8,3888,-40.20000000000073,-3.547729061607728,no_guard
8cc21f01,4044,-108.30999999999949,-8.923364430754587,strong_guard
8cc800b3,6576,-343.5799999999999,10.85168230472627,strong_guard
8d5d46d7,5755,205.70999999999913,-0.5430087279785789,no_guard
8d92cb49,3589,141.39999999999964,3.6202026057350936,no_guard
8f201368,6349,184.71999999999935,5.125910195202183,no_guard
90386ee4,3840,-145.33999999999833,7.572118639212523,no_guard
91abc4c7,5848,189.23000000000138,2.699280912951001,no_guard
91b301ce,6570,282.27000000000044,9.325183512133247,no_guard
91db7070,4073,-195.1999999999989,2.466854783113539,strong_guard
925a7cd1,4517,176.01000000000022,-1.7724149456361569,no_guard
9283ae69,3371,166.25,-5.806211975135806,no_guard
9298ad5b,3964,117.10999999999876,1.2959626768592343,no_guard
9314ff13,2748,112.39999999999964,-0.9579279366753968,no_guard
93209a3d,4697,251.63000000000102,1.856350706570342,no_guard
939d9c34,5101,132.14999999999964,1.3008377812045095,no_guard
93f5d2e6,3691,-87.51999999999862,5.215102482953245,no_guard
940a48d9,3963,-104.82999999999993,1.3321937075077346,no_guard
940e709a,3348,158.63999999999942,3.1831859901301223,no_guard
9426ec1e,2532,-81.21999999999935,-1.025797473829023,no_guard
94467f50,3035,142.65999999999985,6.61907164771021,no_guard
944f36b9,4630,-189.3099999999995,5.271577012931862,strong_guard
94d813a4,4847,191.8199999999997,9.247137338813243,no_guard
95b559e7,2887,-65.63999999999942,0.42563044599249844,no_guard
95c8427f,6335,169.64999999999964,-10.43441302505488,no_guard
96936c22,3346,83.27000000000044,10.221368739416555,no_guard
96ae5806,9839,-328.0100000000002,9.20245415905156,full_anchor
96b7eea1,4332,182.98999999999978,2.2302551133938846,no_guard
9719aa04,4871,195.40999999999985,0.49375878701786624,no_guard
974802e7,5843,202.57999999999993,-2.045789641510022,no_guard
97cd5bf9,3449,123.31999999999971,3.894451726159506,no_guard
98177ced,4772,-115.09000000000015,-8.79945666517257,strong_guard
9896fc0b,3595,-125.68000000000029,5.880140707076266,no_guard
98bc6f66,6063,161.02000000000044,10.175930759307272,no_guard
992c99e8,4904,146.92000000000007,0.4699672296441483,no_guard
992ce078,2879,109.93999999999869,-2.427695608311563,no_guard
99529c45,5840,169.45999999999913,-1.1723049384432151,no_guard
995ff498,4526,146.76000000000022,0.897504443618839,no_guard
999daf80,3564,109.26000000000022,4.583969809358811,no_guard
9a6b0392,4255,-147.29999999999927,1.9745095904540877,strong_guard
9a8ae0d6,6294,172.84000000000015,5.245513591108384,no_guard
9a95e33f,6447,196.64999999999964,-31.091736138573335,no_guard
9ab94eeb,4442,187.54999999999927,0.5632447875469144,no_guard
9ad5410a,4205,211.09000000000015,0.9817443064912056,no_guard
9ae248be,5271,262.130000000001,-7.2639454631576355,no_guard
9af1ffd0,3525,167.07999999999993,-10.707926714649993,no_guard
9b5b61c1,5532,-172.36999999999898,1.756388483018234,strong_guard
9b9e3b49,5118,221.97999999999956,-10.219710470007222,no_guard
9bd2bba3,7439,214.76000000000022,3.3615280710802593,no_guard
9c211c53,7265,275.10999999999876,4.751474731318025,no_guard
9c350a6a,6052,-103.43000000000029,-4.878285154305829,strong_guard
9c8375f7,3674,55.77000000000044,1.262491051444867,no_guard
9d072e4c,5107,-157.60000000000036,-1.4119714687521885,strong_guard
9d3ec64c,3480,-152.28000000000065,-13.204138727133019,no_guard
9d4272e3,4030,113.67999999999847,9.699956011320719,no_guard
9d5e14d4,5400,229.52000000000044,2.3636573348688446,no_guard
9da441ba,5783,-279.46999999999935,4.006325205369304,strong_guard
9dede370,6297,228.5699999999997,-7.188252699602429,no_guard
9def2eb2,6003,-228.5500000000011,3.1818267991474527,strong_guard
9df1b1f9,4701,182.77000000000044,4.63926901888815,no_guard
9dfff011,4319,78.60000000000036,7.4004201055542325,no_guard
9e3e364d,4290,-183.5500000000011,3.9079000287303076,strong_guard
9efc812e,4450,-5.5,-0.5225101400604873,no_guard
9f0c7bae,2542,-63.43999999999869,-0.14435972498273814,no_guard
9ffce529,5212,170.20000000000073,-7.564173675410613,no_guard
a0383629,5832,-173.09000000000015,-4.406681063477864,strong_guard
a056d01e,6557,-187.01000000000022,13.436481634521337,strong_guard
a08d9e63,3685,-156.28000000000065,-1.3049505517645077,no_guard
a0b83014,5035,-121.8799999999992,-1.402296951355973,strong_guard
a0e92ed6,4897,177.54999999999927,-0.9230746264340791,no_guard
a15bc102,3236,116.76999999999862,0.30672171719928604,no_guard
a247e7cf,5674,-173.89000000000124,-1.9171197399893773,strong_guard
a2e8e7f6,4760,-129.86999999999898,-5.75542245399306,strong_guard
a3518960,4967,163.85000000000036,-2.9575222738139337,no_guard
a3f71395,5543,303.0799999999999,-3.615887010418928,no_guard
a4719920,5884,-198.72999999999956,1.8237030317403755,strong_guard
a48640d9,4532,-103.77999999999884,2.292710338269108,strong_guard
a4cdbb0f,5204,188.39999999999964,-1.2989434884693538,no_guard
a4f989c2,5385,-167.28000000000065,4.278389514212127,strong_guard
a5aa7973,4616,201.26000000000022,-0.5194640806356379,no_guard
a5e6f7dc,5649,-269.75,5.1104614117101494,strong_guard
a612d5a0,5329,-173.4399999999987,0.650388138252977,strong_guard
a622ce4d,6298,-306.7300000000014,5.313904837267223,strong_guard
a645da9a,5153,-245.88999999999942,4.357363142123651,strong_guard
a692b17e,3566,113.43000000000029,5.2725517647513875,no_guard
a6b8ac67,5453,235.98999999999978,-3.7770383340525973,no_guard
a6ed2eff,5275,132.3199999999997,0.7697797725307333,no_guard
a6f967fb,4670,-107.0,24.652901483331213,strong_guard
a76db406,4672,-116.69999999999891,4.304843774017537,strong_guard
a7744f5b,4377,-153.11000000000058,15.336180034589075,strong_guard
a783cc24,1889,-11.280000000000655,-12.318302725514247,no_guard
a79fd2e7,4404,187.02000000000044,1.8200155314602346,no_guard
a7fc3e6b,4764,-215.54999999999927,7.881105988827054,strong_guard
a85bb86f,3099,128.11000000000058,0.72667759885333,no_guard
a85e4bc3,4581,-208.0,2.5079166347179367,strong_guard
a87433c9,5721,-163.96999999999935,2.3980516221146875,strong_guard
a8ed028a,5538,88.60000000000036,-13.085377781473978,no_guard
a959858c,4404,-276.4800000000014,10.162771825750992,strong_guard
a9c9b150,3986,160.23999999999978,5.577920462438255,no_guard
aa95015b,4300,-163.6900000000005,11.41184933436892,strong_guard
aaaf3c03,2997,111.68999999999869,2.8949989776743585,no_guard
aaeffccb,2712,-53.69000000000051,-8.311375325170024,no_guard
ab112491,5185,122.8799999999992,0.37348553224489794,no_guard
ab18d3fc,5694,-159.76000000000022,5.475071567890954,strong_guard
ab3ced07,4250,124.02999999999884,3.5837155429715213,no_guard
ab6fe95d,5491,176.45999999999822,2.3935356407468658,no_guard
ab94878e,6004,267.52000000000044,3.0176498478131912,no_guard
abf460d2,3217,73.20999999999913,1.6426686016867804,no_guard
ac6f01d5,5004,-110.36999999999898,2.277124793167797,strong_guard
ad2133a8,5729,155.17000000000007,-8.667875938311479,no_guard
add9c322,3932,138.85000000000036,-3.3777592503950427,no_guard
ae069086,4770,217.13999999999942,-11.360997601916731,no_guard
ae0784a8,7823,-258.1399999999994,4.617749560007523,strong_guard
ae35f33a,4450,-146.4499999999989,-1.7201113908975603,strong_guard
ae8959c3,4518,237.11000000000058,-4.878056768704838,no_guard
aed44918,2719,88.69000000000051,2.35874763692588,no_guard
aee6393a,5865,-125.76000000000022,7.179222835723152,strong_guard
af7a59ce,3024,-89.67000000000007,2.3239320543212867,no_guard
aff4e561,6026,101.19000000000051,17.634084584946486,no_guard
b04b58a3,3402,-132.8199999999997,0.7531269858449905,no_guard
b0d42b0d,4971,218.67000000000007,0.2150861460520157,no_guard
b0f53bf4,2755,93.70000000000073,1.5564334193257794,no_guard
b19b0395,5813,-105.86000000000058,-0.20352616761573086,strong_guard
b1efb8a4,5998,148.61000000000058,4.557022175988638,no_guard
b32902c0,3808,132.26999999999862,0.48402430637931504,no_guard
b32e4903,5770,179.51000000000022,2.863076915137685,no_guard
b3388334,6080,194.59000000000015,-10.20250353187899,no_guard
b37fd114,8161,-253.34000000000015,8.91113743979294,full_anchor
b38e3116,6211,157.27000000000044,5.245003741460848,no_guard
b4d8dd4f,4259,119.51000000000022,1.7107694824600994,no_guard
b4f37e6e,2992,-83.84000000000015,2.306462684002743,no_guard
b56bc0aa,5602,208.72999999999956,2.4330254269404845,no_guard
b585b4fa,4294,189.8199999999997,-0.8101643945415901,no_guard
b5aa9634,7326,257.6399999999994,-0.4082867284091962,no_guard
b7974e66,5558,150.40999999999985,-3.1126365893501347,no_guard
b7cdcecb,6168,-277.3000000000011,3.7610562007963297,strong_guard
b7fea9ef,3866,-167.38999999999942,-7.8192266910169765,no_guard
b85f7b06,3803,-178.26999999999862,1.4337876661005458,no_guard
b881d27e,4009,-155.53999999999905,11.99985536093054,strong_guard
b8c49c1a,4319,-124.89000000000124,1.880317323678138,strong_guard
b95e7121,6306,-332.10999999999876,33.386989063469485,delta_extreme
b977be4a,5917,-302.64999999999964,4.410263721747111,strong_guard
ba48188d,4166,233.15999999999985,-7.864100160503121,no_guard
bb2cdd83,3825,136.47999999999956,-8.206390957407697,no_guard
bb337fa0,6873,222.57999999999993,5.088747653205381,no_guard
bb682ebd,4139,162.36000000000058,0.1516932289687667,no_guard
bc4381e2,4955,130.40999999999985,0.5590601967302149,no_guard
bcebcc5f,6258,-190.54000000000087,16.350721138833798,strong_guard
bd2c2f34,9823,248.4400000000005,3.3579561914403633,full_anchor
bd4ae5da,5006,208.0,-0.3453517607134802,no_guard
bd6f0e19,5140,-157.72999999999956,5.019238939344646,strong_guard
bd8f847e,4961,-217.04999999999927,9.03214414728679,strong_guard
be063506,4500,181.42000000000007,-1.3169587067858892,no_guard
be35c8f2,4226,140.09000000000015,-2.2468323915676423,no_guard
be83e781,3221,-119.30999999999949,4.356364751278898,no_guard
beda8696,5912,106.04999999999927,10.588400796904635,no_guard
bf39bc20,3303,-57.14000000000124,-3.276421509386011,no_guard
bf70b410,6347,147.27999999999884,-7.424371880582668,no_guard
bffe3082,5723,-182.90999999999985,0.3115374431165505,strong_guard
c03b9305,4255,178.86000000000058,-12.24008917167518,no_guard
c03d4aed,4641,-173.61000000000058,3.1855254972050826,strong_guard
c03fba65,3699,138.98999999999978,0.8231073167232699,no_guard
c07fd0cd,4191,-131.14999999999964,2.4051632078853573,strong_guard
c1708b88,6315,-281.59000000000015,6.331676328200592,strong_guard
c1d046f4,5513,-175.9300000000003,4.049900420926049,strong_guard
c2717d4f,4721,156.07999999999993,0.4217373805779667,no_guard
c2c4db09,6039,-324.15999999999985,7.787250669121717,strong_guard
c2c6fc71,7119,-204.86000000000058,3.8697483550556595,strong_guard
c36625df,4742,191.45999999999913,3.1692865387298976,no_guard
c3957531,5316,101.92000000000007,-0.8039785699994516,no_guard
c42fe306,5095,153.27000000000044,6.669429959419501,no_guard
c43812e2,5527,239.82999999999993,0.03629263489848961,no_guard
c472c0b5,3054,169.76000000000022,3.6682693592562314,no_guard
c47e0767,4356,108.73999999999978,2.323381027802995,no_guard
c50b42f6,6014,-135.20000000000073,-8.778709835542788,strong_guard
c593337f,5208,187.0600000000013,4.752307703686842,no_guard
c59b6c4a,5499,140.57000000000153,6.636132805087811,no_guard
c66be2b8,4154,181.32999999999993,-7.39388030248787,no_guard
c6797dd7,4664,-111.03000000000065,4.883264329780549,strong_guard
c6b782a4,4877,201.78000000000065,-1.7293003554810888,no_guard
c6c96179,4004,-133.84000000000015,6.199610083685154,strong_guard
c70c0e01,4312,-169.86000000000058,2.5251576500022814,strong_guard
c84c65be,8496,310.14999999999964,3.211327456604911,full_anchor
c8d9680c,6281,236.14000000000124,0.42672365335359097,no_guard
c908edd0,5293,147.32999999999993,-7.124264961740727,no_guard
c9578d27,4487,183.5599999999995,-0.975572501752492,no_guard
c96c018a,6236,-230.09000000000015,1.86910296204674,strong_guard
c99f9fae,6361,-275.64000000000124,0.8907953886376088,strong_guard
c9e6734f,4735,-54.8799999999992,-8.31028794547099,mild_guard
c9e980e8,4359,-156.79000000000087,2.153041508544968,strong_guard
c9fedcf3,3517,-106.88000000000102,-4.1026722713179975,no_guard
cad13e8f,4848,-105.09000000000015,0.1637934108747085,strong_guard
cb34231f,5609,-139.64999999999964,-10.89231677392969,strong_guard
cb879f40,6315,264.5100000000002,3.8480842456785944,no_guard
cbb406b5,6328,203.29000000000087,8.44050005184621,no_guard
cbe51de1,3963,-183.90999999999985,6.9382367383652,no_guard
cbe62450,6258,252.02000000000044,8.731040059275026,no_guard
cc08aa63,3274,107.86000000000058,5.611935977492016,no_guard
cc8a1d57,6638,197.96999999999935,-7.846716208669543,no_guard
ccedb12b,4401,150.92000000000007,0.11696117208785856,no_guard
cd7f1687,4232,167.46999999999935,-1.7002392992371915,no_guard
cda7eb37,5973,167.09000000000015,1.6588574532524445,no_guard
cdc31d65,4840,-123.8700000000008,1.3186027555866342,strong_guard
cdc60a53,5878,200.8099999999995,-3.9058046979370387,no_guard
ce55ba43,4104,127.26999999999862,3.1662939409880586,no_guard
ce8399b7,1615,-72.34999999999854,0.990850362041163,no_guard
cf50c9d1,4858,224.70999999999913,-13.916419502307331,no_guard
d00e7eb9,5704,-181.23000000000138,0.27895220250890446,strong_guard
d011f41b,2267,-70.8799999999992,-5.736740370574863,no_guard
d07aed8f,2957,-35.61000000000058,-2.706673418129083,no_guard
d085e611,6191,-235.71000000000095,-1.825244018635703,strong_guard
d0a0e7b5,3816,95.21999999999935,-1.6975706859094186,no_guard
d0a43760,4041,-25.860000000000582,-8.799741642467898,no_guard
d0cb63ae,5223,352.7699999999986,18.517601495920765,no_guard
d114d9c2,6206,110.57999999999993,2.2884700689402373,no_guard
d1457cc5,6920,150.42000000000007,8.559756926311799,no_guard
d1ecf309,6168,186.42000000000007,2.266302252607953,no_guard
d1ee630d,6290,-300.7399999999998,1.769769715708643,strong_guard
d217e0c5,3838,-136.6900000000005,-2.4964554296975066,no_guard
d24ff243,5641,-98.63999999999942,1.1037737035683846,mild_guard
d273674e,3899,96.20999999999913,1.6369598662534655,no_guard
d2f3b1ab,5581,-169.6900000000005,5.484383092538115,strong_guard
d3df146b,5787,-168.89999999999964,8.262556190283524,strong_guard
d40f61d5,4039,-117.72999999999956,0.8424474191628825,strong_guard
d41beaf2,4753,203.73999999999978,-2.3682127860794497,no_guard
d463e527,4767,159.1899999999987,1.500255786346291,no_guard
d4f60a28,4501,-153.46999999999935,-4.429690472543268,strong_guard
d50c649a,4873,228.5,4.955864300190429,no_guard
d543916f,4799,-162.38000000000102,1.8991173207627312,strong_guard
d5df0ff5,4032,178.48999999999978,-3.978305073445655,no_guard
d60430e6,2511,84.14999999999964,1.2028240837001256,no_guard
d63196fe,4510,150.28000000000065,-8.90950202750102,no_guard
d6c320d9,5452,-174.1299999999992,-1.273033201276553,strong_guard
d6dd7330,6193,166.46999999999935,5.624400951178303,no_guard
d7ba4f9d,6023,-234.1200000000008,-1.5762931850999247,strong_guard
d7eb0be8,5401,66.11999999999898,20.439919533149634,no_guard
d84b621b,3994,127.25,-4.4258933865523975,no_guard
d90aa14c,10018,322.0100000000002,-6.91500746992193,full_anchor
d924e971,3184,109.5,0.4727205872819009,no_guard
d9ae59b2,3648,-157.4499999999989,7.817922122543809,no_guard
d9d6d94d,4919,153.38000000000102,-0.7485942346514841,no_guard
d9eca87b,6373,179.82999999999993,-0.0926121330301444,no_guard
da2d4d7c,2114,-64.23000000000138,-4.4691629896109015,no_guard
da3bfe4e,5549,-93.70000000000073,-9.170951098149116,mild_guard
da3cf798,5844,237.63999999999942,5.167412566969266,no_guard
da940160,5132,112.01000000000022,0.886129999755091,no_guard
dafc88c3,5572,-107.20000000000073,-7.089178151260858,strong_guard
dbee6c86,7369,231.5500000000011,-4.098033852521952,no_guard
dc5fbe29,5203,-141.76999999999862,3.035211071404286,strong_guard
dc7da28f,4774,-107.11000000000058,-0.7505031999621719,strong_guard
dc7f9757,4360,124.11000000000058,0.7251218812083189,no_guard
dd168de0,3304,140.86000000000058,0.8840519464868228,no_guard
dd64382d,3124,122.77000000000044,-2.9826102387556186,no_guard
dd6bc5b2,3602,-131.57999999999993,10.385245643393793,no_guard
dd7d638e,4301,123.6200000000008,4.744514033834306,no_guard
ddc790ff,4726,136.27000000000044,1.3195525312723246,no_guard
df71d1ff,6228,-281.47000000000116,3.709288162900315,strong_guard
df73b8f3,5311,-214.71999999999935,2.507859334281811,strong_guard
df8290be,3972,124.72000000000116,1.327698735136253,no_guard
e0079ed1,3471,-138.88000000000102,4.920594599301814,no_guard
e03b45fd,5342,303.7099999999991,-2.6286442551534535,no_guard
e0f36d98,4976,-138.82999999999993,4.9604347540645115,strong_guard
e149204f,6097,-227.1800000000003,0.051643533390772496,strong_guard
e14d641e,3184,109.28000000000065,-1.4748656746994386,no_guard
e161bd0c,2949,-92.16999999999825,-3.4638928716642337,no_guard
e201fd6d,5070,165.34000000000015,-0.1402590950011783,no_guard
e25f1537,3177,174.0,-4.806020772017852,no_guard
e2fc7745,3692,132.86000000000058,-7.312353361177891,no_guard
e32da4ec,4689,120.80999999999949,1.4955912396182809,no_guard
e3b34f5b,5455,-169.46999999999935,4.039463943351838,strong_guard
e45a2a62,5007,171.36999999999898,0.2183111974128635,no_guard
e46f4ef4,7195,-116.65999999999985,2.0056606479136345,strong_guard
e4726608,4733,143.96999999999935,1.2279280007153643,no_guard
e5864244,4469,-196.10000000000036,4.665035835836144,strong_guard
e5c92e59,4295,205.59999999999854,6.662557988704455,no_guard
e5ff9fd2,2354,66.01000000000022,6.004040285572301,no_guard
e6c55748,4472,-134.28999999999905,3.1502567977167835,strong_guard
e730c32b,4728,165.20999999999913,-0.9792858645064814,no_guard
e737965a,5955,201.14999999999964,5.214061275930466,no_guard
e748dd88,4812,-94.73000000000138,-4.89569173783683,mild_guard
e7818f7a,5371,-265.1900000000005,10.18797181764385,strong_guard
e7c36e81,3531,122.51000000000022,7.027003291887965,no_guard
e7d0c1de,4711,-157.4400000000005,4.423402772852604,strong_guard
e85074c5,5675,-106.46999999999935,7.561665198059289,strong_guard
e97032ad,3530,112.90999999999985,-0.3863642293936927,no_guard
e9949a23,4559,111.10000000000036,0.24273978077245376,no_guard
ea0b99b7,9239,-317.22999999999956,-2.792973736033872,full_anchor
ea3a0e38,10052,-228.1999999999989,5.997655588607971,full_anchor
ea41324e,5025,-158.77000000000044,1.4546442021156283,strong_guard
eabc711b,5348,107.27000000000044,6.1166528492019765,no_guard
eac10e86,6067,-117.40000000000146,-10.051257018980102,strong_guard
eafb863e,3568,48.01000000000022,2.0817830808401507,no_guard
eb06a4e7,4535,154.67000000000007,-4.333241480797689,no_guard
eb640a35,6037,-231.95000000000073,4.42947490834755,strong_guard
eb934281,5971,152.14999999999964,2.191450151056652,no_guard
eba6605e,4410,-85.6299999999992,-1.9433926504361705,mild_guard
ebe69318,4976,-116.31999999999971,1.8281370206031582,strong_guard
ec0d597b,4616,-95.89999999999964,4.329422797828015,mild_guard
ec13af42,5462,-122.01000000000022,0.627688425190692,strong_guard
ecdab904,6147,220.82999999999993,5.291709764926234,no_guard
ecdaf714,6592,240.65999999999985,5.082917130364611,no_guard
ed6436d6,2945,80.46000000000095,7.624019895121324,no_guard
ed6e6e54,6048,175.85000000000036,-0.8774211470281936,no_guard
edf885a3,3117,95.3799999999992,1.9178737687686096,no_guard
ee0300f7,4544,-114.77000000000044,0.728885696007728,strong_guard
ee288beb,4638,-166.1800000000003,0.6319913752955791,strong_guard
ee4aecac,5265,-207.6299999999992,3.960762488573242,strong_guard
eeda36f5,4797,-178.13999999999942,6.759072558997651,strong_guard
eeed308d,3899,-138.5500000000011,14.955818072739223,no_guard
ef04658e,4104,139.10999999999876,4.65065979487256,no_guard
ef8e3ed0,5224,156.60999999999876,4.54258284868168,no_guard
efde6ac3,4559,-165.0600000000013,5.040287217800669,strong_guard
efe96181,4012,-147.8199999999997,-7.228619532358699,strong_guard
f0188a48,4170,-227.3799999999992,3.519305905972686,strong_guard
f021b650,3739,185.82999999999993,-1.5630704309203274,no_guard
f03f10fe,4145,-102.43000000000029,1.9486479138603658,strong_guard
f053a1b9,4108,125.17999999999847,2.6459997144625396,no_guard
f074d277,2453,101.48999999999978,1.0902958245908843,no_guard
f07d7037,5563,128.90000000000146,7.82781360049307,no_guard
f08774c3,3900,141.45999999999913,-6.911594072944278,no_guard
f140c2fa,4082,153.4399999999987,-4.88273377807186,no_guard
f16e25e3,4651,134.59000000000015,-2.4655650545932457,no_guard
f2d4c8c9,6249,151.26000000000022,0.13440220346178938,no_guard
f321a31c,5141,-187.3700000000008,4.80981898551513,strong_guard
f40cd091,5166,217.92000000000007,5.457160158050702,no_guard
f439a621,2821,173.13000000000102,6.271625731742239,no_guard
f49fdea3,5391,229.1200000000008,-0.9329193265781459,no_guard
f4d12d23,3701,86.23000000000138,-5.537589727212127,no_guard
f56d3ace,5432,-174.97999999999956,-1.2397482394940862,strong_guard
f5859199,5790,295.0100000000002,1.3282501262094863,no_guard
f5d8aab6,4444,175.98000000000138,0.4958889506618134,no_guard
f631da6e,4093,157.0,4.929384653843181,no_guard
f6824bb0,5015,208.25,-8.305221379718326,no_guard
f6bc699b,3752,-137.42999999999847,2.4464460653066733,no_guard
f6d009f4,6715,383.880000000001,18.78374276349062,no_guard
f72b268f,6404,-236.79999999999927,15.955732422298444,strong_guard
f8662c22,5429,-188.84000000000015,2.5303987724722394,strong_guard
f88ddb26,4990,-54.70000000000073,-6.837960532065066,mild_guard
f8afa78a,6032,-226.51000000000022,-0.4978331190697081,strong_guard
f8f59188,4807,162.1800000000003,-0.6566368811196684,no_guard
f9fc81aa,5598,-175.84000000000015,-1.2434358774698264,strong_guard
fa16d114,5686,-139.4300000000003,-0.08432894733673404,strong_guard
fa31da94,5027,-243.14999999999964,5.805818865357654,strong_guard
fa667be2,7296,253.8799999999992,-4.985188354420443,no_guard
fae0c593,4403,186.34000000000015,-2.2270714376736476,no_guard
fb03ae90,6431,149.51000000000022,-25.833295502455844,no_guard
fb0904bd,3181,128.29000000000087,1.324637180616497,no_guard
fb3848a1,5919,188.91000000000167,1.6024583203258456,no_guard
fb73b13a,5640,402.3700000000008,15.023539516281671,no_guard
fba7683c,407,2.0,-1.1888742748854317,no_guard
fbd68d27,6829,-207.1900000000005,-10.046503083775486,strong_guard
fc03f21f,4803,227.61000000000058,0.4658165533783827,no_guard
fc0d20b2,3954,196.21000000000095,-13.940865449118654,no_guard
fcfcc902,2791,-47.54999999999927,-0.7225472530014309,no_guard
fd3b4faa,5022,168.34000000000015,0.02036234624028224,no_guard
fd710aea,4217,99.78999999999905,2.296534761515458,no_guard
fd8f77fa,5272,-195.65999999999985,4.524285488556383,strong_guard
fde20ecf,4667,-123.08999999999833,0.7976240747483114,strong_guard
fdfd57da,5236,-196.14000000000124,3.950301912616489,strong_guard
febb4411,4247,-116.21999999999935,-0.4996305776416591,strong_guard
fef8af96,3826,-69.47000000000116,-17.407973706250292,no_guard
ff0aea78,3261,66.23999999999978,2.276642390558317,no_guard
ff8bb73a,5927,276.2399999999998,-8.186687257042887,no_guard
ffefef30,4570,-161.8100000000013,6.06342286082297,strong_guard
