well_id,mean_pred_delta,hidden_length,guard_rule
000d7d20,4.322955988536848,3836,no_guard
00bbac68,6.188876808050061,6014,no_guard
00e12e8b,0.6617153482546565,4301,no_guard
015fe0d2,9.952385852742058,4296,no_guard
01869cd4,4.0347040959100005,5557,no_guard
01982c1d,8.825898979609033,3941,no_guard
028d7b28,12.178671145845327,6234,no_guard
02e7fe5a,8.653559963048165,5108,no_guard
0390d174,24.327938044969198,4411,no_guard
03a935ae,-7.184357055199808,2786,no_guard
044af7d1,9.10063366739523,4519,no_guard
0498acab,6.2420943713353685,4798,no_guard
052d64df,-0.052129691825789984,2445,no_guard
05948241,1.286868055950081,3879,no_guard
059c8f24,8.380631515457635,6258,no_guard
05a0ee4d,-3.600404974619393,4348,no_guard
060ab2b8,8.255150050320008,6258,no_guard
06df5958,2.0744703617317146,3509,no_guard
071d7b45,14.869554984490206,3211,no_guard
0849b4e2,-4.768901086889156,5537,no_guard
084d66f9,-1.5041748094797742,3885,no_guard
08fecf00,-3.931762224410663,5574,no_guard
09053135,6.779167492649247,5907,no_guard
09441b8d,-4.007197094195068,5488,no_guard
0955cd6c,2.6535610680830906,5195,no_guard
09ec2ca9,5.915355981205186,5885,no_guard
0a57a29c,7.179017044706384,5821,no_guard
0bbf5e67,-6.516588416885057,4298,no_guard
0be01c24,-0.908395798179623,4738,no_guard
0c1b160c,2.2052895879825973,5054,no_guard
0d99f8e4,-3.4771589826995375,5823,no_guard
0dc5e64d,9.450730355688549,4879,no_guard
0dc835f3,12.578855211345992,4428,no_guard
0dd99dc5,7.721541986816404,7342,no_guard
0e5e560d,7.489593618362554,3253,no_guard
109d9d70,-3.6945348525089394,4215,no_guard
10a1281a,3.906903355505647,5609,no_guard
10b89021,6.362154240713613,5414,no_guard
10be2420,-13.265444232732984,3271,no_guard
113011eb,7.1055752450715195,3272,no_guard
1131525f,1.5620244880000913,4159,no_guard
11d0f5ac,7.333838939750081,4883,no_guard
12203f2a,-9.301392420956764,3261,no_guard
122bd617,6.223467340970303,4570,no_guard
125be846,-2.9863718956533747,6510,no_guard
1285a37b,5.3759180187903635,5597,no_guard
1295a25b,0.27497995696444794,5551,no_guard
12f0cd90,8.936278203522233,5947,no_guard
137d1e44,9.786669893433029,4554,no_guard
13ce113d,1.064054801009973,2966,no_guard
13f598d9,13.16566663007874,7306,no_guard
14a53cb3,12.244437276530698,6919,no_guard
14ab73fb,8.32851736882715,3649,no_guard
14ad5efb,1.5199249806853026,5842,no_guard
14fee784,3.6710097312821692,4910,no_guard
153552f5,-6.147091525000214,4695,no_guard
1550491d,-16.795242348560954,4563,no_guard
155887bb,3.7373255698564347,5585,no_guard
1590af81,-0.08751766706925034,3799,no_guard
15e154a1,16.7629619164169,6068,no_guard
1619e2ca,-0.16907024834995515,4443,no_guard
16e4a047,4.564022466965122,4131,no_guard
173ed841,3.2967742573063634,4883,no_guard
1770d7c6,6.383544354478186,7240,no_guard
177622d7,4.076614944349559,3154,no_guard
18d24f7b,-0.7287496776853617,4558,no_guard
19137a89,5.5796205659438005,6267,no_guard
1944513c,-2.0141400005046948,4722,no_guard
197f8a5a,-3.789296099411736,6310,no_guard
19871e7f,5.478113137932581,5293,no_guard
198a5607,-5.732019060191448,6251,no_guard
19fb4f7b,-9.939723873089841,5620,no_guard
1a518997,1.8639998732533083,4606,no_guard
1a68190b,-0.01992398289375802,4474,no_guard
1a730ac2,11.055792468226672,4605,no_guard
1aaf1da0,-0.16113679374647472,4804,no_guard
1b08ed48,1.2223745788761917,5618,no_guard
1b1c5372,7.4088147958179436,4261,no_guard
1b1eba53,3.0939131949235663,4655,no_guard
1b6ba517,-7.705998252366819,6597,no_guard
1b82b665,4.318372219909922,3806,no_guard
1bcb2fcf,-4.184113915985573,4524,no_guard
1beca81d,-3.081429939985471,5036,no_guard
1d3fbf02,-2.248726569765448,2694,no_guard
1d78281a,2.928224018738578,4949,no_guard
1e30dedf,0.7059467579643486,4071,no_guard
1e5e3573,3.0498644870918916,5480,no_guard
1f9afacb,1.4480464709073941,5328,no_guard
1fdbba44,-3.742626169545416,4911,no_guard
1fee2b62,3.9192882957453623,4641,no_guard
20096916,11.218130062930674,5133,no_guard
200d233d,-0.015700230917107462,3926,no_guard
201661b5,-0.5061373945788518,5955,no_guard
203721ab,-11.421637979432907,5730,no_guard
20402d71,4.251256613752869,6372,no_guard
2043abc5,11.270114872592094,6958,no_guard
204cc64b,4.062295883545851,4805,no_guard
206b6193,-14.291108809132632,6535,no_guard
2075c696,19.271881313795074,3188,no_guard
22c5f93f,6.757568484493873,5172,no_guard
230eaaa3,3.321036910261324,4690,no_guard
2364716c,11.492531446420996,4316,no_guard
23b9beb0,2.9283097632697235,7340,no_guard
24d8997e,7.291279826677723,3442,no_guard
25050f63,28.260907245593877,6124,no_guard
25939962,3.6477429990815895,4319,no_guard
25fd32b3,2.1721232400408548,2885,no_guard
261785ee,-8.512721181615106,3646,no_guard
264feceb,-9.285342078781825,5665,no_guard
26623a50,-15.100110468627204,5735,no_guard
26d3a96a,0.9078535774749705,4721,no_guard
272abef3,0.19822700496382983,4135,no_guard
27300fd5,-5.954246788989402,5467,no_guard
276b012a,12.0310343254095,4837,no_guard
27c3155b,27.85340693412477,4958,no_guard
27ebb9b9,10.669666023632427,5766,no_guard
283269ac,-0.34446630991496774,2626,no_guard
28473855,1.4409103287300562,4290,no_guard
28f4eda9,1.799693978899493,5266,no_guard
29b24409,0.6619620636397294,5587,no_guard
29de15c8,1.8706909999964876,3431,no_guard
2ab29395,0.3548499503604578,1852,no_guard
2ac7cb6b,-1.5592578721082846,4990,no_guard
2acc78d4,4.772139312841047,4266,no_guard
2b034622,-1.6269552600486485,5203,no_guard
2b06ad65,3.839035955884723,4256,no_guard
2b547943,-4.417934352963371,3480,no_guard
2be5c96a,11.675611653046536,4210,no_guard
2bff06cf,7.750581590324345,7624,no_guard
2c0c4a4e,13.641135929381411,4790,no_guard
2cee0cba,-9.213653994924464,5500,no_guard
2d0c268a,-11.228812653441647,4550,no_guard
2d179ded,0.5121278486345405,7008,no_guard
2d196986,1.3617780620016857,6474,no_guard
2d2d0c6b,6.089794877151991,5045,no_guard
2d35f86d,-9.316261896538098,4896,no_guard
2d9f6cb9,-0.5190522883655762,7338,no_guard
2ddad940,4.354552676405106,5331,no_guard
2e29e833,-2.1056485156495577,5428,no_guard
2e43c2ea,2.909622451887214,5698,no_guard
2e63d9de,10.081128876729132,4699,no_guard
2ee0235b,-6.57176378557591,5556,no_guard
2f19d536,1.81954229452197,3088,no_guard
2f8e53c3,-12.894986965967984,2594,no_guard
2fa01aa6,-3.058941209228558,2174,no_guard
2fd68f7b,18.053672183288455,4730,no_guard
2fe023be,1.6276797265708063,4221,no_guard
30d75030,-2.0933813727328054,3404,no_guard
310c71a5,1.3855173821648556,5245,no_guard
32fe84c9,-7.45528196462001,6408,no_guard
33c40295,-3.0491393198783165,4169,no_guard
3407f5bf,-0.1269421004039827,3638,no_guard
3417285d,11.159043576917059,5449,no_guard
347242c8,-0.872106950338495,3595,no_guard
353e5502,1.9266902990433845,6062,no_guard
357c12f9,1.730747236794069,4079,no_guard
3584a6eb,4.0570097749100835,4494,no_guard
35b30c7f,-2.067068507904068,9579,full_anchor
35b3ef6a,-10.54397215226372,3904,no_guard
367456ce,13.011786120373904,5569,no_guard
368131f9,4.779966893001065,4991,no_guard
368fe682,1.609885170246219,4936,no_guard
3690a146,4.572309725388946,4073,no_guard
37344c2a,-2.832888627529012,5197,no_guard
373ef48b,5.368918616720449,3509,no_guard
374be387,2.1314427799189395,9965,full_anchor
37d36812,9.436058530334277,4367,no_guard
38991fd4,-8.128995135208816,4798,no_guard
389ae58f,2.681869615819681,6463,no_guard
3932faa6,7.9563145106672035,5452,no_guard
398dce4b,1.4033843033525282,3166,no_guard
39b51819,0.2621154257582344,4231,no_guard
3a0af893,11.564834853643612,2927,no_guard
3a223519,5.07450001922517,4583,no_guard
3a7dd95d,9.106322327905056,3072,no_guard
3a824aa7,4.90077413824335,4201,no_guard
3a86fe8d,2.1429178716864277,5118,no_guard
3aaa2b30,10.236121161200733,4711,no_guard
3ac16ad0,-5.628138032398149,5649,no_guard
3b21ea64,-0.03929579900934361,7376,no_guard
3bbe1f5d,2.5203443403268078,6918,no_guard
3bfee975,-2.1093522670956317,3603,no_guard
3c3dbcbc,4.3474152784347835,5069,no_guard
3d96d897,-2.090707457103298,5659,no_guard
3df4b19e,-3.7205215578653394,4988,no_guard
3e011332,1.3800849777357986,2723,no_guard
3e678ea7,-2.884079632059733,6858,no_guard
3ef6372a,2.1198687686000013,4727,no_guard
3ef98781,-7.29175915732419,3892,no_guard
3f603129,29.6142472980428,5051,no_guard
404c4384,8.248161154718641,911,no_guard
4121c517,3.651947655496252,3723,no_guard
41fb0192,1.7305078391663384,2973,no_guard
42669188,-10.143928495005971,4282,no_guard
42c538a1,-13.856596352692488,3279,no_guard
43b06c70,6.957562708912648,4846,no_guard
43c7f85a,-4.22520600165096,5978,no_guard
43e16325,6.4186635633932605,3720,no_guard
44441e54,0.048623112684290905,4357,no_guard
445af6c2,-4.540876136969985,6041,no_guard
4463446c,8.155346396023196,3256,no_guard
44a94013,-7.7584532399699055,4903,no_guard
45fb3e21,-9.451400775751809,3649,no_guard
460f859e,-5.066399891809723,3336,no_guard
4630ab92,-0.5562231717000805,3373,no_guard
463c38f2,13.72415546480886,4460,no_guard
4654e7de,9.185110481579354,5373,no_guard
466fc788,5.025331444780891,6197,no_guard
46a301e9,-3.755472037115151,8226,full_anchor
46a7190b,-2.372729974857611,4215,no_guard
46d24a09,6.345579562392011,4449,no_guard
46d41ff6,3.6950497932095474,7901,no_guard
46dfcfca,25.430973901082428,3606,no_guard
47222616,7.991472857374077,4406,no_guard
47ee27ab,6.9203330807557215,6397,no_guard
481de5fc,-2.4290562882116267,5952,no_guard
48c1f673,5.658624532820161,2917,no_guard
4936af16,-0.034820947337853146,3991,no_guard
493b5b31,-6.670072584189759,4671,no_guard
49dbc14c,-7.303961419252405,3872,no_guard
4a035ec2,-4.954285326156055,2588,no_guard
4a335117,19.227017566064927,5015,no_guard
4a8ecc0b,4.63456339658973,5809,no_guard
4b462989,4.103402917525229,3106,no_guard
4b831d20,-8.258198038095072,7312,no_guard
4c2208f5,22.16828658647861,5384,no_guard
4c3168cf,-0.0803660871674801,4334,no_guard
4c3df468,11.536142381856074,5392,no_guard
4caa7289,3.899349622969911,5396,no_guard
4cd1ac61,7.060151937313303,4489,no_guard
4cecf7b3,5.710209331021135,6019,no_guard
4ddde4c1,-0.6206739005252387,4472,no_guard
4e050c92,-1.6699364220041346,3705,no_guard
4ed93db6,-2.259490289957886,4657,no_guard
4f3eb9e9,-1.7543845673885117,4697,no_guard
4f4ac5ce,-4.119725063308481,5162,no_guard
4f4afcc6,5.252708422729349,5645,no_guard
4f69febf,5.793904087975786,5460,no_guard
4fbe9c06,0.464386495005461,6287,no_guard
504c8b08,-5.3370623265463575,6367,no_guard
511e1db0,5.915863278036274,3821,no_guard
512943b2,0.6656697260876453,5029,no_guard
5138a660,4.145071117791883,3559,no_guard
516088b7,5.989675233535131,6645,no_guard
521a7819,-12.359341710659267,5200,no_guard
5254b6db,-2.3594494512578694,3274,no_guard
529e88ca,1.410223705654101,3417,no_guard
52f1e77a,5.310008575857794,4442,no_guard
5305524b,-12.478859769197078,4898,no_guard
53134831,-9.04030671982897,5126,no_guard
5397ceb1,8.820920764076044,5255,no_guard
53f23031,2.6660484686265438,8550,full_anchor
543198e8,9.275132747710126,6503,no_guard
54753541,-7.714571093663859,4026,no_guard
54a7e3c2,6.152093966854971,6155,no_guard
5542c301,-3.189392592311079,3591,no_guard
5567d551,-5.937948198383622,6889,no_guard
55efee7f,-13.05622412008625,4801,no_guard
5663b2b7,-1.2236880614375436,4972,no_guard
5693dde2,-1.5089833405240312,3488,no_guard
56b00794,3.742995095253618,6065,no_guard
57796579,-0.3375780531923992,5890,no_guard
577eec7c,12.44786628319668,4539,no_guard
57f05c51,17.018129312166796,4771,no_guard
58850d2c,1.770304193214573,4995,no_guard
58fa8486,-0.45290912240592457,4475,no_guard
591cc951,-11.243670926308827,4609,no_guard
593876b6,9.313023845537888,4842,no_guard
59f8b2e8,-7.501481050082904,3747,no_guard
5a1a8fd8,-2.9001688587929966,5260,no_guard
5a5269a9,-3.587783003077578,6513,no_guard
5a5d1982,-2.8127998829886893,3894,no_guard
5a63b5d1,-19.429223474237475,6217,no_guard
5aa03df7,-0.15089839209175374,4871,no_guard
5aa403d0,7.712625457845315,3118,no_guard
5aef5c6c,-5.4313779173259595,3121,no_guard
5b7b6324,3.760339688101056,6564,no_guard
5bd25f59,1.749726124993992,4210,no_guard
5beded95,-4.457837469883799,3057,no_guard
5cb483ac,-4.883551322983322,3852,no_guard
5cdd8dbc,9.199817591903594,4010,no_guard
5d11dfb5,-5.719265133111011,5895,no_guard
5d7198fd,-6.469469698442727,3368,no_guard
5def1ce5,-1.9235715812874568,6443,no_guard
5eae34a8,-2.299086950998459,4904,no_guard
5f4d2a52,20.29052231525266,5225,no_guard
5f6756c5,2.9902931010767504,5931,no_guard
5f75f796,0.03436198094275648,5562,no_guard
5fb1c15f,2.971501350822377,2860,no_guard
5fffa282,-4.958278844859765,4201,no_guard
60e37807,2.4108261833699545,2699,no_guard
61f27424,0.7587030446013204,6220,no_guard
62569ae3,-0.28465201637593257,3588,no_guard
62a6f539,0.3947372399558148,3693,no_guard
633774dc,-1.3132987100027205,6233,no_guard
63559d57,13.525179821783478,4069,no_guard
647f2a41,5.639352761861918,3881,no_guard
65156b96,9.20318754593749,3221,no_guard
653612bc,5.808383753267757,4605,no_guard
656a067b,6.388140833744198,3051,no_guard
65a5466a,17.548515259250706,4683,no_guard
660d9546,-3.9783372610183716,4732,no_guard
6767c111,18.602992971084035,6783,no_guard
67847288,-5.169025570019055,7429,no_guard
67a8da4a,10.26105472953342,4911,no_guard
684a6fc1,15.840888560525158,9818,full_anchor
698930d1,2.380193826156866,4741,no_guard
699ea575,10.985283546167498,4120,no_guard
69c1bdad,3.264266595083943,2714,no_guard
69e41fa6,-5.696176949805693,5772,no_guard
6a0ff78e,0.8305964416047847,6465,no_guard
6a8fa194,-1.4162656017684232,3017,no_guard
6ae68655,-8.522112005323287,4204,no_guard
6d1d74e1,10.121364568149671,5830,no_guard
6d590e26,-7.647690581883541,6096,no_guard
6d6d93af,-6.84491958217097,3595,no_guard
6dbe4b60,8.1172584804643,4648,no_guard
6e6d122c,0.49432947967449703,5632,no_guard
6e9ccd38,13.7352196890047,8282,full_anchor
6ea22614,3.476524981630568,5971,no_guard
6ede926a,5.5246986797698145,4938,no_guard
708caea9,2.777073422108428,6548,no_guard
70925e23,5.281724063224189,5947,no_guard
70e1788b,3.2152089906366585,9285,full_anchor
71642c7d,13.641123345712117,4648,no_guard
71ccf778,2.404675681230829,2698,no_guard
7224331b,4.222482766916433,6063,no_guard
722cf0d8,0.5041907166118329,5143,no_guard
7256229b,8.457338135412103,5415,no_guard
726f3dc2,-3.6552333486939017,6723,no_guard
7271dd80,-6.035364628098469,4340,no_guard
727a3a10,-4.847232730188353,4397,no_guard
729665c0,-2.273775810711577,4263,no_guard
729e9750,-0.4239693231435347,5919,no_guard
729f4217,-3.505443323817007,6195,no_guard
72dd8501,-1.145862138051986,5193,no_guard
73348914,10.693847761695986,4221,no_guard
739a914f,7.975628543465264,5505,no_guard
73b1447d,1.629882596061773,5670,no_guard
74b6186b,11.5686110901733,3405,no_guard
75c20ec7,0.5069625486458282,5361,no_guard
75cd5f11,2.785136294222721,4946,no_guard
75d20a82,-6.995603497582534,5067,no_guard
76201745,-0.37671449515247046,4448,no_guard
764072a5,11.891201310707613,2949,no_guard
77b0d905,12.377967502016668,4174,no_guard
77e4821c,5.290799397605397,5393,no_guard
7850c72e,39.470941692683375,5497,full_anchor
78a4a386,8.665765718579149,5119,no_guard
79507629,-7.6119779526829685,5302,no_guard
796dbd4c,4.542097342557751,6248,no_guard
7987f2f2,1.489518381075585,3705,no_guard
7993a768,8.880612064002015,5487,no_guard
7a5660b0,2.6454022640540362,4998,no_guard
7acda2df,-3.5421031835727836,3091,no_guard
7b2c7b3c,-1.3092968106852725,2584,no_guard
7b38844c,1.3004243177673216,3749,no_guard
7bb17b96,4.714041084547704,3922,no_guard
7c607683,-4.633218392956506,5328,no_guard
7cbbd047,27.038647995747212,5121,no_guard
7cd4bb31,-0.6525419966398072,6439,no_guard
7d50373e,-4.879453911728282,5122,no_guard
7d57c75d,1.4559264586238256,4405,no_guard
7e208414,3.544524967875432,4226,no_guard
7e721392,2.669851170217999,6174,no_guard
7ff89f8f,-0.7372928640910948,7337,no_guard
8050c789,3.027842575561472,3077,no_guard
807f0298,-5.475357680242195,3747,no_guard
811f52b3,-1.5399949298466655,4836,no_guard
81bf5923,0.70059206617643,4543,no_guard
81fc01c6,4.190051474362334,5909,no_guard
8255c867,5.116071235094607,3589,no_guard
82aab6d2,2.0189429465230817,6140,no_guard
82fcf37c,6.0404362170671835,6014,no_guard
833af382,9.187524825637476,3628,no_guard
8382f4b6,-9.117965426050533,4967,no_guard
84633df4,-8.86068641063106,4972,no_guard
8478df29,-12.781888439548036,4857,no_guard
84815d5a,8.60061573584404,3647,no_guard
84c3b497,-6.801702604334896,5312,no_guard
85380836,8.443728312424494,6618,no_guard
8612b37f,8.033327609047417,5165,no_guard
861e71df,5.133506210903396,4700,no_guard
86454a6f,14.454490664922186,7964,no_guard
8648abae,6.946630285473981,4244,no_guard
865033f8,1.767378533228459,3557,no_guard
