well_id,mean_pred_delta,hidden_length,guard_rule
87695469,1.3020714246927474,7003,no_guard
877ed19c,0.5627767278740927,3708,no_guard
87aa3730,0.7483728459315765,5607,no_guard
884ecb5f,4.765532890487005,6724,no_guard
8902c3f6,6.6091758946046735,4959,no_guard
896d15b9,-10.665109731269457,4279,no_guard
8995c945,6.789875573871443,6724,no_guard
89969c7a,1.0070292632997988,4947,no_guard
89f1085d,-10.235606526576987,5994,no_guard
89f36adf,-2.4228490537185303,5292,no_guard
89fdb2f2,-1.5015903651218672,2031,no_guard
8a3da6d1,1.0233291375221136,4593,no_guard
8a89da23,6.427299622550132,3935,no_guard
8a9c8932,-2.1797270127928092,4663,no_guard
8ac2f237,0.9051257345236297,5319,no_guard
8b12bab6,11.629441800766957,5234,no_guard
8b5be31b,-5.791882902294682,5672,no_guard
8b95d6d1,-15.324049017202256,1731,no_guard
8b9d8326,7.6958864468154875,6163,no_guard
8bb9c1e6,-2.0939234349027984,4546,no_guard
8bda1a11,2.2503507221205417,5981,no_guard
8bfa881d,3.6873651597587296,4089,no_guard
8c167025,6.478875481238477,5368,no_guard
8c8348e8,-2.6718741646555553,3888,no_guard
8cc21f01,-1.8958403917381357,4044,no_guard
8cc800b3,16.37108455162967,6576,no_guard
8d5d46d7,-3.3672419213156126,5755,no_guard
8d92cb49,-10.361244561581127,3589,no_guard
8f201368,2.386343492552158,6349,no_guard
90386ee4,3.4414496732666198,3840,no_guard
91abc4c7,-1.5906793443592242,5848,no_guard
91b301ce,8.160454341579667,6570,no_guard
91db7070,6.155183837551318,4073,no_guard
925a7cd1,-9.813956907959286,4517,no_guard
9283ae69,-5.178782194918818,3371,no_guard
9298ad5b,9.570020282054829,3964,no_guard
9314ff13,4.496128073036132,2748,no_guard
93209a3d,0.16329387672354773,4697,no_guard
939d9c34,-4.47069304255467,5101,no_guard
93f5d2e6,2.975653579982645,3691,no_guard
940a48d9,-5.757838007365111,3963,no_guard
940e709a,2.361361503316534,3348,no_guard
9426ec1e,-2.375916175450437,2532,no_guard
94467f50,10.109079004464327,3035,no_guard
944f36b9,7.704568882927475,4630,no_guard
94d813a4,-2.866643604321488,4847,no_guard
95b559e7,6.155025889051037,2887,no_guard
95c8427f,-5.929596256100119,6335,no_guard
96936c22,7.680051164665142,3346,no_guard
96ae5806,6.065596045311352,9839,full_anchor
96b7eea1,4.852911493100666,4332,no_guard
9719aa04,-1.3291752715354865,4871,no_guard
974802e7,-0.7550935167253088,5843,no_guard
97cd5bf9,0.9789813719233768,3449,no_guard
98177ced,-2.7441347038926107,4772,no_guard
9896fc0b,1.3878513829546675,3595,no_guard
98bc6f66,6.917788300242258,6063,no_guard
992c99e8,1.2270658512419859,4904,no_guard
992ce078,-1.389522129536986,2879,no_guard
99529c45,-2.218658314487349,5840,no_guard
995ff498,4.433685923747565,4526,no_guard
999daf80,7.75415588860464,3564,no_guard
9a6b0392,10.249818174408912,4255,no_guard
9a8ae0d6,5.350667297051514,6294,no_guard
9a95e33f,-23.925827408817952,6447,no_guard
9ab94eeb,-2.085933279888449,4442,no_guard
9ad5410a,-7.626777407617843,4205,no_guard
9ae248be,-9.52780737200488,5271,no_guard
9af1ffd0,-6.914492199575482,3525,no_guard
9b5b61c1,1.2968342541229168,5532,no_guard
9b9e3b49,-8.38745235389363,5118,no_guard
9bd2bba3,16.035316263656348,7439,no_guard
9c211c53,-1.7310123868854155,7265,no_guard
9c350a6a,-4.877276203639097,6052,no_guard
9c8375f7,10.448979668445682,3674,no_guard
9d072e4c,2.7769051053643374,5107,no_guard
9d3ec64c,-4.542541340389076,3480,no_guard
9d4272e3,9.179915521742565,4030,no_guard
9d5e14d4,-8.209048144251925,5400,no_guard
9da441ba,6.487575920400031,5783,no_guard
9dede370,2.505649326223347,6297,no_guard
9def2eb2,5.085187407138847,6003,no_guard
9df1b1f9,8.15202836917354,4701,no_guard
9dfff011,6.0079254005709,4319,no_guard
9e3e364d,2.6752085741149667,4290,no_guard
9efc812e,-5.297118060936654,4450,no_guard
9f0c7bae,8.536571679333349,2542,no_guard
9ffce529,-2.0858160630542386,5212,no_guard
a0383629,-1.417077643503514,5832,no_guard
a056d01e,-5.463839891658622,6557,no_guard
a08d9e63,4.195297394473696,3685,no_guard
a0b83014,0.9995390006934309,5035,no_guard
a0e92ed6,-5.859159832335692,4897,no_guard
a15bc102,-0.8865894943294036,3236,no_guard
a247e7cf,3.27655339046836,5674,no_guard
a2e8e7f6,-5.546985398072561,4760,no_guard
a3518960,6.6208595677560975,4967,no_guard
a3f71395,-15.043358724856573,5543,no_guard
a4719920,6.80248935466498,5884,no_guard
a48640d9,16.022461743458194,4532,no_guard
a4cdbb0f,-4.716394617562377,5204,no_guard
a4f989c2,-3.9264137481820063,5385,no_guard
a5aa7973,3.9250635663548956,4616,no_guard
a5e6f7dc,11.707419991510449,5649,no_guard
a612d5a0,9.229143342710028,5329,no_guard
a622ce4d,-1.0347158101745924,6298,no_guard
a645da9a,6.357280272440055,5153,no_guard
a692b17e,6.210333008478123,3566,no_guard
a6b8ac67,0.9711105579704188,5453,no_guard
a6ed2eff,0.9275979900369756,5275,no_guard
a6f967fb,-3.840286986051162,4670,no_guard
a76db406,4.695796850869731,4672,no_guard
a7744f5b,17.887525378186982,4377,no_guard
a783cc24,-16.43557938641041,1889,no_guard
a79fd2e7,0.5764995673083926,4404,no_guard
a7fc3e6b,8.101928959434797,4764,no_guard
a85bb86f,1.4070607066405767,3099,no_guard
a85e4bc3,-2.4300178239660797,4581,no_guard
a87433c9,0.00447041217267538,5721,no_guard
a8ed028a,-12.176055520463674,5538,no_guard
a959858c,32.74598427637266,4404,full_anchor
a9c9b150,4.388211532109689,3986,no_guard
aa95015b,5.734766650057649,4300,no_guard
aaaf3c03,-5.700818519090573,2997,no_guard
aaeffccb,-5.440845725107056,2712,no_guard
ab112491,2.3420445875240588,5185,no_guard
ab18d3fc,3.214525564055143,5694,no_guard
ab3ced07,-0.7101764879240026,4250,no_guard
ab6fe95d,0.9798234727803182,5491,no_guard
ab94878e,0.5068510682753101,6004,no_guard
abf460d2,4.577391134153199,3217,no_guard
ac6f01d5,0.6257831997228165,5004,no_guard
ad2133a8,-12.035104795184411,5729,no_guard
add9c322,-3.9336674237198372,3932,no_guard
ae069086,-4.856045748910022,4770,no_guard
ae0784a8,10.303599706497359,7823,no_guard
ae35f33a,2.580542142492349,4450,no_guard
ae8959c3,-4.908311263802545,4518,no_guard
aed44918,4.796161993522579,2719,no_guard
aee6393a,-2.336292987661053,5865,no_guard
af7a59ce,1.523317891577995,3024,no_guard
aff4e561,6.496153531798317,6026,no_guard
b04b58a3,7.773517533088379,3402,no_guard
b0d42b0d,-4.3726281555751,4971,no_guard
b0f53bf4,0.34733815379555566,2755,no_guard
b19b0395,-13.394070128890437,5813,no_guard
b1efb8a4,6.021122117835178,5998,no_guard
b32902c0,-3.5825254350866143,3808,no_guard
b32e4903,-3.1845153619360898,5770,no_guard
b3388334,-12.574748641216804,6080,no_guard
b37fd114,5.90079295860778,8161,full_anchor
b38e3116,8.41175510795703,6211,no_guard
b4d8dd4f,1.2122637560765042,4259,no_guard
b4f37e6e,2.6658398941965533,2992,no_guard
b56bc0aa,3.4158757384009784,5602,no_guard
b585b4fa,-4.108411824080327,4294,no_guard
b5aa9634,1.935335262258525,7326,no_guard
b7974e66,2.1419590358041156,5558,no_guard
b7cdcecb,7.31789279488105,6168,no_guard
b7fea9ef,-1.1864684163321417,3866,no_guard
b85f7b06,1.5006411789033,3803,no_guard
b881d27e,9.768789894470892,4009,no_guard
b8c49c1a,0.02857792401998237,4319,no_guard
b95e7121,27.095232137411674,6306,no_guard
b977be4a,5.884120233089521,5917,no_guard
ba48188d,-3.878512423940886,4166,no_guard
bb2cdd83,0.5898067130283966,3825,no_guard
bb337fa0,9.172581020772132,6873,no_guard
bb682ebd,-2.1764260658463668,4139,no_guard
bc4381e2,6.963696618532958,4955,no_guard
bcebcc5f,18.418622072244013,6258,no_guard
bd2c2f34,11.755212978654699,9823,full_anchor
bd4ae5da,-9.693636120205989,5006,no_guard
bd6f0e19,1.4649433398863607,5140,no_guard
bd8f847e,7.267762038648625,4961,no_guard
be063506,-8.495359061627772,4500,no_guard
be35c8f2,0.6053567541123892,4226,no_guard
be83e781,12.56385197623478,3221,no_guard
beda8696,9.17923732596442,5912,no_guard
bf39bc20,-4.593717371940989,3303,no_guard
bf70b410,-12.91735822456382,6347,no_guard
bffe3082,-6.327364877067124,5723,no_guard
c03b9305,-5.1077227478678005,4255,no_guard
c03d4aed,7.338755340396357,4641,no_guard
c03fba65,6.312519592055413,3699,no_guard
c07fd0cd,-2.3573944659609167,4191,no_guard
c1708b88,9.125609947916008,6315,no_guard
c1d046f4,4.61821938513958,5513,no_guard
c2717d4f,-4.859842427169657,4721,no_guard
c2c4db09,5.287987080829925,6039,no_guard
c2c6fc71,8.252065329331668,7119,no_guard
c36625df,-4.410265353868426,4742,no_guard
c3957531,9.167460916061424,5316,no_guard
c42fe306,-2.2136970751685023,5095,no_guard
c43812e2,-9.242935582527943,5527,no_guard
c472c0b5,4.553263773191077,3054,no_guard
c47e0767,7.217515051725384,4356,no_guard
c50b42f6,-0.03185215957107326,6014,no_guard
c593337f,-3.8979464880720607,5208,no_guard
c59b6c4a,3.784762127907856,5499,no_guard
c66be2b8,-4.4101547998101465,4154,no_guard
c6797dd7,2.695712959105069,4664,no_guard
c6b782a4,-4.774778445029859,4877,no_guard
c6c96179,6.387706972646974,4004,no_guard
c70c0e01,-3.926118945020656,4312,no_guard
c84c65be,-3.845339424583008,8496,full_anchor
c8d9680c,2.8314122102249955,6281,no_guard
c908edd0,-0.21590006147566354,5293,no_guard
c9578d27,-9.368961304867208,4487,no_guard
c96c018a,0.038464325173344124,6236,no_guard
c99f9fae,-2.5390390307067747,6361,no_guard
c9e6734f,-9.750818923872302,4735,no_guard
c9e980e8,3.54642654686266,4359,no_guard
c9fedcf3,2.0267799797314967,3517,no_guard
cad13e8f,-9.041584298369607,4848,no_guard
cb34231f,-9.914932059540938,5609,no_guard
cb879f40,-0.4269070252165288,6315,no_guard
cbb406b5,6.1487460319241904,6328,no_guard
cbe51de1,6.258897238638058,3963,no_guard
cbe62450,1.9517445886914677,6258,no_guard
cc08aa63,3.771455949419422,3274,no_guard
cc8a1d57,-11.885217581805023,6638,no_guard
ccedb12b,11.848776937848001,4401,no_guard
cd7f1687,-8.295187971906705,4232,no_guard
cda7eb37,2.9948895801957858,5973,no_guard
cdc31d65,-2.7884413693706747,4840,no_guard
cdc60a53,-7.533838357860878,5878,no_guard
ce55ba43,5.177400753889579,4104,no_guard
ce8399b7,3.3109918345752702,1615,no_guard
cf50c9d1,-13.056240982286496,4858,no_guard
d00e7eb9,4.949335083174398,5704,no_guard
d011f41b,3.492832486258559,2267,no_guard
d07aed8f,1.9148635414262805,2957,no_guard
d085e611,0.00015058442132871163,6191,no_guard
d0a0e7b5,3.7264346032235127,3816,no_guard
d0a43760,-7.8817139789660144,4041,no_guard
d0cb63ae,8.412902884084204,5223,no_guard
d114d9c2,-2.0339346416067845,6206,no_guard
d1457cc5,2.4593426018613846,6920,no_guard
d1ecf309,-2.9025452003877583,6168,no_guard
d1ee630d,8.276575603464988,6290,no_guard
d217e0c5,-1.758187494732674,3838,no_guard
d24ff243,-12.315570285456518,5641,no_guard
d273674e,4.135715385691416,3899,no_guard
d2f3b1ab,0.9259586846339808,5581,no_guard
d3df146b,4.922311744723837,5787,no_guard
d40f61d5,2.7485700368995474,4039,no_guard
d41beaf2,-8.848722891962318,4753,no_guard
d463e527,-1.7470824857545408,4767,no_guard
d4f60a28,2.5588971712609596,4501,no_guard
d50c649a,2.584789614630276,4873,no_guard
d543916f,3.426035896083109,4799,no_guard
d5df0ff5,-1.4603895029150007,4032,no_guard
d60430e6,-4.211236307711562,2511,no_guard
d63196fe,-3.214278911611328,4510,no_guard
d6c320d9,-3.6922409428709577,5452,no_guard
d6dd7330,4.394691242602126,6193,no_guard
d7ba4f9d,-0.8017714496006958,6023,no_guard
d7eb0be8,27.669484522937864,5401,no_guard
d84b621b,-3.7601047554996647,3994,no_guard
d90aa14c,2.511322784608401,10018,full_anchor
d924e971,1.666862767511754,3184,no_guard
d9ae59b2,2.1061464399842587,3648,no_guard
d9d6d94d,0.09904036794869218,4919,no_guard
d9eca87b,-9.91708437326117,6373,no_guard
da2d4d7c,-0.4619245847280682,2114,no_guard
da3bfe4e,-3.9617637952859748,5549,no_guard
da3cf798,9.133331211046405,5844,no_guard
da940160,5.764972209490205,5132,no_guard
dafc88c3,-6.1379639796305625,5572,no_guard
dbee6c86,-4.138079662666306,7369,no_guard
dc5fbe29,-8.021213160436698,5203,no_guard
dc7da28f,-8.752578978299924,4774,no_guard
dc7f9757,0.12293010443257528,4360,no_guard
dd168de0,3.106707163678573,3304,no_guard
dd64382d,1.993772518492008,3124,no_guard
dd6bc5b2,1.7169829432912913,3602,no_guard
dd7d638e,0.07443217223683249,4301,no_guard
ddc790ff,3.128015699767424,4726,no_guard
df71d1ff,4.918507773529745,6228,no_guard
df73b8f3,3.1409019898035284,5311,no_guard
df8290be,-1.8116969800220075,3972,no_guard
e0079ed1,9.206600972124784,3471,no_guard
e03b45fd,6.2393151268635725,5342,no_guard
e0f36d98,6.556440642160137,4976,no_guard
e149204f,-1.0151092090097487,6097,no_guard
e14d641e,1.9475097348844443,3184,no_guard
e161bd0c,-0.5735087305156062,2949,no_guard
e201fd6d,2.3140502434920505,5070,no_guard
e25f1537,-9.897191863691885,3177,no_guard
e2fc7745,-1.4840882383766774,3692,no_guard
e32da4ec,4.044672558179245,4689,no_guard
e3b34f5b,-5.646490725585188,5455,no_guard
e45a2a62,3.3699516619461187,5007,no_guard
e46f4ef4,-3.677101412364272,7195,no_guard
e4726608,2.077068270652032,4733,no_guard
e5864244,32.17592175725947,4469,full_anchor
e5c92e59,-12.632679147489691,4295,no_guard
e5ff9fd2,2.5750576992233376,2354,no_guard
e6c55748,1.6733982850766234,4472,no_guard
e730c32b,0.545994524461834,4728,no_guard
e737965a,4.921143438897153,5955,no_guard
e748dd88,-3.0592034645437227,4812,no_guard
e7818f7a,6.5253300803934815,5371,no_guard
e7c36e81,4.043839201248838,3531,no_guard
e7d0c1de,2.5115000295157364,4711,no_guard
e85074c5,6.049619530512977,5675,no_guard
e97032ad,2.134330474213826,3530,no_guard
e9949a23,3.14172078212921,4559,no_guard
ea0b99b7,11.700483306823685,9239,full_anchor
ea3a0e38,-6.513469582950115,10052,full_anchor
ea41324e,-2.999056669318837,5025,no_guard
eabc711b,7.048008130029117,5348,no_guard
eac10e86,-10.41107173509115,6067,no_guard
eafb863e,7.162054385217202,3568,no_guard
eb06a4e7,-0.27456223640284877,4535,no_guard
eb640a35,6.858640608711499,6037,no_guard
eb934281,3.3177224443672824,5971,no_guard
eba6605e,-8.930335481255073,4410,no_guard
ebe69318,-2.3877534290238227,4976,no_guard
ec0d597b,3.260941327223308,4616,no_guard
ec13af42,-9.753998623892459,5462,no_guard
ecdab904,4.200620150876942,6147,no_guard
ecdaf714,-1.1296675460254206,6592,no_guard
ed6436d6,8.941812804466275,2945,no_guard
ed6e6e54,7.665184844483445,6048,no_guard
edf885a3,1.5520929093664657,3117,no_guard
ee0300f7,-1.1954029704420275,4544,no_guard
ee288beb,1.7925698507222312,4638,no_guard
ee4aecac,9.351658217608689,5265,no_guard
eeda36f5,2.2027606917809788,4797,no_guard
eeed308d,14.517103155381228,3899,no_guard
ef04658e,8.792708120038997,4104,no_guard
ef8e3ed0,-1.3002340134221495,5224,no_guard
efde6ac3,4.425084217668418,4559,no_guard
efe96181,1.7237669128277568,4012,no_guard
f0188a48,7.895766003519159,4170,no_guard
f021b650,-5.382568591708763,3739,no_guard
f03f10fe,-4.542350783519634,4145,no_guard
f053a1b9,-4.619251101382752,4108,no_guard
f074d277,-0.24701107218963503,2453,no_guard
f07d7037,8.977102270583952,5563,no_guard
f08774c3,-9.02162180174394,3900,no_guard
f140c2fa,-2.0782622655489007,4082,no_guard
f16e25e3,1.8943228679172446,4651,no_guard
f2d4c8c9,4.46692607544262,6249,no_guard
f321a31c,-0.9623518778241804,5141,no_guard
f40cd091,-1.8026255039701422,5166,no_guard
f439a621,-14.335575751917027,2821,no_guard
f49fdea3,-22.62644090821646,5391,no_guard
f4d12d23,2.3008683740641014,3701,no_guard
f56d3ace,-1.021871338106273,5432,no_guard
f5859199,4.881608310601604,5790,no_guard
f5d8aab6,1.3989160978568016,4444,no_guard
f631da6e,-3.2250098163239618,4093,no_guard
f6824bb0,-9.699648989139474,5015,no_guard
f6bc699b,3.2808003459291104,3752,no_guard
f6d009f4,13.338146611973576,6715,no_guard
f72b268f,12.438359182251464,6404,no_guard
f8662c22,7.9398101894050095,5429,no_guard
f88ddb26,-8.755667929801472,4990,no_guard
f8afa78a,0.15738708486304687,6032,no_guard
f8f59188,2.6808937978003815,4807,no_guard
f9fc81aa,0.40749935784081165,5598,no_guard
fa16d114,-3.6607753283304874,5686,no_guard
fa31da94,3.100045783582067,5027,no_guard
fa667be2,-7.607680464768418,7296,no_guard
fae0c593,-7.637357064023371,4403,no_guard
fb03ae90,-13.57618783866032,6431,no_guard
fb0904bd,-0.5581429692350068,3181,no_guard
fb3848a1,-0.35037312033784085,5919,no_guard
fb73b13a,2.9669529847190086,5640,no_guard
fba7683c,1.5137908670684261,407,no_guard
fbd68d27,-5.352086013465996,6829,no_guard
fc03f21f,-10.968112000525478,4803,no_guard
fc0d20b2,-14.454874034745032,3954,no_guard
fcfcc902,-5.076016427841414,2791,no_guard
fd3b4faa,0.1751065160260087,5022,no_guard
fd710aea,5.650868545616716,4217,no_guard
fd8f77fa,12.378621989212661,5272,no_guard
fde20ecf,4.157226719971716,4667,no_guard
fdfd57da,10.189238113347757,5236,no_guard
febb4411,-0.8581860263842405,4247,no_guard
fef8af96,-1.048266068527083,3826,no_guard
ff0aea78,4.6111765100615205,3261,no_guard
ff8bb73a,-15.921052815645494,5927,no_guard
ffefef30,3.922426431682083,4570,no_guard
