well_id,hidden_length,final_delta_z,mean_pred_delta,guard_rule
000d7d20,3836,100.03000000000065,3.9616521293655937,no_guard
00bbac68,6014,176.5,8.930962700650557,no_guard
00e12e8b,4301,144.8199999999997,2.327526551068033,no_guard
015fe0d2,4296,-176.89999999999964,12.24900758890181,strong_guard
01869cd4,5557,-213.75,4.202568883678575,strong_guard
01982c1d,3941,160.0,6.699848294809916,no_guard
028d7b28,6234,-236.9499999999989,15.430051926273247,strong_guard
02e7fe5a,5108,79.11000000000058,10.53722055616932,no_guard
0390d174,4411,-177.95000000000073,29.330910405267737,strong_guard
03a935ae,2786,91.84000000000015,-5.143484771229117,no_guard
044af7d1,4519,-136.46000000000095,10.106812901665755,strong_guard
0498acab,4798,-137.14999999999964,6.331527851334413,strong_guard
052d64df,2445,76.92000000000007,-1.453140959298949,no_guard
05948241,3879,154.1200000000008,2.7052928424150005,no_guard
059c8f24,6258,-222.67000000000007,8.37904419475025,strong_guard
05a0ee4d,4348,191.4400000000005,-4.529147601574771,no_guard
060ab2b8,6258,148.28000000000065,8.685735051426118,no_guard
06df5958,3509,-131.15999999999985,2.33868325663328,no_guard
071d7b45,3211,136.10000000000036,11.492679230446258,no_guard
0849b4e2,5537,-132.8199999999997,-9.278794260096486,strong_guard
084d66f9,3885,-121.55999999999949,-2.4831763895139,no_guard
08fecf00,5574,-146.5599999999995,-5.958678415711536,strong_guard
09053135,5907,-176.75,8.580589737111069,strong_guard
09441b8d,5488,196.39999999999964,-3.2229786743774578,no_guard
0955cd6c,5195,-118.31999999999971,0.7161545392722458,strong_guard
09ec2ca9,5885,174.6999999999989,9.022939548369596,no_guard
0a57a29c,5821,171.66000000000167,8.620887627126216,no_guard
0bbf5e67,4298,-104.1299999999992,-10.324169170167178,strong_guard
0be01c24,4738,-175.59000000000015,2.204984105744625,strong_guard
0c1b160c,5054,-149.26000000000022,-1.3801353025724994,strong_guard
0d99f8e4,5823,-159.64000000000124,-4.312734943726089,strong_guard
0dc5e64d,4879,-252.40000000000146,12.080805120111295,strong_guard
0dc835f3,4428,211.01999999999862,16.558083455361167,no_guard
0dd99dc5,7342,242.54000000000087,10.680933200183098,no_guard
0e5e560d,3253,125.27000000000044,4.5502423256671785,no_guard
109d9d70,4215,164.28999999999905,-2.3651652612152296,no_guard
10a1281a,5609,179.52999999999884,0.32806532056405646,no_guard
10b89021,5414,130.8000000000011,1.8853490224275928,no_guard
10be2420,3271,172.61000000000058,-11.801938862540585,no_guard
113011eb,3272,-134.8100000000013,3.720630863788597,no_guard
1131525f,4159,-119.3700000000008,3.1074304189773123,strong_guard
11d0f5ac,4883,138.85999999999876,9.10048728569761,no_guard
12203f2a,3261,123.78999999999905,-5.417991157236288,no_guard
122bd617,4570,163.52000000000044,6.21930317364932,no_guard
125be846,6510,236.48999999999978,-4.048983993328214,no_guard
1285a37b,5597,191.03999999999905,3.7430470650102707,no_guard
1295a25b,5551,-193.9400000000005,-1.0665907475371585,strong_guard
12f0cd90,5947,-302.8099999999995,8.600081079908797,strong_guard
137d1e44,4554,132.95000000000073,8.296841915796914,no_guard
13ce113d,2966,95.47000000000116,-0.04459185339386865,no_guard
13f598d9,7306,214.67999999999847,12.921410123341662,no_guard
14a53cb3,6919,169.8799999999992,10.448154971503294,no_guard
14ab73fb,3649,-9.789999999999054,4.543290185082266,no_guard
14ad5efb,5842,-295.1999999999989,2.3105801812500473,strong_guard
14fee784,4910,185.02000000000044,3.2149498536594896,no_guard
153552f5,4695,172.4400000000005,-2.821733917502416,no_guard
1550491d,4563,187.40999999999985,-15.141824509308256,no_guard
155887bb,5585,118.05000000000109,5.657585615922682,no_guard
1590af81,3799,141.11000000000058,2.441885666526914,no_guard
15e154a1,6068,-162.17999999999847,20.620782732043153,strong_guard
1619e2ca,4443,-132.63999999999942,-0.6378273785386771,strong_guard
16e4a047,4131,110.0,8.923346770143755,no_guard
173ed841,4883,173.72000000000116,2.7772814439540627,no_guard
1770d7c6,7240,256.2399999999998,7.0368140618165596,no_guard
177622d7,3154,98.03000000000065,2.5979504239535998,no_guard
18d24f7b,4558,174.6900000000005,-0.6853094929223558,no_guard
19137a89,6267,-245.4300000000003,7.455354993221851,strong_guard
1944513c,4722,156.39999999999964,-0.3838510252271438,no_guard
197f8a5a,6310,168.88000000000102,-5.032934930016362,no_guard
19871e7f,5293,176.75,6.279347110757602,no_guard
198a5607,6251,226.5600000000013,-4.3602243152043485,no_guard
19fb4f7b,5620,217.89999999999964,-7.482669248780544,no_guard
1a518997,4606,-156.38000000000102,-0.5500986166094334,strong_guard
1a68190b,4474,-148.8099999999995,-0.12196442584068687,strong_guard
1a730ac2,4605,-158.90999999999985,7.084794716463242,strong_guard
1aaf1da0,4804,202.32999999999993,-0.17478049900774095,no_guard
1b08ed48,5618,164.28000000000065,6.137577825078123,no_guard
1b1c5372,4261,-160.77999999999884,7.766059349115898,strong_guard
1b1eba53,4655,-94.14999999999964,7.7570888891166305,mild_guard
1b6ba517,6597,218.51000000000022,-6.861522623024471,no_guard
1b82b665,3806,-149.72999999999956,2.941049149486495,no_guard
1bcb2fcf,4524,145.63000000000102,-5.157808951343347,no_guard
1beca81d,5036,-141.57000000000153,-4.359672301888004,strong_guard
1d3fbf02,2694,-68.20000000000073,-1.9569683320199436,no_guard
1d78281a,4949,-166.17000000000007,4.384902770755396,strong_guard
1e30dedf,4071,263.78999999999905,-1.1293443548589952,no_guard
1e5e3573,5480,-131.3100000000013,5.583563718673386,strong_guard
1f9afacb,5328,152.15999999999985,4.676158960773239,no_guard
1fdbba44,4911,230.85000000000036,-5.146650844648063,no_guard
1fee2b62,4641,137.51999999999862,2.491549213183548,no_guard
20096916,5133,149.02000000000044,11.517476179109634,no_guard
200d233d,3926,-106.59000000000015,-0.8331767437592339,no_guard
201661b5,5955,206.48000000000138,-3.120077674181606,no_guard
203721ab,5730,-100.56999999999971,-13.767796878141773,strong_guard
20402d71,6372,121.6200000000008,0.3302680726161831,no_guard
2043abc5,6958,248.8700000000008,11.612310142192337,no_guard
204cc64b,4805,168.6299999999992,5.048053865090291,no_guard
206b6193,6535,268.02999999999884,-12.102244972733386,no_guard
2075c696,3188,-138.42000000000007,14.028248367440414,no_guard
22c5f93f,5172,147.21000000000095,6.144965294263529,no_guard
230eaaa3,4690,-180.9300000000003,4.505483359587569,strong_guard
2364716c,4316,-190.6900000000005,12.183423272014979,strong_guard
23b9beb0,7340,-234.42000000000007,1.848741845369366,strong_guard
24d8997e,3442,101.93000000000029,6.2148218374283815,no_guard
25050f63,6124,133.1800000000003,25.56908283000237,no_guard
25939962,4319,136.46999999999935,4.098704946995493,no_guard
25fd32b3,2885,-47.75,-1.2519506261588842,no_guard
261785ee,3646,171.73999999999978,-10.547322201989914,no_guard
264feceb,5665,210.88999999999942,-4.684222885991089,no_guard
26623a50,5735,271.0599999999995,-9.999031351648409,no_guard
26d3a96a,4721,186.82999999999993,1.8964978248966997,no_guard
272abef3,4135,-153.27999999999884,5.8095516833406124,strong_guard
27300fd5,5467,196.71000000000095,-0.4090421393183136,no_guard
276b012a,4837,-164.22999999999956,18.667551695842377,strong_guard
27c3155b,4958,-99.76999999999862,26.739109836908533,mild_guard
27ebb9b9,5766,169.1800000000003,9.513848313407223,no_guard
283269ac,2626,89.45999999999913,4.45724067084267,no_guard
28473855,4290,124.78999999999905,0.2958112839792411,no_guard
28f4eda9,5266,96.11000000000058,5.694307762835815,no_guard
29b24409,5587,188.3000000000011,5.7686431936287,no_guard
29de15c8,3431,89.68000000000029,2.9165225775342343,no_guard
2ab29395,1852,-48.67999999999847,-3.3024305092285706,no_guard
2ac7cb6b,4990,262.7300000000014,-0.7440287217741501,no_guard
2acc78d4,4266,-129.21000000000095,6.82373879085179,strong_guard
2b034622,5203,189.86000000000058,-1.0498022763976964,no_guard
2b06ad65,4256,127.27000000000044,4.474369410016839,no_guard
2b547943,3480,-101.75,-3.889713532735665,no_guard
2be5c96a,4210,-152.4300000000003,12.697312063658844,strong_guard
2bff06cf,7624,355.4499999999989,8.396640918486177,no_guard
2c0c4a4e,4790,-169.36000000000058,10.658587011474001,strong_guard
2cee0cba,5500,-171.0,-6.216915458441346,strong_guard
2d0c268a,4550,170.21000000000095,-9.481213287347982,no_guard
2d179ded,7008,162.17999999999847,5.004897479833222,no_guard
2d196986,6474,177.17000000000007,2.106459729930721,no_guard
2d2d0c6b,5045,-91.67000000000007,1.8249271668545044,mild_guard
2d35f86d,4896,212.77000000000044,-11.724200887129731,no_guard
2d9f6cb9,7338,201.0599999999995,3.9407909956972005,no_guard
2ddad940,5331,-190.29000000000087,10.680663094654848,strong_guard
2e29e833,5428,207.07999999999993,-6.6641219567843235,no_guard
2e43c2ea,5698,187.17000000000007,-1.9659686941369818,no_guard
2e63d9de,4699,-87.8700000000008,11.952955750480653,mild_guard
2ee0235b,5556,201.76000000000022,-2.593642247666532,no_guard
2f19d536,3088,105.03000000000065,-0.1799229056746024,no_guard
2f8e53c3,2594,-62.56000000000131,-11.325822494878173,no_guard
2fa01aa6,2174,-73.31000000000131,-0.5547456078615521,no_guard
2fd68f7b,4730,-250.10999999999876,14.150108514615324,strong_guard
2fe023be,4221,195.65999999999985,1.1680178001496475,no_guard
30d75030,3404,165.38999999999942,-3.800749777170861,no_guard
310c71a5,5245,206.47999999999956,1.9925099570257732,no_guard
32fe84c9,6408,-123.79999999999927,-4.545888761003753,strong_guard
33c40295,4169,155.71999999999935,-5.889999725782719,no_guard
3407f5bf,3638,-86.08999999999833,-10.11192894754216,no_guard
3417285d,5449,112.18000000000029,11.93590834972227,no_guard
347242c8,3595,-158.1900000000005,0.38895413384491007,no_guard
353e5502,6062,230.8099999999995,2.5557760510499405,no_guard
357c12f9,4079,152.04999999999927,-1.1565322058148948,no_guard
3584a6eb,4494,120.48999999999978,5.482289005440773,no_guard
35b30c7f,9579,-340.66999999999825,-4.53624145407856,strong_guard
35b3ef6a,3904,208.3100000000013,-13.750069377223438,no_guard
367456ce,5569,-246.60999999999876,10.884595370984082,strong_guard
368131f9,4991,188.25,6.970017748422228,no_guard
368fe682,4936,150.89999999999964,-2.2506695019064975,no_guard
3690a146,4073,-110.0,-1.076316211925037,strong_guard
37344c2a,5197,-74.51999999999862,-0.6849906806924778,mild_guard
373ef48b,3509,-123.46999999999935,4.455992243578343,no_guard
374be387,9965,253.92000000000007,2.7387709786176364,no_guard
37d36812,4367,96.27000000000044,7.191088890617033,no_guard
38991fd4,4798,200.03999999999905,-10.851286177835593,no_guard
389ae58f,6463,-188.46999999999935,4.458641020395778,strong_guard
3932faa6,5452,132.5600000000013,5.235458783208729,no_guard
398dce4b,3166,119.43999999999869,-1.4626546022880254,no_guard
39b51819,4231,162.63000000000102,2.8081447262154615,no_guard
3a0af893,2927,112.84999999999854,14.589459420530092,no_guard
3a223519,4583,-155.9300000000003,6.791662455926744,strong_guard
3a7dd95d,3072,-44.86000000000058,14.77945415000827,no_guard
3a824aa7,4201,118.38000000000102,2.5064400847374837,no_guard
3a86fe8d,5118,-148.96000000000095,2.0443832664551533,strong_guard
3aaa2b30,4711,-195.84000000000015,9.601363971007384,strong_guard
3ac16ad0,5649,-146.64000000000124,-3.603877771660436,strong_guard
3b21ea64,7376,201.07000000000153,-2.053683876597669,no_guard
3bbe1f5d,6918,-247.5,-0.0608741471425177,strong_guard
3bfee975,3603,-92.69000000000051,0.35210100986033055,no_guard
3c3dbcbc,5069,125.60000000000036,4.890751403295063,no_guard
3d96d897,5659,-201.96000000000095,-1.8397242071017281,strong_guard
3df4b19e,4988,149.67999999999847,-3.685689639510776,no_guard
3e011332,2723,134.27000000000044,-1.8577108883133517,no_guard
3e678ea7,6858,-136.64999999999964,-6.3115817182371075,strong_guard
3ef6372a,4727,-122.69000000000051,1.7577228672306133,strong_guard
3ef98781,3892,104.85000000000036,-3.9990690011061436,no_guard
3f603129,5051,-196.67000000000007,35.39039457167715,strong_guard
404c4384,911,27.469999999999345,7.19179532640412,no_guard
4121c517,3723,145.70000000000073,4.378104927652564,no_guard
41fb0192,2973,-119.97999999999956,-3.238217912572065,no_guard
42669188,4282,183.27000000000044,-9.124811097277824,no_guard
42c538a1,3279,36.05000000000109,-12.603929074041934,no_guard
43b06c70,4846,245.60000000000036,8.889695584423546,no_guard
43c7f85a,5978,-210.15999999999985,-1.6187857732346609,strong_guard
43e16325,3720,-114.29999999999927,3.0564898271254197,no_guard
44441e54,4357,-112.76000000000022,-0.828825169431586,strong_guard
445af6c2,6041,-176.64000000000124,-4.176230149190275,strong_guard
4463446c,3256,-148.29999999999927,6.732547395588923,no_guard
44a94013,4903,220.70000000000073,-6.461243743347783,no_guard
45fb3e21,3649,142.63999999999942,-6.850978175841802,no_guard
460f859e,3336,-35.969999999999345,-8.195370940931015,no_guard
4630ab92,3373,101.84000000000015,-3.2386918309568515,no_guard
463c38f2,4460,189.89000000000124,13.849829192458559,no_guard
4654e7de,5373,-173.39000000000124,4.515972791852086,strong_guard
466fc788,6197,148.0,6.217376511997513,no_guard
46a301e9,8226,-250.32999999999993,0.14230259426365885,strong_guard
46a7190b,4215,-62.38000000000102,-6.103155414346711,mild_guard
46d24a09,4449,207.39999999999964,1.0779825595286388,no_guard
46d41ff6,7901,-266.2000000000007,4.354313647825046,strong_guard
46dfcfca,3606,-83.19999999999891,25.544683069966105,no_guard
47222616,4406,105.20000000000073,8.879120725949706,no_guard
47ee27ab,6397,222.47999999999956,4.620463855245361,no_guard
481de5fc,5952,203.38999999999942,0.1604907617646222,no_guard
48c1f673,2917,170.26000000000022,6.406021963882332,no_guard
4936af16,3991,-134.71999999999935,3.047338901455597,no_guard
493b5b31,4671,-123.41000000000167,1.8556531721287581,strong_guard
49dbc14c,3872,-118.77999999999884,-2.330270791632365,no_guard
4a035ec2,2588,-82.11999999999898,-3.6060915332188985,no_guard
4a335117,5015,-214.6800000000003,22.005005348913613,strong_guard
4a8ecc0b,5809,156.25,0.19271352370203412,no_guard
4b462989,3106,173.41000000000167,5.166668357111871,no_guard
4b831d20,7312,294.59000000000015,-7.293013096030994,no_guard
4c2208f5,5384,44.30000000000109,22.407921762179015,no_guard
4c3168cf,4334,124.80999999999949,-0.04048685207423213,no_guard
4c3df468,5392,-284.77999999999884,11.239928661189634,strong_guard
4caa7289,5396,157.42000000000007,7.626469232097725,no_guard
4cd1ac61,4489,220.73000000000138,7.941499225765511,no_guard
4cecf7b3,6019,205.03000000000065,8.737174319398962,no_guard
4ddde4c1,4472,156.75,2.1677949015817606,no_guard
4e050c92,3705,-106.07999999999993,-1.3736336432996281,no_guard
4ed93db6,4657,127.35000000000036,-3.6887021672112588,no_guard
4f3eb9e9,4697,99.27999999999884,-1.2355257114483393,no_guard
4f4ac5ce,5162,144.09000000000015,-3.221367189986504,no_guard
4f4afcc6,5645,-189.35000000000036,0.6222286889663219,strong_guard
4f69febf,5460,130.59000000000015,7.952310705181241,no_guard
4fbe9c06,6287,-216.78999999999905,-3.3211953226064552,strong_guard
504c8b08,6367,164.14000000000124,-6.341130762916129,no_guard
511e1db0,3821,-198.15999999999985,5.3970678818271365,no_guard
512943b2,5029,-158.22000000000116,0.9209924215831924,strong_guard
5138a660,3559,-141.1999999999989,1.8120221326381745,no_guard
516088b7,6645,246.73999999999978,1.533588637611663,no_guard
521a7819,5200,198.14999999999964,-12.903518047327987,no_guard
5254b6db,3274,100.97000000000116,-3.6570390984492334,no_guard
529e88ca,3417,259.02000000000044,10.692455450578143,no_guard
52f1e77a,4442,-124.73999999999978,4.266438230267637,strong_guard
5305524b,4898,210.38000000000102,-12.816852946343607,no_guard
53134831,5126,-93.32999999999993,-7.153037105373876,mild_guard
5397ceb1,5255,-198.3000000000011,6.91562030497482,strong_guard
53f23031,8550,-261.3299999999999,0.607666124281266,strong_guard
543198e8,6503,339.4300000000003,9.005695261946379,no_guard
54753541,4026,-144.67000000000007,-6.396381225939336,strong_guard
54a7e3c2,6155,218.85000000000036,4.40528788149262,no_guard
5542c301,3591,170.73999999999978,-4.953658753443465,no_guard
5567d551,6889,253.3099999999995,-9.54149183496252,no_guard
55efee7f,4801,201.23999999999978,-13.135729736375875,no_guard
5663b2b7,4972,157.84000000000015,-0.7629164350791098,no_guard
5693dde2,3488,-180.65999999999985,-1.4088652853348127,no_guard
56b00794,6065,-125.30999999999949,1.6462148666889707,strong_guard
57796579,5890,237.0599999999995,-0.7172485018597536,no_guard
577eec7c,4539,-184.02000000000044,8.493184394248992,strong_guard
57f05c51,4771,-128.78000000000065,20.19794661205352,strong_guard
58850d2c,4995,70.79999999999927,0.45592167092048563,no_guard
58fa8486,4475,143.07999999999993,-0.3188361561950927,no_guard
591cc951,4609,221.8799999999992,-12.694107369391954,no_guard
593876b6,4842,-161.14999999999964,15.115168668059066,strong_guard
59f8b2e8,3747,-161.10000000000036,-8.096410895521412,no_guard
5a1a8fd8,5260,-123.63999999999942,-1.7309357995018355,strong_guard
5a5269a9,6513,-315.8299999999999,-3.5334295326585,strong_guard
5a5d1982,3894,-141.84000000000015,-0.30642920671688334,no_guard
5a63b5d1,6217,94.94000000000051,-11.648270370160207,no_guard
5aa03df7,4871,-175.46000000000095,0.7220130311909136,strong_guard
5aa403d0,3118,145.53000000000065,7.575695895753434,no_guard
5aef5c6c,3121,-47.8799999999992,-3.5659241619048894,no_guard
5b7b6324,6564,209.07999999999993,2.3368627535303137,no_guard
5bd25f59,4210,270.2600000000002,-8.330616896405932,no_guard
5beded95,3057,-90.8700000000008,-3.8905378717024193,no_guard
5cb483ac,3852,-113.06999999999971,-5.681702883061644,no_guard
5cdd8dbc,4010,99.55999999999949,7.2927445270098925,no_guard
5d11dfb5,5895,239.8000000000011,-8.432925211219485,no_guard
5d7198fd,3368,182.95999999999913,-7.327158319678043,no_guard
5def1ce5,6443,-215.71000000000095,0.004200380684155994,strong_guard
5eae34a8,4904,-142.95000000000073,-1.476792921031686,strong_guard
5f4d2a52,5225,160.28999999999905,17.286659280326234,no_guard
5f6756c5,5931,249.25,1.6223836062772818,no_guard
5f75f796,5562,180.39999999999964,0.4892686947627371,no_guard
5fb1c15f,2860,136.71000000000095,5.435122187752764,no_guard
5fffa282,4201,-116.1299999999992,-4.074295691092169,strong_guard
60e37807,2699,115.27000000000044,-2.706670006964004,no_guard
61f27424,6220,199.85000000000036,2.4640129139360627,no_guard
62569ae3,3588,-86.90000000000146,-2.275300001912049,no_guard
62a6f539,3693,113.69000000000051,0.0772950726337789,no_guard
633774dc,6233,208.45000000000073,-1.5419126437514477,no_guard
63559d57,4069,-208.71999999999935,8.136554455955158,strong_guard
647f2a41,3881,-146.36999999999898,4.0717094220223355,no_guard
65156b96,3221,-190.23999999999978,10.127245589717738,no_guard
653612bc,4605,-104.81000000000131,7.619519695954813,strong_guard
656a067b,3051,125.34000000000015,8.377669288526494,no_guard
65a5466a,4683,-193.95999999999913,21.26874252326825,strong_guard
660d9546,4732,-112.27000000000044,-5.815365846306141,strong_guard
6767c111,6783,421.7599999999984,20.84337328136294,no_guard
67847288,7429,240.3199999999997,-5.189934611618151,no_guard
67a8da4a,4911,156.86999999999898,8.101745918423644,no_guard
684a6fc1,9818,-231.36000000000058,15.635913741383275,strong_guard
698930d1,4741,151.01000000000022,0.04698816417655301,no_guard
699ea575,4120,88.7400000000016,10.088642248214565,no_guard
69c1bdad,2714,89.55000000000109,6.45820309198069,no_guard
69e41fa6,5772,-127.93000000000029,-1.7468721920787882,strong_guard
6a0ff78e,6465,-193.42000000000007,1.257418720779175,strong_guard
6a8fa194,3017,116.92000000000007,-3.2350971635824135,no_guard
6ae68655,4204,182.98999999999978,-10.615358294591477,no_guard
6d1d74e1,5830,-261.7399999999998,8.929663641304712,strong_guard
6d590e26,6096,246.47000000000116,-4.955295592740103,no_guard
6d6d93af,3595,-138.03999999999905,-7.195819560449426,no_guard
6dbe4b60,4648,-161.17000000000007,5.738384095291313,strong_guard
6e6d122c,5632,-165.73999999999978,3.7424709427262113,strong_guard
6e9ccd38,8282,200.9499999999989,14.373004781647323,no_guard
6ea22614,5971,-224.88999999999942,4.948885518233254,strong_guard
6ede926a,4938,144.54999999999927,5.218700472270146,no_guard
708caea9,6548,416.3899999999994,0.9427860256717429,no_guard
70925e23,5947,92.54000000000087,2.359293595041747,no_guard
70e1788b,9285,211.95000000000073,0.6598310969760818,no_guard
71642c7d,4648,-171.60000000000036,16.74158149505406,strong_guard
71ccf778,2698,90.55999999999949,1.6274153924888743,no_guard
7224331b,6063,243.88000000000102,1.54146419330394,no_guard
722cf0d8,5143,150.23999999999978,1.4173207898444893,no_guard
7256229b,5415,-224.36999999999898,9.26872507739858,strong_guard
726f3dc2,6723,207.90000000000146,-0.7031033127484964,no_guard
7271dd80,4340,-136.17000000000007,-7.463604919354517,strong_guard
727a3a10,4397,8.429999999998472,-9.598543585146459,no_guard
729665c0,4263,-166.78999999999905,1.4645964981914537,strong_guard
729e9750,5919,-222.22999999999956,-0.4598468854381241,strong_guard
729f4217,6195,-192.77000000000044,-7.777467073090865,strong_guard
72dd8501,5193,137.34000000000015,1.532991679145952,no_guard
73348914,4221,-171.1899999999987,10.175767078108414,strong_guard
739a914f,5505,-209.42999999999847,9.903682587384788,strong_guard
73b1447d,5670,-212.5600000000013,2.589629767532453,strong_guard
74b6186b,3405,134.21999999999935,11.169158368039916,no_guard
75c20ec7,5361,189.23999999999978,2.779814540161577,no_guard
75cd5f11,4946,-138.20999999999913,1.3863363582808832,strong_guard
75d20a82,5067,139.5500000000011,-6.425272244617221,no_guard
76201745,4448,-184.5699999999997,0.7216767449958011,strong_guard
764072a5,2949,92.14999999999964,9.127817566452846,no_guard
77b0d905,4174,116.41999999999825,10.628596712144109,no_guard
77e4821c,5393,-129.92000000000007,4.53420103948622,strong_guard
7850c72e,5497,-194.7400000000016,28.861716148170547,strong_guard
78a4a386,5119,169.92000000000007,2.2124087637241603,no_guard
79507629,5302,191.97999999999956,-13.131399363140359,no_guard
796dbd4c,6248,-256.64999999999964,6.571742286959494,strong_guard
7987f2f2,3705,-189.27000000000044,3.1724233544390303,no_guard
7993a768,5487,95.56999999999971,7.500163533500196,no_guard
7a5660b0,4998,135.32999999999993,3.9907046755982383,no_guard
7acda2df,3091,-73.97999999999956,0.9165358747727483,no_guard
7b2c7b3c,2584,103.15999999999985,0.004168726369945821,no_guard
7b38844c,3749,-123.82999999999993,1.1052421082171084,no_guard
7bb17b96,3922,-167.1900000000005,4.1771981514459275,no_guard
7c607683,5328,178.3199999999997,-0.06822963500791165,no_guard
7cbbd047,5121,-261.78000000000065,30.782233492567034,strong_guard
7cd4bb31,6439,-231.09000000000015,2.988348784648868,strong_guard
7d50373e,5122,-85.80000000000109,-6.653710397609009,mild_guard
7d57c75d,4405,-145.09000000000015,5.702588463117949,strong_guard
7e208414,4226,-113.93000000000029,1.4155843413256,strong_guard
7e721392,6174,118.95000000000073,-2.4936120836101567,no_guard
7ff89f8f,7337,185.82999999999993,3.1958768122093524,no_guard
8050c789,3077,97.17000000000007,4.8697690570148735,no_guard
807f0298,3747,250.29999999999927,-6.293307848851259,no_guard
811f52b3,4836,186.71000000000095,-1.0734962552431022,no_guard
81bf5923,4543,41.17000000000007,-2.8547502497150314,no_guard
81fc01c6,5909,218.5,-0.4925100651606578,no_guard
8255c867,3589,42.70000000000073,2.089011151577207,no_guard
82aab6d2,6140,238.46999999999935,0.0325786712469324,no_guard
82fcf37c,6014,90.56999999999971,4.435892009859966,no_guard
833af382,3628,77.46000000000095,10.927800664727583,no_guard
8382f4b6,4967,173.03000000000065,-10.76230910430322,no_guard
84633df4,4972,227.63000000000102,-11.178647746237623,no_guard
8478df29,4857,232.90999999999985,-12.14909663978592,no_guard
84815d5a,3647,88.93000000000029,11.367767111259356,no_guard
84c3b497,5312,168.70999999999913,-7.9945735171975665,no_guard
85380836,6618,184.5599999999995,8.605577509409317,no_guard
8612b37f,5165,225.5,7.878548855748922,no_guard
861e71df,4700,-151.20000000000073,7.102906673963382,strong_guard
86454a6f,7964,-307.71000000000095,14.100604890357573,strong_guard
8648abae,4244,-189.85999999999876,7.835846220901471,strong_guard
865033f8,3557,109.31000000000131,-6.562466577045826,no_guard
