config,subset_cv,n_seeds,n_particles,scale,init_spread,pn,vn
ispr4_pn0.01,10.467913942581491,64,500,8.0,4.0,0.01,0.002
pn0.02,10.560413394683438,64,500,8.0,2.0,0.02,0.002
np800,10.564432707664334,64,800,8.0,2.0,0.005,0.002
baseline,10.726030735414597,64,500,8.0,2.0,0.005,0.002
ispr1,10.728221720290385,64,500,8.0,1.0,0.005,0.002
scale5,10.762334393837973,64,500,5.0,2.0,0.005,0.002
ispr4,10.768719091049753,64,500,8.0,4.0,0.005,0.002
scale12,10.783390861098981,64,500,12.0,2.0,0.005,0.002
pn0.01,10.796191782540024,64,500,8.0,2.0,0.01,0.002
