well_id,fold,TVT_true,TVT_pred_geom,geology_class,error_sq,is_broken_pf
000d7d20,0,11236.02,12192.7,ULEF THL,915236.6224000006,False
015fe0d2,0,11747.26,12213.699999999999,UL_TGT,217566.2735999988,False
01869cd4,0,11358.27,10763.350000000002,UTGT,353929.8063999979,False
03a935ae,0,12192.18,12213.699999999999,UL_TGT,463.1103999999405,False
0498acab,0,10650.9,12180.2,EGFD400,2338758.4900000035,False
06df5958,0,10768.09,12261.699999999999,LL_TGT,2230870.8320999965,False
09ec2ca9,0,10243.31,12208.7,EGFD300b,3862757.852100005,False
10b89021,0,11311.08,12261.699999999999,LL_TGT,903678.3843999981,False
11d0f5ac,0,10396.33,12257.2,EGFD100,3462837.156900003,False
12203f2a,0,11224.52,12217.950000000003,ULEF TGT,986903.1649000042,False
13ce113d,0,10284.0,10951.450000000004,LL THL,445489.5025000058,False
15e154a1,0,10222.41,12232.200000000003,EGFD300c,4039255.844100011,False
1b08ed48,0,11543.46,11175.667311338904,ANCC,135271.46183255708,False
1b1eba53,0,11793.02,11423.827022900763,LBHL,136303.45433939804,True
1beca81d,0,10759.05,10775.850000000002,UBHL,282.2400000000978,False
203721ab,0,10622.67,10745.600000000002,UTHL,15111.784900000519,False
264feceb,0,10435.77,12217.950000000003,ULEF TGT,3176165.5524000074,False
28f4eda9,0,10544.87,12227.2,ULEF BHL,2830234.2289,False
29b24409,0,10464.39,12217.950000000003,ULEF TGT,3074972.673600011,False
2b06ad65,0,11448.94,11949.7,UEGFD TGT,250760.57760000022,False
2cee0cba,0,10463.67,12213.699999999999,UL_TGT,3062605.000899996,False
2ee0235b,0,10454.83,11139.875294748126,LTHL,469287.0558565472,False
2f19d536,0,11732.93,10951.450000000004,LL THL,610710.9903999936,False
3417285d,0,11137.85,11499.366710981738,EGFDU,130694.33231905317,False
3584a6eb,0,11463.46,12192.7,ULEF THL,531790.9776000023,False
368fe682,0,10753.59,12246.200000000003,LLEF THL,2227884.612100007,False
3690a146,0,10396.56,12217.950000000003,ULEF TGT,3317461.532100011,False
373ef48b,0,10628.490000000002,12265.700000000003,LLEF TGT,2680456.584100003,False
39b51819,0,10266.91,12246.200000000003,LLEF THL,3917588.9041000106,False
3a223519,0,11877.58,10833.040000000005,AC_UEF_TRGT,1091063.8115999904,False
3a7dd95d,0,11452.31,12180.2,EGFD400,529823.8521000018,False
3a86fe8d,0,10905.0,12180.2,EGFD400,1626135.040000002,False
3b21ea64,0,11704.75,11390.3777168891,ASTNL,98829.93238836034,False
3bfee975,0,11697.41,11499.366710981738,EGFDU,39221.144325170826,False
3c3dbcbc,0,11181.39,12227.2,ULEF BHL,1093718.5561000027,False
3ef98781,0,11493.91,11949.7,UEGFD TGT,207744.5241000008,False
4121c517,0,10078.56,12236.95,EGFD200,4658647.392100005,False
41fb0192,0,12136.78,11499.366710981738,EGFDU,406295.70101707935,False
43c7f85a,0,10419.02,12208.7,EGFD300b,3202954.502400001,False
4654e7de,0,10620.98,10745.600000000002,UTHL,15530.144400000652,False
46d41ff6,0,11682.29,12192.7,ULEF THL,260518.36809999985,False
481de5fc,0,11278.79,11423.827022900763,LBHL,21035.738011916208,False
48c1f673,0,9975.04,10833.040000000005,AC_UEF_TRGT,736164.0000000063,False
49dbc14c,0,10727.95,12208.7,EGFD300b,2192620.5625,False
4cecf7b3,0,11504.09,11423.827022900763,LBHL,6442.14549283266,False
504c8b08,0,10386.37,10942.779999999999,Clay Rich Interval,309592.08809999784,False
5254b6db,0,11232.21,12202.450000000004,EGFD300,941365.6576000102,False
5397ceb1,0,10842.46,10951.450000000004,LL THL,11878.820100001141,False
53f23031,0,10693.22,12217.950000000003,ULEF TGT,2324801.57290001,False
543198e8,0,10152.62,11174.43615497984,ASTNU,1044108.2545777819,True
54753541,0,10269.13,12217.950000000003,ULEF TGT,3797899.392400013,True
58850d2c,0,11727.36,12236.95,EGFD200,259681.96810000014,False
58fa8486,0,11268.94,12213.699999999999,UL_TGT,892571.4575999969,False
593876b6,0,10840.83,10864.716230620157,UPSN,570.5520132393364,False
5cdd8dbc,0,10484.9,10942.779999999999,Clay Rich Interval,209654.09439999927,False
61f27424,0,11031.88,12289.449999999995,LLEF BHL,1581482.30489999,False
65156b96,0,10227.04,10833.040000000005,AC_UEF_TRGT,367236.0000000044,False
6767c111,0,10354.84,12208.7,EGFD300b,3436796.899600002,False
699ea575,0,11536.42,10763.350000000002,UTGT,597637.2248999968,False
69e41fa6,0,11563.78,11499.366710981738,EGFDU,4149.071802150246,False
6d1d74e1,0,10528.14,12208.7,EGFD300b,2824281.9136000043,True
71ccf778,0,11110.77,12213.699999999999,UL_TGT,1216454.5848999966,False
7224331b,0,11644.240000000002,11640.886941754372,EGFDL,11.242999598585016,False
739a914f,0,10480.320000000002,12244.199999999997,LL_THL,3111272.6543999845,False
74b6186b,0,9994.59,12192.7,ULEF THL,4831687.572100002,False
75c20ec7,0,11359.35,12246.200000000003,LLEF THL,786502.9225000038,False
7993a768,0,11439.17,11499.366710981738,EGFDU,3623.6440130188785,False
7cd4bb31,0,10673.67,10745.600000000002,UTHL,5173.924900000304,False
7d57c75d,0,10083.46,12136.7,EGFD_IPT,4215794.497600007,False
7ff89f8f,0,9631.19,12257.2,EGFD100,6895928.520100001,False
82aab6d2,0,11383.03,12265.700000000003,LLEF TGT,779106.3289000033,False
833af382,0,10404.69,10942.779999999999,Clay Rich Interval,289540.8480999982,False
85380836,0,10580.45,12180.2,EGFD400,2559200.0625,False
8612b37f,0,11245.64,12227.2,ULEF BHL,963460.0336000025,True
861e71df,0,10495.53,12236.95,EGFD200,3032543.6164,False
87695469,0,9267.54,12289.449999999995,LLEF BHL,9131940.048099967,False
884ecb5f,0,10636.75,12217.950000000003,ULEF TGT,2500193.440000008,False
8ac2f237,0,10821.26,12192.7,ULEF THL,1880847.6736000015,False
8b95d6d1,0,10271.92,12180.2,EGFD400,3641532.5584000023,False
8bb9c1e6,0,10410.240000000002,12180.2,EGFD400,3132758.4015999967,False
8bda1a11,0,10403.95,12227.2,ULEF BHL,3324240.5625,False
8bfa881d,0,11432.56,10763.350000000002,UTGT,447842.0240999964,False
8d92cb49,0,10980.53,12246.200000000003,LLEF THL,1601920.5489000047,False
9298ad5b,0,10404.11,12208.7,EGFD300b,3256545.0681000007,False
93209a3d,0,11292.53,12227.2,ULEF BHL,873608.0089000001,False
940a48d9,0,10090.53,12180.2,EGFD400,4366720.7089,False
992c99e8,0,10562.42,12227.699999999995,UL_BHL,2773157.478399984,False
995ff498,0,10570.18,11139.875294748126,LTHL,324552.72885815403,False
9ab94eeb,0,10143.36,12217.950000000003,ULEF TGT,4303923.668100008,False
9ad5410a,0,11431.34,12227.2,ULEF BHL,633393.1396000009,False
9d5e14d4,0,10236.03,12246.200000000003,LLEF THL,4040783.4289000076,False
a056d01e,0,10982.63,12213.699999999999,UL_TGT,1515533.3448999992,False
a08d9e63,0,10407.4,12136.7,EGFD_IPT,2990478.490000004,False
a4719920,0,10885.18,12257.2,EGFD100,1882438.8804000013,False
a48640d9,0,11718.31,10951.450000000004,LL THL,588074.2595999925,False
a85e4bc3,0,9545.96,12257.2,EGFD100,7350822.337600009,False
a87433c9,0,11066.45,10833.040000000005,AC_UEF_TRGT,54480.22809999823,False
ab112491,0,11287.43,12227.699999999995,UL_BHL,884107.6728999906,True
aed44918,0,12440.89,12213.699999999999,UL_TGT,51615.29610000023,False
b04b58a3,0,10126.66,12265.700000000003,LLEF TGT,4575492.121600011,False
b0d42b0d,0,10592.89,10775.850000000002,UBHL,33474.361600001015,False
b19b0395,0,10688.87,12217.950000000003,ULEF TGT,2338085.6464000056,False
b4d8dd4f,0,10426.98,11863.039744015172,MNSS,2062267.5883809223,False
b56bc0aa,0,10342.5,10942.779999999999,Clay Rich Interval,360336.0783999986,False
b585b4fa,0,10467.34,12261.699999999999,LL_TGT,3219727.8095999956,False
b85f7b06,0,10808.79,12213.699999999999,UL_TGT,1973772.1080999945,False
bc4381e2,0,11207.21,12289.449999999995,LLEF BHL,1171243.4175999917,False
c03d4aed,0,12081.06,10745.600000000002,UTHL,1783453.4115999928,False
c03fba65,0,9869.12,12246.200000000003,LLEF THL,5650509.326400008,False
c07fd0cd,0,11720.08,11961.45,UEGFD BHL,58259.47690000039,False
c47e0767,0,11420.88,11172.974129353233,LTGT,61457.32070113099,False
c6b782a4,0,10339.06,12217.950000000003,ULEF TGT,3530227.6321000117,False
c70c0e01,0,11840.490000000002,11423.827022900763,LBHL,173608.0364852006,False
c84c65be,0,9282.34,10775.850000000002,UBHL,2230572.120100006,False
c8d9680c,0,10862.15,10951.450000000004,LL THL,7974.490000000845,False
c96c018a,0,10746.65,12192.7,ULEF THL,2091060.602500003,False
c9e980e8,0,10432.08,10864.716230620157,UPSN,187174.10804521787,False
cad13e8f,0,11700.96,10833.040000000005,AC_UEF_TRGT,753285.1263999906,False
cb879f40,0,10250.77,10833.040000000005,AC_UEF_TRGT,339038.3529000048,False
ccedb12b,0,11862.27,12246.200000000003,LLEF THL,147402.24490000162,False
ce8399b7,0,10237.27,12193.949999999999,UL_THL,3828596.622399994,False
d114d9c2,0,10480.17,12236.95,EGFD200,3086275.9684000025,False
d1ecf309,0,10126.34,12208.7,EGFD300b,4336223.1696000025,False
d1ee630d,0,10724.85,12192.7,ULEF THL,2154583.622500001,False
d24ff243,0,10601.13,12213.699999999999,UL_TGT,2600382.004899999,False
d273674e,0,10893.09,11499.366710981738,EGFDU,367571.4502788336,False
d41beaf2,0,10417.62,12136.7,EGFD_IPT,2955236.0464,False
d463e527,0,11083.05,12217.950000000003,ULEF TGT,1287998.0100000075,False
d60430e6,0,10516.27,12213.699999999999,UL_TGT,2881268.604899995,False
d924e971,0,11040.19,10951.450000000004,LL THL,7874.787599999316,True
d9eca87b,0,10254.4,12227.2,ULEF BHL,3891939.8400000045,False
da940160,0,10510.13,12193.949999999999,UL_THL,2835249.792399999,False
dc5fbe29,0,11281.4,12246.200000000003,LLEF THL,930839.0400000056,False
dd168de0,0,10280.1,10763.350000000002,UTGT,233530.56250000175,False
ddc790ff,0,10425.67,12136.7,EGFD_IPT,2927623.6609000023,False
df73b8f3,0,11782.7,12180.2,EGFD400,158006.25,False
e201fd6d,0,11716.740000000002,10864.716230620157,UPSN,725944.5035882384,False
e32da4ec,0,11512.7,10745.600000000002,UTHL,588442.4099999978,False
e46f4ef4,0,11747.76,12192.7,ULEF THL,197971.60360000044,False
e4726608,0,11393.41,11949.7,UEGFD TGT,309458.56410000095,False
e5864244,0,11998.03,12217.950000000003,ULEF TGT,48364.80640000083,False
ea3a0e38,0,10236.11,11640.886941754372,EGFDL,1973398.2560847644,False
eafb863e,0,10429.52,10942.779999999999,Clay Rich Interval,263435.82759999833,False
ebe69318,0,10294.6,12217.950000000003,ULEF TGT,3699275.2225000085,False
edf885a3,0,11492.490000000002,12232.200000000003,EGFD300c,547170.8841000014,False
ee288beb,0,10411.87,11095.870528731994,OLMOS,467856.72330564563,False
ef8e3ed0,0,11625.59,10951.450000000004,LL THL,454464.7395999943,False
f03f10fe,0,10596.12,12261.699999999999,LL_TGT,2774156.7363999938,False
f074d277,0,11450.22,12213.699999999999,UL_TGT,582901.7103999993,False
f6bc699b,0,10243.69,12213.699999999999,UL_TGT,3880939.4000999937,False
f8afa78a,0,10493.19,12227.2,ULEF BHL,3006790.680100001,False
fb3848a1,0,10037.93,10775.850000000002,UBHL,544525.9264000028,False
fc03f21f,0,11010.43,12236.95,EGFD200,1504351.310400001,False
fd3b4faa,0,10463.490000000002,10951.450000000004,LL THL,238104.9616000027,False
fd710aea,0,11426.95,12289.449999999995,LLEF BHL,743906.2499999906,False
0390d174,1,10114.85,11604.994955853237,BUDA,2220531.989454845,False
044af7d1,1,11313.18,12236.95,EGFD200,853351.0129000008,False
052d64df,1,10522.89,11151.463450493166,ANCC,395104.58266488474,False
0be01c24,1,10548.98,12261.700000000003,LL_TGT,2933409.7984000104,False
137d1e44,1,11887.070000000002,12180.2,EGFD400,85925.19689999953,True
14a53cb3,1,10384.42,11822.642329207922,MNSS,2068483.4682322592,False
1619e2ca,1,10777.41,11361.096237772763,LBHL,340689.6241653224,False
19fb4f7b,1,11663.9,12261.700000000003,LL_TGT,357364.84000000346,False
1a518997,1,10429.25,12286.2,LL_BHL,3448263.3025000026,False
1aaf1da0,1,11158.88,12193.95,UL_THL,1071369.9049000032,False
201661b5,1,11048.2,10745.6,UTHL,91566.76000000021,False
206b6193,1,10719.490000000002,12213.699999999997,UL_TGT,2232663.5240999865,True
22c5f93f,1,11045.070000000002,12208.7,EGFD300b,1354034.776899998,False
276b012a,1,11965.77,11934.699999999999,UEGFD THL,965.344900000095,False
2ab29395,1,11853.56,12246.200000000003,LLEF THL,154166.1696000024,False
2b034622,1,9467.05,10775.850000000004,UBHL,1712957.4400000123,False
2d179ded,1,9719.41,10745.6,UTHL,1053065.916100001,False
2d35f86d,1,11191.34,12208.7,EGFD300b,1035021.3696000011,True
2d9f6cb9,1,12200.01,11151.463450493166,ANCC,1099449.866482689,False
2ddad940,1,11108.76,12213.699999999997,UL_TGT,1220892.403599993,False
2e63d9de,1,11743.54,12202.450000000004,EGFD300,210598.3881000032,False
2f8e53c3,1,11409.78,11482.445233742585,EGFDU,5280.236194864361,False
2fe023be,1,10566.3,12257.2,EGFD100,2859142.8100000047,False
30d75030,1,10310.21,12232.200000000003,EGFD300c,3694045.560100013,False
310c71a5,1,10401.06,12217.950000000003,ULEF TGT,3301089.272100011,False
3407f5bf,1,10393.87,11150.88304036354,ASTNU,573068.7432804498,False
368131f9,1,11387.7,12227.2,ULEF BHL,704760.25,True
37d36812,1,11502.47,12213.699999999997,UL_TGT,505848.1128999968,False
3ac16ad0,1,10184.63,12227.2,ULEF BHL,4172092.2049000063,False
3df4b19e,1,10634.740000000002,11003.15046968403,UPSN,135726.2741728059,False
3ef6372a,1,10548.11,11627.55025731281,EGFDL,1165191.2691075455,False
3f603129,1,10462.52,12208.7,EGFD300b,3049144.592400001,False
42669188,1,10807.0,11377.051926453318,ASTNL,324959.1988531388,False
42c538a1,1,10836.87,12246.200000000003,LLEF THL,1986211.048900005,False
43b06c70,1,11120.93,12236.95,EGFD200,1245500.640400001,False
46a301e9,1,10257.71,10818.040000000003,AC_UEF_BHL,313969.708900004,False
46d24a09,1,12162.28,11361.096237772763,LBHL,641895.4208565912,False
4a8ecc0b,1,11016.75,12227.2,ULEF BHL,1465189.2025000018,False
4ed93db6,1,10496.88,12193.95,UL_THL,2880046.5849000053,False
4f69febf,1,9828.42,12208.7,EGFD300b,5665732.878400004,False
4fbe9c06,1,10473.18,12217.950000000003,ULEF TGT,3044222.3529000077,False
511e1db0,1,10488.73,12202.450000000004,EGFD300,2936836.2384000164,False
529e88ca,1,10155.92,11132.146767906142,OLMOS,953018.7023764732,True
54a7e3c2,1,10519.92,12208.7,EGFD300b,2851977.8884000024,False
5693dde2,1,11757.19,12261.700000000003,LL_TGT,254530.34010000207,False
56b00794,1,10585.55,11114.436593785964,LTGT,279721.0290865199,False
577eec7c,1,9425.83,10745.6,UTHL,1741792.8529000012,False
57f05c51,1,11799.51,11961.449999999999,UEGFD BHL,26224.563599999576,True
591cc951,1,10344.490000000002,10745.6,UTHL,160889.232099999,False
5a5269a9,1,10838.75,12213.699999999997,UL_TGT,1890487.502499992,False
5a63b5d1,1,10757.03,10745.6,UTHL,130.64490000000666,False
5aa403d0,1,10307.01,12286.2,LL_BHL,3917193.056100002,True
5cb483ac,1,11524.570000000002,12232.200000000003,EGFD300c,500740.21690000145,False
5d11dfb5,1,11395.990000000002,12232.200000000003,EGFD300c,699247.1641000016,False
5eae34a8,1,10182.15,12180.2,EGFD400,3992203.8025000044,False
5f75f796,1,11912.48,12261.700000000003,LL_TGT,121954.60840000208,False
5fb1c15f,1,10209.59,11082.559032576506,LTHL,762074.9318375606,False
5fffa282,1,10528.54,12232.200000000003,EGFD300c,2902457.3956000055,False
65a5466a,1,10328.45,11482.445233742585,EGFDU,1331704.9995006009,False
698930d1,1,10188.19,11132.146767906142,OLMOS,891054.37967581,False
6ae68655,1,11387.98,11949.699999999999,UEGFD TGT,315529.35839999927,False
6d6d93af,1,10941.95,12265.700000000003,LLEF TGT,1752314.062500005,False
6ede926a,1,10540.38,11082.559032576506,LTHL,293958.1033655969,False
7271dd80,1,10108.45,12192.7,ULEF THL,4344098.0625,False
729e9750,1,10401.990000000002,12227.2,ULEF BHL,3331391.544099997,False
73b1447d,1,11412.63,12213.699999999997,UL_TGT,641713.1448999966,False
77e4821c,1,10687.02,11132.146767906142,OLMOS,198137.83950656845,False
7850c72e,1,11817.75,12227.699999999997,UL_BHL,168059.00249999762,True
78a4a386,1,11221.54,10818.040000000003,AC_UEF_BHL,162812.24999999854,False
7987f2f2,1,11340.93,11361.096237772763,LBHL,406.67714590759476,True
7b2c7b3c,1,10882.28,12246.200000000003,LLEF THL,1860277.7664000052,False
7bb17b96,1,11548.43,12232.200000000003,EGFD300c,467541.4129000031,False
7e208414,1,11526.62,12232.200000000003,EGFD300c,497843.13640000246,False
807f0298,1,10413.4,12208.7,EGFD300b,3223102.090000004,False
8255c867,1,10267.36,10942.78,Clay Rich Interval,456192.1764000001,False
84c3b497,1,10984.68,11482.445233742585,EGFDU,247770.2279228096,True
877ed19c,1,10578.88,11627.55025731281,EGFDL,1099709.308572518,False
87aa3730,1,10624.09,10745.6,UTHL,14764.680100000052,False
896d15b9,1,11475.54,12217.950000000003,ULEF TGT,551172.6081000025,False
89969c7a,1,10014.97,12213.699999999997,UL_TGT,4834413.61289999,False
8a89da23,1,10562.97,11361.096237772763,LBHL,637005.4914213058,False
8b12bab6,1,10990.06,12227.2,ULEF BHL,1530515.3796000031,False
8b9d8326,1,11565.53,11627.55025731281,EGFDL,3846.512317147152,False
8c8348e8,1,11832.05,10833.040000000003,AC_UEF_TRGT,998020.9800999932,False
90386ee4,1,10668.2,10745.6,UTHL,5990.759999999944,False
91db7070,1,11409.990000000002,12246.200000000003,LLEF THL,699247.1641000016,True
93f5d2e6,1,10515.2,11482.445233742585,EGFDU,935563.3421977457,True
95b559e7,1,11180.13,11949.699999999999,UEGFD TGT,592237.9848999996,False
95c8427f,1,10401.13,10942.78,Clay Rich Interval,293384.7225000016,False
9719aa04,1,10157.78,12236.95,EGFD200,4322947.888900001,False
99529c45,1,10370.73,12232.200000000003,EGFD300c,3465070.560900011,False
9ae248be,1,12348.87,12217.950000000003,ULEF TGT,17140.046399999545,False
9b5b61c1,1,10360.52,11132.146767906142,OLMOS,595407.8689492792,False
9d072e4c,1,11464.27,12246.200000000003,LLEF THL,611414.5249000033,False
9da441ba,1,10902.89,12202.450000000004,EGFD300,1688856.193600013,False
9df1b1f9,1,11130.28,12246.200000000003,LLEF THL,1245277.4464000042,False
9dfff011,1,10494.89,12232.200000000003,EGFD300c,3018246.036100011,False
a3518960,1,11054.62,10848.035,AC_UEF_THL,42677.36222500039,False
a3f71395,1,12223.17,11150.88304036354,ASTNU,1149799.323806403,False
a612d5a0,1,10418.89,12208.7,EGFD300b,3203419.8361000046,False
a692b17e,1,10341.820000000002,12217.950000000003,ULEF TGT,3519863.7769000037,False
