well_id,fold,TVT_true,TVT_pred_geom,geology_class,error_sq,is_broken_pf
a85bb86f,1,10244.93,12208.7,EGFD300b,3856392.612900002,False
a9c9b150,1,10329.26,12208.7,EGFD300b,3532294.7136000018,False
aa95015b,1,10745.820000000002,12192.7,ULEF THL,2093461.7343999976,False
aaeffccb,1,11325.46,12246.200000000003,LLEF THL,847762.1476000063,False
ab94878e,1,10366.15,12232.200000000003,EGFD300c,3482142.6025000107,False
abf460d2,1,11510.05,11961.449999999999,UEGFD BHL,203761.95999999967,False
ae0784a8,1,11656.21,12213.699999999997,UL_TGT,310795.1000999977,False
aee6393a,1,10636.68,12261.700000000003,LL_TGT,2640690.0004000072,False
b38e3116,1,11227.96,11003.15046968403,UPSN,50539.32492088695,False
b4f37e6e,1,10663.17,11822.642329207922,MNSS,1344376.082198843,False
bb337fa0,1,10890.14,12257.2,EGFD100,1868853.0436000035,False
bb682ebd,1,10146.72,12208.7,EGFD300b,4251761.520400005,True
bcebcc5f,1,10224.240000000002,11627.55025731281,EGFDL,1969279.6782793421,False
bd6f0e19,1,10600.15,11627.55025731281,EGFDL,1055551.2887264302,False
bf39bc20,1,10549.51,10942.78,Clay Rich Interval,154661.29290000035,False
bffe3082,1,11333.81,12227.2,ULEF BHL,798145.6921000022,False
c2c4db09,1,10694.97,12202.450000000004,EGFD300,2272495.9504000153,False
c472c0b5,1,9903.66,11949.699999999999,UEGFD TGT,4186279.681599996,False
c50b42f6,1,10079.12,12208.7,EGFD300b,4535110.9764,False
c9fedcf3,1,11380.570000000002,12257.2,EGFD100,768480.1568999985,False
cbb406b5,1,10537.64,12232.200000000003,EGFD300c,2871533.5936000105,False
cbe62450,1,10234.65,10833.040000000003,AC_UEF_TRGT,358070.5921000037,False
d00e7eb9,1,10170.78,12192.7,ULEF THL,4088160.4864000003,False
d07aed8f,1,11578.27,11377.051926453318,ASTNL,40488.71312183821,False
d2f3b1ab,1,10630.570000000002,12217.950000000003,ULEF TGT,2519775.264400003,False
d40f61d5,1,10422.13,12217.950000000003,ULEF TGT,3224969.472400012,False
d63196fe,1,11455.92,12232.200000000003,EGFD300c,602610.6384000039,False
d6c320d9,1,10626.13,12217.950000000003,ULEF TGT,2533890.9124000105,False
d84b621b,1,10433.4,12217.950000000003,ULEF TGT,3184618.7025000104,False
d90aa14c,1,10112.570000000002,10763.350000000002,UTGT,423514.60840000084,False
e6c55748,1,10595.66,11150.88304036354,ASTNU,308272.62455053354,False
e737965a,1,10279.76,12180.2,EGFD400,3611672.1936000017,False
ea0b99b7,1,11851.88,11151.463450493166,ANCC,490583.34282305883,False
ecdaf714,1,10301.070000000002,11150.88304036354,ASTNU,722182.2035719214,False
ed6e6e54,1,11554.64,10848.035,AC_UEF_THL,499290.62602499936,False
eeda36f5,1,12367.58,12232.200000000003,EGFD300c,18327.74439999929,False
f053a1b9,1,11469.13,12213.699999999997,UL_TGT,554384.4848999969,False
f16e25e3,1,10113.76,12232.200000000003,EGFD300c,4487788.03360001,False
f40cd091,1,11338.92,12227.2,ULEF BHL,789041.3584000012,False
f49fdea3,1,11348.39,10745.6,UTHL,363355.7840999989,False
f631da6e,1,10578.87,12227.2,ULEF BHL,2716991.7888999996,False
f6824bb0,1,10310.14,12217.950000000003,ULEF TGT,3639738.9961000117,False
f6d009f4,1,10009.81,10942.78,Clay Rich Interval,870433.0209000022,True
f72b268f,1,10412.54,12208.7,EGFD300b,3226190.7455999996,False
f8662c22,1,11178.31,12232.200000000003,EGFD300c,1110684.1321000063,False
fa31da94,1,11428.36,12257.2,EGFD100,686975.7456000003,False
fa667be2,1,12080.09,10745.6,UTHL,1780863.5600999994,False
fae0c593,1,10069.95,12244.2,LL_THL,4727363.0625,False
fb03ae90,1,10671.570000000002,11150.88304036354,ASTNU,229740.99066253926,True
fb0904bd,1,10146.03,12246.200000000003,LLEF THL,4410714.028900008,False
fba7683c,1,10978.94,12193.95,UL_THL,1476249.3001000006,False
febb4411,1,11695.84,11482.445233742585,EGFDU,45537.32626605701,False
ff0aea78,1,10974.36,12232.200000000003,EGFD300c,1582161.465600005,False
ffefef30,1,11987.96,12265.700000000003,LLEF TGT,77139.5076000019,False
00bbac68,2,11406.63,12213.7,UL_TGT,651361.9849000025,False
00e12e8b,2,10606.18,11375.697719241076,ASTNL,592157.5202259868,False
0849b4e2,2,11050.65,11949.7,UEGFD TGT,808290.902500002,False
08fecf00,2,11229.55,10818.04,AC_UEF_BHL,169340.48009999868,False
09053135,2,10676.97,12265.700000000003,LLEF TGT,2524063.01290001,False
09441b8d,2,10351.68,11174.387702265374,LTHL,676847.9633667711,False
0c1b160c,2,10592.33,12227.2,ULEF BHL,2672799.9169000024,False
0d99f8e4,2,10649.92,12180.2,EGFD400,2341756.878400002,False
0dc835f3,2,10437.3,11375.697719241076,ASTNL,880590.2794768545,False
10be2420,2,9970.88,11618.975227885767,EGFDL,2716217.88017984,False
125be846,2,10894.61,12217.950000000003,ULEF TGT,1751228.7556000052,False
13f598d9,2,11871.070000000002,10763.350000000002,UTGT,1227043.5983999986,False
1550491d,2,10952.23,12192.7,ULEF THL,1538765.820900003,False
173ed841,2,11972.59,12213.7,UL_TGT,58134.03210000028,True
18d24f7b,2,10554.77,12217.950000000003,ULEF TGT,2766167.712400007,False
19137a89,2,10349.41,10942.78,Clay Rich Interval,352087.9569000009,False
1944513c,2,10433.02,12265.700000000003,LLEF TGT,3358715.9824000075,False
1b1c5372,2,10327.61,10833.04,AC_UEF_TRGT,255459.4849000003,True
1bcb2fcf,2,11929.01,12213.7,UL_TGT,81048.39610000029,False
1d78281a,2,11918.4,11151.866881472139,ANCC,587573.0218000478,False
1e30dedf,2,10298.16,11602.071458955259,BUDA,1700185.0927948325,False
1f9afacb,2,11172.070000000002,10833.04,AC_UEF_TRGT,114941.34090000045,False
20402d71,2,10286.45,12208.7,EGFD300b,3695045.0625,False
2043abc5,2,10897.61,10763.350000000002,UTGT,18025.74759999957,False
23b9beb0,2,10893.58,10745.600000000002,UTHL,21898.080399999333,False
24d8997e,2,10473.35,11841.8135219342,MNSS,1872692.4108645543,False
25939962,2,11448.27,10951.450000000004,LL THL,246830.11239999608,False
25fd32b3,2,10672.33,11841.8135219342,MNSS,1367691.7080756212,False
261785ee,2,10336.13,11961.45,UEGFD BHL,2641665.102400005,False
272abef3,2,10855.88,12227.700000000003,UL_BHL,1881890.1124000093,False
27300fd5,2,11794.58,11375.697719241076,ASTNL,175462.36513379804,False
2ac7cb6b,2,10349.29,11174.387702265374,LTHL,680786.2182835987,False
2be5c96a,2,11192.78,12217.950000000003,ULEF TGT,1050973.528900004,False
2bff06cf,2,10160.0,12261.699999999999,LL_TGT,4417142.889999995,False
2e29e833,2,11343.75,11949.7,UEGFD TGT,367175.4025000009,False
2e43c2ea,2,10445.94,10942.78,Clay Rich Interval,246849.98560000013,False
357c12f9,2,9808.64,12261.699999999999,LL_TGT,6017503.363599998,False
367456ce,2,10171.46,12192.7,ULEF THL,4085411.1376000065,False
37344c2a,2,10311.97,12286.200000000003,LL_BHL,3897584.0929000126,False
374be387,2,9880.94,11207.967790262172,LTGT,1761002.7561281007,False
3aaa2b30,2,10333.81,10763.350000000002,UTGT,184504.6116000023,False
3e011332,2,10352.31,12232.200000000003,EGFD300c,3533986.4121000115,False
3e678ea7,2,11854.46,11174.387702265374,LTHL,462498.33014605235,False
43e16325,2,9949.65,11143.071314304996,ASTNU,1424254.4334374652,False
44441e54,2,11550.85,11934.7,UEGFD THL,147340.82250000027,False
445af6c2,2,10310.51,10745.600000000002,UTHL,189303.3081000017,False
44a94013,2,10422.66,12217.950000000003,ULEF TGT,3223066.1841000095,False
466fc788,2,11141.52,12192.7,ULEF THL,1104979.3924000007,False
46a7190b,2,11973.95,10961.45,LL TGT,1025156.25,False
493b5b31,2,11672.990000000002,11961.45,UEGFD BHL,83209.17159999949,False
4a335117,2,10144.21,12208.7,EGFD300b,4262118.960100006,False
4c2208f5,2,11914.89,11949.7,UEGFD TGT,1211.7361000000913,True
4c3168cf,2,11335.04,12232.200000000003,EGFD300c,804896.065600003,False
4caa7289,2,10692.01,12217.950000000003,ULEF TGT,2328492.8836000073,True
4cd1ac61,2,10886.34,12208.7,EGFD300b,1748635.9696000016,False
4f3eb9e9,2,11140.42,12232.200000000003,EGFD300c,1191983.5684000053,False
512943b2,2,10607.19,11220.353826787514,UPSN,375969.8784807075,False
5542c301,2,10090.83,10745.600000000002,UTHL,428723.75290000293,False
59f8b2e8,2,10800.33,10833.04,AC_UEF_TRGT,1069.9441000000618,False
5a5d1982,2,10509.58,11143.071314304996,ASTNU,401311.2452998715,False
5aef5c6c,2,10553.83,10763.350000000002,UTGT,43898.63040000095,False
5beded95,2,10654.67,11174.387702265374,LTHL,270106.49004800007,False
5d7198fd,2,11984.38,12217.950000000003,ULEF TGT,54554.94490000157,False
5def1ce5,2,10621.05,10745.600000000002,UTHL,15512.702500000725,False
5f6756c5,2,11252.23,12213.7,UL_TGT,924424.5609000023,False
60e37807,2,10502.29,10763.350000000002,UTGT,68152.32360000069,False
647f2a41,2,11021.570000000002,11220.353826787514,UPSN,39515.00979228767,False
653612bc,2,11535.66,11961.45,UEGFD BHL,181297.12410000074,False
660d9546,2,11566.15,11457.779822616407,LBHL,11744.095346151373,False
6a8fa194,2,11311.15,12202.450000000004,EGFD300,794415.6900000084,False
6dbe4b60,2,10619.070000000002,10951.450000000004,LL THL,110476.46440000189,False
6e6d122c,2,11729.03,12217.950000000003,ULEF TGT,239042.76640000186,False
6e9ccd38,2,10372.05,12217.950000000003,ULEF TGT,3407346.810000012,False
708caea9,2,10130.12,12208.7,EGFD300b,4320494.8164,True
70e1788b,2,9729.56,11143.071314304996,ASTNU,1998014.235668239,True
722cf0d8,2,9929.03,12227.2,ULEF BHL,5281585.348900001,False
726f3dc2,2,10594.28,11151.866881472139,ANCC,310903.13038982404,False
727a3a10,2,11911.73,10951.450000000004,LL THL,922137.6783999908,False
75cd5f11,2,10625.05,12217.950000000003,ULEF TGT,2537330.4100000104,False
77b0d905,2,11478.3,10951.450000000004,LL THL,277570.92249999463,False
796dbd4c,2,9995.66,12213.7,UL_TGT,4919701.441600004,False
7acda2df,2,10739.79,12208.7,EGFD300b,2157696.5880999994,False
7d50373e,2,10690.63,12217.950000000003,ULEF TGT,2332706.3824000102,False
8478df29,2,10096.72,12213.7,UL_TGT,4481604.320400006,False
89fdb2f2,2,11417.56,10833.04,AC_UEF_TRGT,341663.6303999984,False
8cc800b3,2,10297.13,12232.200000000003,EGFD300c,3744495.904900013,False
939d9c34,2,10864.490000000002,12227.2,ULEF BHL,1856978.5440999977,False
96936c22,2,11387.37,11375.697719241076,ASTNL,136.24213811516842,False
974802e7,2,9454.19,11457.779822616407,LBHL,4014372.1772920424,False
9896fc0b,2,10383.34,12289.449999999995,LLEF BHL,3633255.3320999816,False
999daf80,2,10466.18,10942.78,Clay Rich Interval,227147.56000000035,False
9a6b0392,2,10010.61,11602.071458955259,BUDA,2532749.5753399995,False
9a8ae0d6,2,11355.97,10848.035,AC_UEF_THL,257997.96422499948,False
9af1ffd0,2,9987.34,12246.200000000003,LLEF THL,5102448.499600011,False
9c350a6a,2,10589.48,10763.350000000002,UTGT,30230.77690000091,False
9c8375f7,2,10337.45,12208.7,EGFD300b,3501576.5625,False
9d3ec64c,2,10089.5,12246.200000000003,LLEF THL,4651354.890000011,False
9d4272e3,2,11763.2,12217.950000000003,ULEF TGT,206797.56250000166,False
9def2eb2,2,10725.68,12217.950000000003,ULEF TGT,2226869.7529000067,False
9f0c7bae,2,12444.08,11143.071314304996,ASTNU,1692623.6002538411,False
9ffce529,2,11465.3,12213.7,UL_TGT,560102.5600000022,False
a15bc102,2,10082.0,12232.200000000003,EGFD300c,4623360.040000011,False
a247e7cf,2,10374.23,12227.2,ULEF BHL,3433497.8209000044,False
a4cdbb0f,2,10427.84,12227.2,ULEF BHL,3237696.409600002,False
a5e6f7dc,2,10702.26,12232.200000000003,EGFD300c,2340716.4036000073,False
a6b8ac67,2,12040.55,12217.950000000003,ULEF TGT,31470.760000001163,False
a6ed2eff,2,10471.67,11143.071314304996,ASTNU,450779.7248504761,False
a7fc3e6b,2,10238.88,12202.450000000004,EGFD300,3855607.14490002,False
a8ed028a,2,12061.12,12217.950000000003,ULEF TGT,24595.64890000055,False
ad2133a8,2,11366.0,12257.2,EGFD100,794237.4400000013,False
ae35f33a,2,11745.65,11476.351422227748,EGFDU,72521.7239901574,False
b32e4903,2,10434.85,11457.779822616407,LBHL,1046385.4219980327,False
b7cdcecb,2,10378.44,12208.7,EGFD300b,3349851.6676000007,False
b881d27e,2,10591.83,12217.950000000003,ULEF TGT,2644266.2544000084,False
bd8f847e,2,12301.8,12180.2,EGFD400,14786.559999999647,False
be83e781,2,10625.36,12217.950000000003,ULEF TGT,2536342.908100006,False
c1708b88,2,10586.17,12213.7,UL_TGT,2648853.900900002,True
c2c6fc71,2,11340.45,11375.697719241076,ASTNL,1242.401711697661,False
c66be2b8,2,10476.47,10951.450000000004,LL THL,225606.00040000476,False
c6797dd7,2,11004.15,12213.7,UL_TGT,1463011.2025000027,False
c908edd0,2,10837.06,12232.200000000003,EGFD300c,1946415.6196000085,False
c9578d27,2,10556.92,12217.950000000003,ULEF TGT,2759020.6609000084,False
c99f9fae,2,11193.71,12213.7,UL_TGT,1040379.6001000033,False
cbe51de1,2,11584.12,11143.071314304996,ASTNU,194523.94315329104,False
cd7f1687,2,10623.62,11457.779822616407,LBHL,695822.609667434,False
d011f41b,2,10572.9,12227.2,ULEF BHL,2736708.4900000035,False
d0a0e7b5,2,10374.96,12217.950000000003,ULEF TGT,3396612.1401000125,False
d50c649a,2,11305.86,12236.95,EGFD200,866928.5881000003,False
d543916f,2,10321.18,12246.200000000003,LLEF THL,3705702.0004000086,False
da3cf798,2,9982.37,12261.699999999999,LL_TGT,5195345.248899992,False
dc7da28f,2,10085.86,11151.866881472139,ANCC,1136370.671345953,False
df71d1ff,2,10288.63,12227.2,ULEF BHL,3758053.644900006,False
e25f1537,2,9981.72,12217.950000000003,ULEF TGT,5000724.612900014,False
e5c92e59,2,11536.52,11457.779822616407,LBHL,6200.015534399788,False
e748dd88,2,11471.01,12232.200000000003,EGFD300c,579410.2161000036,False
eabc711b,2,10956.5,12227.2,ULEF BHL,1614678.4900000019,False
eac10e86,2,10400.1,12227.2,ULEF BHL,3338294.4100000015,False
eb06a4e7,2,10478.61,12227.700000000003,UL_BHL,3059315.828100007,False
eb934281,2,11136.03,11375.697719241076,ASTNL,57440.61564621887,False
ec0d597b,2,10100.76,11457.779822616407,LBHL,1841502.7989738637,False
ecdab904,2,11232.98,11476.351422227748,EGFDU,59229.649157157066,False
ed6436d6,2,11262.92,12227.700000000003,UL_BHL,930800.4484000048,False
ee4aecac,2,11326.52,12180.2,EGFD400,728769.5424000005,False
f08774c3,2,11203.490000000002,12192.7,ULEF THL,978536.4240999983,False
f321a31c,2,12080.16,10775.85,UBHL,1701224.5760999988,False
f4d12d23,2,10369.71,10942.78,Clay Rich Interval,328409.2249000018,False
f5d8aab6,2,10071.84,11122.079694062093,OLMOS,1103003.4149836386,False
f88ddb26,2,11433.48,12289.449999999995,LLEF BHL,732684.6408999927,False
f8f59188,2,10361.84,12261.699999999999,LL_TGT,3609468.019599995,False
f9fc81aa,2,10621.86,10745.600000000002,UTHL,15311.587600000395,False
fc0d20b2,2,10374.95,11207.967790262172,LTGT,693918.63889327,False
fcfcc902,2,10623.89,10951.450000000004,LL THL,107295.55360000324,False
fef8af96,2,10499.9,12261.699999999999,LL_TGT,3103939.2399999974,False
ff8bb73a,2,10378.28,10745.600000000002,UTHL,134923.9824000011,False
01982c1d,3,9927.92,11383.117435335027,ASTNL,2117599.57580564,False
059c8f24,3,9556.52,10745.600000000002,UTHL,1413911.2464000043,False
05a0ee4d,3,11142.98,12193.95,UL_THL,1104537.9409000024,False
084d66f9,3,10128.06,12289.449999999995,LLEF BHL,4671606.732099982,False
0955cd6c,3,11438.21,11151.01826571575,ANCC,82479.09224119516,False
0a57a29c,3,10681.71,12217.950000000003,ULEF TGT,2360033.3376000104,False
10a1281a,3,10431.22,10951.450000000004,LL THL,270639.2529000052,False
1131525f,3,10764.52,12227.700000000003,UL_BHL,2140895.712400006,False
1295a25b,3,11216.43,11170.222642607685,LTHL,2135.119877181157,False
14ad5efb,3,10850.09,12232.200000000003,EGFD300c,1910228.0521000067,False
14fee784,3,10343.29,10745.600000000002,UTHL,161853.33610000106,False
155887bb,3,11318.79,11620.624906135195,EGFDL,91104.31056164175,False
16e4a047,3,11154.66,10951.450000000004,LL THL,41294.30409999817,False
177622d7,3,11745.83,12232.200000000003,EGFD300c,236555.77690000256,False
19871e7f,3,11723.09,12213.7,UL_TGT,240698.17210000058,False
198a5607,3,10330.96,12208.7,EGFD300b,3525907.507600006,False
1a68190b,3,11965.5,11146.227771377793,ASTNU,671206.9845915978,True
1a730ac2,3,10969.14,11151.01826571575,ANCC,33079.70353976892,False
1b6ba517,3,11172.71,12213.7,UL_TGT,1083660.1801000033,False
1b82b665,3,10126.72,10833.04,AC_UEF_TRGT,498887.94240000215,True
1e5e3573,3,11483.7,12217.950000000003,ULEF TGT,539123.0625000027,False
20096916,3,11111.23,12227.2,ULEF BHL,1245389.0409000027,False
200d233d,3,11340.43,11453.819871794873,LBHL,12857.263025657578,True
2075c696,3,10082.98,12180.2,EGFD400,4398331.728400005,False
230eaaa3,3,10515.75,12213.7,UL_TGT,2883034.2025000025,False
2364716c,3,10204.01,12232.200000000003,EGFD300c,4113554.6761000096,False
25050f63,3,10252.06,11067.048129243914,OLMOS,664205.6508084962,False
26623a50,3,10575.12,11002.052526547051,UPSN,182271.3822238481,False
27ebb9b9,3,11120.89,11485.358625701956,EGFDU,132837.37912107297,False
283269ac,3,10534.55,12217.950000000003,ULEF TGT,2833835.560000011,False
28473855,3,9864.490000000002,12246.200000000003,LLEF THL,5672542.524100005,False
347242c8,3,11252.85,12265.700000000003,LLEF TGT,1025865.1225000045,False
35b30c7f,3,10354.33,12213.7,UL_TGT,3457256.7969000028,False
38991fd4,3,10392.78,10745.600000000002,UTHL,124481.95240000107,False
389ae58f,3,10898.46,12213.7,UL_TGT,1729856.2576000043,False
3932faa6,3,11084.64,11151.01826571575,ANCC,4406.0741594306955,False
3a0af893,3,11716.0,10745.600000000002,UTHL,941676.1599999957,False
3bbe1f5d,3,10457.75,11453.819871794873,LBHL,992155.189497454,False
3d96d897,3,10635.15,12180.2,EGFD400,2387179.502500003,False
404c4384,3,10083.09,12246.200000000003,LLEF THL,4679044.8721000105,False
4463446c,3,10125.76,10763.35,UTGT,406521.0081000002,False
45fb3e21,3,10516.240000000002,12217.950000000003,ULEF TGT,2895816.924100003,False
460f859e,3,10560.39,10942.78,Clay Rich Interval,146222.11210000096,False
46dfcfca,3,12030.06,10951.450000000004,LL THL,1163399.5320999895,False
47ee27ab,3,10512.36,10818.04,AC_UEF_BHL,93440.26240000018,False
4a035ec2,3,11795.22,12261.699999999999,LL_TGT,217603.59039999958,False
4b831d20,3,11380.6,10763.35,UTGT,380997.5625,False
5138a660,3,11635.18,10745.600000000002,UTHL,791352.5763999966,False
55efee7f,3,10403.5,10745.600000000002,UTHL,117032.41000000149,False
5663b2b7,3,11130.5,11453.819871794873,LBHL,104535.73949745286,False
5aa03df7,3,10385.42,12232.200000000003,EGFD300c,3410596.3684000093,False
