well_id,offset_hidden,X,Y,n_hidden_rows,offset_spatial,n_neighbors_used
000d7d20,2.9403370418600554,2983537.06,1070212.72,3836,-0.07649648355389697,5
00bbac68,0.3297028966626621,3010140.66,1085387.37,6014,0.6676862804842931,5
00e12e8b,1.7840001654517161,2970241.56,1061624.99,4301,1.9226539192641419,5
015fe0d2,2.9511385165051323,2999438.38,1076616.93,4296,1.219020771518601,5
01869cd4,12.305112464290524,2972339.85,1067631.16,5557,1.924736507481803,5
01982c1d,-5.091577905081547,2995920.5,1123084.71,3941,0.26618649278199175,5
028d7b28,12.022893971773087,3006221.22,1071727.73,6234,5.360286439212729,5
02e7fe5a,-3.148305078429336,2985944.34,1059843.88,5108,-3.4680218606307918,5
0390d174,2.154682833828832,3000367.5,1126867.53,4411,3.01438795216795,5
03a935ae,0.07225966793838742,3035131.25,1088446.75,2786,-9.943732442379154,5
044af7d1,0.1304814390226073,3009963.75,1109782.71,4519,2.6222548133034067,5
0498acab,-0.19933464037028356,2990902.97,1094685.13,4798,0.3930958337897401,5
052d64df,-1.143616170408095,2980041.98,1098824.95,2445,0.9872586616999577,5
05948241,-1.5046654661284498,2958372.33,1088016.3,3879,-6.258318848334325,5
059c8f24,-0.16135803913084004,2913888.92,1065892.02,6258,-1.524468892704337,5
05a0ee4d,2.4738362937312894,2994134.15,1101655.97,4348,-2.6729561862728746,5
060ab2b8,0.12121874264989724,2900382.7,1026722.3,6258,-3.5062835145501694,5
06df5958,2.008837256327507,2904419.13,1026187.59,3509,-2.124155394667375,5
071d7b45,-1.6255072261711614,2946098.39,1078535.06,3211,7.306009400413302,5
0849b4e2,1.9200205484407693,3021305.44,1117925.68,5537,8.478363812078609,5
084d66f9,2.3854225030528284,2930389.75,1055817.11,3885,6.9606129370472285,5
08fecf00,4.349722066984137,3021760.73,1118036.76,5574,7.992423508369934,5
09053135,-3.9474769207860603,2990233.73,1088114.79,5907,-1.1157576302126613,5
09441b8d,-1.055771245517909,2907438.89,1039439.69,5488,-2.8830087057890874,5
0955cd6c,-1.2843557222924207,3026965.92,1120299.64,5195,-0.363107561563983,5
09ec2ca9,-7.936047997358112,3004613.55,1124324.33,5885,-1.1416664242242143,5
0a57a29c,-4.0877627790626825,2903154.13,1031606.91,5821,-6.341087961615505,5
0bbf5e67,0.07542091939018236,2898465.95,1035453.46,4298,1.2351189036129089,5
0be01c24,1.6023688019909788,3007025.5,1115593.87,4738,0.958343569034294,5
0c1b160c,10.032329578465157,2971494.48,1093982.91,5054,4.883077050910321,5
0d99f8e4,0.5790980788746526,2894604.16,1035729.3,5823,0.5112577087379304,5
0dc5e64d,9.391416441353893,3011768.85,1123434.41,4879,5.5233211965972275,5
0dc835f3,1.5331395703695918,2994598.61,1122752.11,4428,-3.8923641182142164,5
0dd99dc5,0.7454254303951943,3008205.19,1075226.48,7342,-3.496866078897365,5
0e5e560d,3.699587514763045,3010143.87,1129476.85,3253,-7.20853488377553,5
109d9d70,-14.186840171436728,3021163.38,1105800.06,4215,-0.4328235437726106,5
10a1281a,-8.035390418501606,2903486.63,1027855.51,5609,-6.674674623791996,5
10b89021,0.3720393872625365,2984191.53,1056902.23,5414,-4.661847860763222,5
10be2420,1.9332272106265185,2953996.07,1085095.82,3271,-3.6087612173853785,5
113011eb,21.934653562758317,3002881.35,1072006.03,3272,3.046196716586299,5
1131525f,-0.3989798389193385,2902248.66,1025487.41,4159,-3.111506394130868,5
11d0f5ac,-15.433099046228497,2890869.23,1029447.83,4883,-0.24246605697671803,5
12203f2a,-4.205061020250728,3014585.45,1115198.75,3261,4.9633250037668155,5
122bd617,-12.31907407375486,2958526.68,1087266.06,4570,-4.095437126809042,5
125be846,14.911347291461036,2983059.26,1104508.81,6510,-3.8263116341276886,5
1285a37b,-3.3151122537888837,3015603.01,1081531.48,5597,-4.446038567877587,5
1295a25b,4.853351706317769,2972358.82,1066409.51,5551,3.4150886590763543,5
12f0cd90,3.927768310741698,2998857.08,1114734.55,5947,-6.201019357540484,5
137d1e44,-15.807374347612667,3018127.37,1082894.62,4554,-1.9475861491128303,5
13ce113d,-2.670918596654316,2896618.6,1041422.98,2966,1.1586810566687773,5
13f598d9,-5.903662925049628,3008014.66,1075110.38,7306,-0.598274904785218,5
14a53cb3,0.8435967414060418,2913268.61,1038104.57,6919,-1.28969996215823,5
14ab73fb,0.36681349046650064,2903297.01,1018363.13,3649,0.876214688552527,5
14ad5efb,1.2122047060272194,2997564.11,1114136.38,5842,2.3568026609707586,5
14fee784,-7.810643036676604,2991737.05,1122728.13,4910,-6.464175633474278,5
153552f5,3.042814393464015,3002997.53,1091123.17,4695,-10.181801266285031,5
1550491d,13.907600780081914,3005693.22,1111890.3,4563,-2.0899904326969434,5
155887bb,-2.368876951080486,3009590.54,1084681.32,5585,1.2592058256814789,5
1590af81,-0.12446113361801776,2990638.51,1091165.15,3799,-0.7710428281640694,5
15e154a1,-5.1881983922999115,2958705.0,1080105.55,6068,-2.3736999877910447,5
1619e2ca,0.6678324270522595,2994935.39,1095789.43,4443,1.4751087702863193,5
16e4a047,-1.1944117084614174,3012489.02,1101045.59,4131,-2.9757070865192126,5
173ed841,-18.60034321287447,3023035.52,1083330.23,4883,-1.230522453261699,5
1770d7c6,8.110349949654616,3010256.05,1076194.8,7240,-1.8805217039192468,5
177622d7,-1.4755220311431438,3008060.12,1088339.32,3154,-3.588112859073019,5
18d24f7b,1.0079785953600504,2906203.14,1038207.54,4558,-2.7480109365308345,5
19137a89,-4.221020875440558,3003990.83,1135079.09,6267,-7.369539072570149,5
1944513c,-1.3813927682048261,3005497.62,1111737.71,4722,0.9678082769604043,5
197f8a5a,-5.592823125203194,2881670.03,1020923.71,6310,1.2160144134474908,5
19871e7f,4.975091914605389,3001032.77,1072759.26,5293,3.7257687601894283,5
198a5607,-0.24004816247089578,2971283.33,1096314.08,6251,6.439801873290368,5
19fb4f7b,3.122928904018571,3015849.84,1081797.82,5620,-5.733646799439078,5
1a518997,1.003639383480252,2908692.15,1038341.39,4606,-0.29432298730090345,5
1a68190b,-24.92931947212954,2948412.04,1013632.36,4474,-2.9472610341091414,5
1a730ac2,-0.2310327834800981,2989776.98,1094037.03,4605,-0.1570164691050724,5
1aaf1da0,0.5021182370270934,3006274.52,1106111.69,4804,-4.48089710623145,5
1b08ed48,1.7059319195830176,2987111.62,1066387.38,5618,2.2644034947544993,5
1b1c5372,19.88433629948355,2999393.1,1126596.31,4261,-0.5315427409629938,5
1b1eba53,-48.546761105927956,3034506.66,1097521.85,4655,8.927900078897185,5
1b6ba517,1.2628517711885403,2925281.71,1018278.07,6597,-0.6446848848980229,5
1b82b665,-15.494621127974332,3000048.53,1126437.41,3806,6.544248744528582,5
1bcb2fcf,-4.435954208795397,3014445.18,1095314.98,4524,-0.8946581192068109,5
1beca81d,15.358384825364153,2976828.7,1090204.19,5036,6.003342848417099,5
1d3fbf02,15.575566376570995,2965363.5,1064040.47,2694,4.969989528591526,5
1d78281a,-5.762060395752148,2948655.2,1014059.69,4949,-6.893127292613189,5
1e30dedf,-0.9841869304618374,2996553.15,1128576.73,4071,-3.8746684600705974,5
1e5e3573,2.674740796926496,3026639.68,1120569.7,5480,-1.1549268654077665,5
1f9afacb,2.3914892778820356,3008014.47,1099405.71,5328,-0.9524486909475252,5
1fdbba44,-29.311343502943732,2949438.05,1016336.2,4911,-3.0606313200479214,5
1fee2b62,-6.629823268125614,2997466.84,1071446.49,4641,-0.22506734226251587,5
20096916,-2.204630742262354,3001238.1,1096892.54,5133,-2.088067862903558,5
200d233d,-21.306375458250294,3009348.28,1103795.47,3926,0.13648947405231357,5
201661b5,-13.831126034630847,3026612.32,1108853.64,5955,-2.5128649882143734,5
203721ab,0.8559262758165354,2899923.83,1024386.86,5730,0.2424617719629456,5
20402d71,-1.731512168027135,2884727.63,1021934.01,6372,-0.11378869487748844,5
2043abc5,-13.011762608319293,2984414.74,1105175.58,6958,1.1450192525706586,5
204cc64b,2.5455280633234896,3022843.49,1083308.89,4805,-5.45969670850129,5
206b6193,24.058110246258966,2980687.85,1094053.27,6535,-1.0025978508210336,5
2075c696,0.5625750690614197,2901023.77,1039172.57,3188,-1.3699310658342778,5
22c5f93f,0.31391305429678734,3000934.39,1096737.13,5172,-2.5917766222153857,5
230eaaa3,0.07218907285941488,2981576.33,1099761.0,4690,0.7440976130464557,5
2364716c,-2.5031294209297297,2953385.11,1074705.94,4316,4.6543148079443855,5
23b9beb0,0.0597291325775797,2984480.9,1084896.22,7340,-0.7101159852143157,5
24d8997e,-0.21937361432703192,2917955.41,1047121.46,3442,0.10032565976801315,5
25050f63,0.333465039775861,2888669.32,1025750.11,6124,-0.8537483596134983,5
25939962,0.2761336911916925,3012896.3,1094893.32,4319,-1.202918104389419,5
25fd32b3,0.030898959790623536,2917879.12,1043865.11,2885,2.1483806542779393,5
261785ee,3.0113910683736216,2988571.28,1090181.99,3646,-1.3278075982459985,5
264feceb,0.5524912107254606,2903003.24,1027379.87,5665,-8.39225094963741,5
26623a50,-7.439696989640492,3001556.9,1110852.92,5735,3.6061460755454995,5
26d3a96a,-6.375596399594069,3022365.52,1083203.89,4721,-3.675471815917779,5
272abef3,1.1111273472703542,2993373.61,1094871.01,4135,0.2894621483956681,5
27300fd5,5.224306147188581,3015469.3,1081796.0,5467,-6.15392224807308,5
276b012a,8.894322154815676,3009452.73,1072994.64,4837,-2.203233632780853,5
27c3155b,5.232703623532146,3034378.87,1094345.46,4958,3.3520171345652265,5
27ebb9b9,-1.131343510644763,2923005.4,1017093.2,5766,1.1543692408925914,5
283269ac,5.087963413081648,2979857.17,1098372.63,2626,3.1453666850496864,5
28473855,1.0564260205344875,2963363.06,1078550.86,4290,-3.4961080853997935,5
28f4eda9,-0.1641221947242657,2887256.36,1025653.0,5266,-0.03175708368924122,5
29b24409,0.25024018425655636,2906709.84,1035526.88,5587,-0.08099799270462074,5
29de15c8,2.1327553545195492,3012327.55,1116674.06,3431,-0.8582454013287725,5
2ab29395,-1.0106717701278698,2999562.62,1088305.62,1852,-4.52499884831335,5
2ac7cb6b,-6.738727381140298,2993595.48,1122790.94,4990,-4.657816207710082,5
2acc78d4,1.0523416561237928,3008597.58,1109559.23,4266,1.6512437836636138,5
2b034622,-3.801950157301027,2859403.02,1041767.17,5203,-1.5794140290706777,5
2b06ad65,-2.176146470949833,3011770.81,1116633.41,4256,0.00353496376510396,5
2b547943,1.7411038026694832,3000196.8,1088865.79,3480,-10.565058226491713,5
2be5c96a,5.343306074132615,2997618.85,1093474.4,4210,2.1427160385394908,5
2bff06cf,-7.017953431177774,2924801.77,1056556.91,7624,-9.010262223862552,5
2c0c4a4e,-0.844498737537291,2958024.25,1078357.03,4790,-3.242439918743569,5
2cee0cba,3.178795637596614,2895071.99,1035726.65,5500,-0.008681803006461842,5
2d0c268a,-0.2849144571149396,3002709.67,1117797.99,4550,0.9386995230770016,5
2d179ded,-1.9938810464172956,2870068.21,1026313.69,7008,4.6456973765411105,5
2d196986,-5.946897996831127,2913512.16,1038361.6,6474,0.36316058036267396,5
2d2d0c6b,2.6497095729580535,2919856.97,1045394.82,5045,4.096940123631624,5
2d35f86d,-16.101395699965465,3001003.13,1103701.11,4896,-11.551203842680474,5
2d9f6cb9,-5.270825597326047,3009562.5,1075757.32,7338,-0.1081238855674727,5
2ddad940,4.989388584324432,2972129.47,1065287.93,5331,3.3878812834750214,5
2e29e833,0.3518524534802115,3023273.93,1109474.03,5428,-5.3494606858365845,5
2e43c2ea,-0.8258229084395962,2916241.65,1044381.19,5698,-1.7627889159552108,5
2e63d9de,2.4865753287277985,3022868.65,1096481.16,4699,-1.1539917685109835,5
2ee0235b,1.9789347440191123,2902806.8,1027090.75,5556,-6.455389540642701,5
2f19d536,-0.18757358873950258,3002955.53,1076755.81,3088,3.9651106451352454,5
2f8e53c3,3.2190866766062425,3011881.35,1109327.49,2594,2.6574899038630306,5
2fa01aa6,3.9386366312063323,3022794.97,1087199.97,2174,0.32773584974783604,5
2fd68f7b,-6.28261446401519,2997822.94,1126791.8,4730,6.220897490694588,5
2fe023be,-1.6294035698923959,2989661.86,1090436.14,4221,-0.4700543409091937,5
30d75030,-2.0523111838235306,2991947.28,1115209.92,3404,-2.6104785479843224,5
310c71a5,-1.4180859912452561,2906418.41,1033098.32,5245,-1.26579244027358,5
32fe84c9,0.21975361925156084,2984593.39,1071599.71,6408,0.46726161851846193,5
33c40295,-1.6291109556389383,2987600.3,1087080.07,4169,-1.826076126649736,5
3407f5bf,12.733143047172168,2929298.53,1054608.42,3638,3.5095450423242296,5
3417285d,-9.903941025696794,2984010.03,1056868.61,5449,-2.606651778171356,5
347242c8,6.370297556305426,3014569.29,1118315.53,3595,-1.2999481976258334,5
353e5502,1.5135841909978753,2921760.57,1047924.43,6062,-3.414115211639282,5
357c12f9,0.9297430393448768,2940244.01,1065179.16,4079,9.329306199638754,5
3584a6eb,0.443619362297601,3010660.23,1093769.47,4494,-1.3572205296514999,5
35b30c7f,0.38019269427335606,2950661.27,1078842.45,9579,4.920168127823155,5
35b3ef6a,5.182597150283415,2937586.49,1070501.54,3904,-2.7398364607905705,5
367456ce,-3.1925333120693593,2995391.33,1120560.81,5569,0.922583336111261,5
368131f9,-23.72310691114737,2998861.3,1102721.12,4991,-8.938571908085848,5
368fe682,-12.646622920913671,2901761.72,1027251.52,4936,-1.9436673366343933,5
3690a146,1.0400561436020097,2910515.85,1039446.27,4073,-0.8532068525233056,5
37344c2a,6.08746036752586,2918757.39,1044190.25,5197,3.761730111159533,5
373ef48b,-2.717195715944784,2905064.8,1026532.97,3509,0.2568120996274334,5
374be387,1.309584696295239,2875510.75,1026820.19,9965,4.811679112307695,5
37d36812,-9.819620097396387,3009324.24,1093526.11,4367,-1.80295131242098,5
38991fd4,8.170744761136808,2934926.06,1056157.52,4798,1.5528289781039406,5
389ae58f,4.150262936351177,2971694.34,1070719.66,6463,2.710164692902989,5
3932faa6,-0.459771749573914,2922003.08,1016886.34,5452,0.5620130626580508,5
398dce4b,-1.7341175744614195,2953412.54,1084588.8,3166,-0.5146748917719869,5
39b51819,-1.8340515396418962,2921381.62,1050109.59,4231,3.681938723931257,5
3a0af893,-4.970042614126532,3021459.11,1106604.14,2927,-2.2761830552346494,5
3a223519,3.528019105495334,2945247.34,1013720.16,4583,3.4742764393606493,5
3a7dd95d,1.1596705734419135,2916820.72,1032710.86,3072,-0.9066502041690772,5
3a824aa7,-1.8908584383912483,3012013.72,1094663.73,4201,0.6845678108145099,5
3a86fe8d,3.966896255685056,2989049.6,1100376.41,5118,2.339799784146234,5
3aaa2b30,5.35089148226787,2991941.84,1118791.64,4711,-0.18143128687258142,5
3ac16ad0,1.1804227769680138,2889385.85,1023565.57,5649,1.11835394590066,5
3b21ea64,2.151086655034025,3009940.48,1075869.66,7376,-0.006184725307326877,5
3bbe1f5d,-0.11854354025723374,2904315.75,1030552.74,6918,-4.3446371157518175,5
3bfee975,-3.3666557419893404,3000804.33,1089255.24,3603,-9.543506317559949,5
3c3dbcbc,-4.333733636681695,3001558.39,1097077.26,5069,-1.5778442093987777,5
3d96d897,-0.6970609960048975,2906605.99,1031119.35,5659,5.779319655648447,5
3df4b19e,-9.557557236173185,3006037.52,1117627.82,4988,-5.3803000267717325,5
3e011332,-15.022755077029547,2985919.1,1086685.98,2723,0.691394356691014,5
3e678ea7,-6.119627988098152,3016836.24,1093839.18,6858,-5.195319787002299,5
3ef6372a,1.7911989907418742,2981966.18,1100039.79,4727,0.400295629469964,5
3ef98781,-2.0632244207644406,3012135.29,1116544.29,3892,-0.019049446271974625,5
3f603129,0.2081440475400096,3005171.5,1134967.88,5051,-15.409550508373735,5
404c4384,-0.747037373332712,2955689.14,1086368.78,911,-1.5654594569666287,5
4121c517,-4.1089013324812145,3008064.83,1130045.3,3723,-6.811855195863326,5
41fb0192,0.8387116529648655,3006868.08,1076465.23,2973,-1.559289308356782,5
42669188,-0.4313817674379009,2970657.47,1061623.73,4282,2.365730305842065,5
42c538a1,-0.03350427164984233,2909617.07,1022929.24,3279,-2.3298431865072637,5
43b06c70,6.908011465084969,3005957.02,1106013.39,4846,-5.7620757518430255,5
43c7f85a,0.3517097756798385,2886596.94,1021025.06,5978,1.203072034460987,5
43e16325,-1.256096301414029,2928330.43,1048323.06,3720,3.3799626009125516,5
44441e54,0.5109151681926711,3011852.79,1109522.97,4357,3.1991242055457447,5
445af6c2,9.233162766065673,2908182.77,1036773.54,6041,0.3964656586995463,5
4463446c,4.385615914692176,2945856.06,1073297.61,3256,3.3279441649923647,5
44a94013,-5.512925735507611,2890019.24,1028673.98,4903,-2.8135270581836025,5
45fb3e21,0.5236045153469374,2991042.12,1091487.28,3649,-0.9006559579570605,5
460f859e,0.016509020004396354,2913836.78,1041094.97,3336,-0.0006998013839796258,5
4630ab92,-2.043773231569544,3014000.3,1101624.46,3373,-8.696931936369563,5
463c38f2,5.074391399240579,2936132.87,1057567.78,4460,2.5878511963806297,5
4654e7de,4.910811589525793,2907802.92,1031936.73,5373,2.867061472716165,5
466fc788,-0.4025340923389962,3010967.43,1099599.98,6197,-0.8004543789834422,5
46a301e9,0.5200073669722171,2971916.6,1098330.36,8226,7.944883999962386,5
46a7190b,-2.0135897528505073,3025243.66,1099041.3,4215,-0.7000956654088462,5
46d24a09,-2.2780842281593,2949583.14,1016735.74,4449,-7.4189361115240855,5
46d41ff6,2.3288433157571693,2990727.4,1070498.56,7901,3.7331360125925572,5
46dfcfca,-2.2035567238374596,3024893.84,1098997.36,3606,-0.6621022712114557,5
47222616,-4.166187668232243,3010299.91,1093715.34,4406,-0.43525912354553087,5
47ee27ab,0.8030757275861781,2982587.68,1104237.88,6397,-1.0046573213527172,5
481de5fc,0.24099495508670085,2924148.38,1017072.75,5952,-0.3301633496300721,5
48c1f673,-15.079465097573523,2997947.52,1129099.34,2917,-1.0556128266482605,5
4936af16,-1.7509730968652841,2990882.79,1118964.82,3991,1.2389416289540491,5
493b5b31,0.20426549851200626,3034456.47,1094017.73,4671,4.357704759569255,5
49dbc14c,15.311315619773193,2910897.33,1045981.94,3872,-0.5157487103007494,5
4a035ec2,2.573041917789868,3006670.74,1076017.45,2588,-1.9061553613217828,5
4a335117,2.139317803098785,2913500.18,1048106.08,5015,2.3740102834647177,5
4a8ecc0b,0.41523975666160734,3006141.34,1098643.34,5809,-0.664802431622527,5
4b462989,-9.2218254535454,2928014.19,1056759.12,3106,-2.1051255568815788,5
4b831d20,-4.5110125056308155,3010540.98,1076209.72,7312,0.6437507871378397,5
4c2208f5,-32.43982371107995,3035961.07,1089980.11,5384,-3.4413157665754865,5
4c3168cf,-1.9484648693998736,3011597.55,1116775.67,4334,-0.9474401745415161,5
4c3df468,3.540804454779141,2883943.87,1019009.67,5392,4.261738749597685,5
4caa7289,-21.34057746165473,2903378.78,1031898.42,5396,-2.8905250250970953,5
4cd1ac61,-5.763578017695111,3005175.63,1105954.11,4489,1.1215090449221334,5
4cecf7b3,-0.9020904149167459,3010500.59,1099777.67,6019,-0.6726039469299167,5
4ddde4c1,-2.125502892920186,3007238.0,1130547.5,4472,-6.090927725947149,5
4e050c92,6.67651693995689,3012405.56,1108854.55,3705,2.1129463247220697,5
4ed93db6,-15.219844623505757,3007415.4,1117922.92,4657,-4.36321495526007,5
4f3eb9e9,-0.33884339166465444,3005313.35,1117964.43,4697,-7.215646714789675,5
4f4ac5ce,-2.6748166524662644,2898620.13,1025493.25,5162,-0.6348819869850678,5
4f4afcc6,5.291010799340644,2905889.08,1030375.5,5645,3.575834270622734,5
4f69febf,-1.6589712569231625,2887844.22,1025930.86,5460,0.7157650810933871,5
4fbe9c06,2.816808082529819,2908179.57,1037257.34,6287,2.1757219275605832,5
504c8b08,2.49231735509052,2914196.68,1038569.69,6367,-1.5830588269532841,5
511e1db0,-0.5959605908385688,2937872.23,1062195.75,3821,7.566241995236976,5
512943b2,0.10357815096045123,3004629.89,1115969.61,5029,1.4959207974279196,5
5138a660,1.2456275358385152,3012858.53,1108694.38,3559,2.9169183052264662,5
516088b7,1.3391719387237262,2983329.65,1104748.77,6645,-1.1118765635802268,5
521a7819,-2.5744236109231147,2906704.34,1038714.15,5200,-2.141616006396473,5
5254b6db,-4.119163927795629,2921076.46,1014505.89,3274,0.22292809728810165,5
529e88ca,-20.611448701807042,3004121.77,1137163.15,3417,-0.8879235443516743,5
52f1e77a,24.26850137494393,3023040.94,1119696.68,4442,2.8326472878508513,5
5305524b,5.891634753883568,2889571.96,1028284.17,4898,-5.0944391560618385,5
53134831,6.953184220310609,3025772.72,1120245.04,5126,-2.010615550084589,5
5397ceb1,0.9357887065486681,2990951.65,1088427.44,5255,-2.092410755679607,5
53f23031,0.06934116224207525,2984482.49,1084896.84,8550,-0.7120383911472149,5
543198e8,-21.417784205345864,2923383.17,1056833.69,6503,0.7994982420407404,5
54753541,-11.262602506952232,2944265.31,1064890.18,4026,-10.500071041273898,5
54a7e3c2,8.576250741603685,2971526.0,1096648.69,6155,-1.6317139419510318,5
5542c301,-4.8656502825781365,2928382.48,1056900.61,3591,-5.045904699898898,5
