well_id,offset_hidden,X,Y,n_hidden_rows,offset_spatial,n_neighbors_used
5567d551,-7.896619919328797,2990560.99,1102625.67,6889,4.712503019149004,5
55efee7f,-5.8900534261906765,2936609.1,1057613.99,4801,4.7807401614668805,5
5663b2b7,2.470023660791339,2922803.21,1017064.37,4972,0.43409580660537117,5
5693dde2,3.1214275437944825,3020169.94,1113085.21,3488,0.7248117176264586,5
56b00794,-0.4488154064536634,2918298.93,1044959.99,6065,5.068985265955438,5
57796579,-0.33313834434165224,2938934.24,1059613.24,5890,-1.3241020071361185,5
577eec7c,-3.1237376240113672,2861848.07,1041704.0,4539,-1.7150565357286098,5
57f05c51,22.188939238651766,3034496.92,1094477.87,4771,-0.039229988458697206,5
58850d2c,-0.0860699140830959,3026504.1,1094641.45,4995,-0.21596535799793184,5
58fa8486,2.727219073080213,2921702.15,1014914.06,4475,-1.1463485028870666,5
591cc951,5.961831356504671,2937155.55,1058335.53,4609,-1.673839148118598,5
593876b6,0.061597746541627627,3006822.06,1115694.71,4842,3.5971264514150176,5
59f8b2e8,4.876431767920428,2900892.09,1011050.49,3747,-0.226641417929266,5
5a1a8fd8,0.00952489482774218,3001050.25,1101172.63,5260,-13.685098269280871,5
5a5269a9,4.3192712435262175,2993889.11,1113482.47,6513,0.8290828397027943,5
5a5d1982,0.3090313778981923,2908096.88,1033714.23,3894,-0.21681078588544148,5
5a63b5d1,-3.92104845141012,2885700.62,1008582.01,6217,-3.5962050204567495,5
5aa03df7,-1.7968569173778,2978095.02,1090427.89,4871,9.69700806461017,5
5aa403d0,-17.930714574719378,2927465.8,1056270.87,3118,-3.3043934525739393,5
5aef5c6c,0.8959190670329442,2968559.82,1073507.49,3121,4.3888368602288725,5
5b7b6324,-4.232947920214579,2995624.66,1065077.4,6564,-7.2558040687595575,5
5bd25f59,3.524176063396914,2997932.9,1128490.83,4210,-4.776341058842348,5
5beded95,7.03599054602058,2983657.76,1101738.46,3057,1.8487157562320065,5
5cb483ac,2.563006336345404,3012084.12,1109008.54,3852,2.788705971915198,5
5cdd8dbc,0.15579489741461536,2912737.31,1042535.4,4010,-1.149414598168653,5
5d11dfb5,-0.5501373606951053,2981316.12,1053441.9,5895,1.7049490662102318,5
5d7198fd,-0.548830589158022,3019812.43,1106486.44,3368,-3.160425460228352,5
5def1ce5,1.0960490481166112,2907041.3,1036166.75,6443,1.1435421174893925,5
5eae34a8,1.3975155784210178,2897541.01,1035482.04,4904,0.9706999718067418,5
5f4d2a52,-36.58484450282058,2998630.21,1116926.02,5225,0.3616928534080996,5
5f6756c5,-4.763856082425046,3016955.85,1106549.98,5931,-1.2896053368001135,5
5f75f796,-12.628104771965258,3017774.04,1082760.65,5562,-2.5834400642423128,5
5fb1c15f,-0.5957779391051393,2928890.61,1057551.51,2860,-5.899879168593499,5
5fffa282,9.629638472089415,2989057.14,1099475.24,4201,1.207251340865362,5
60e37807,2.7833630379147274,2986258.1,1086796.4,2699,-2.869829266297841,5
61f27424,1.6803462936638436,2980088.78,1053180.04,6220,1.258852335338442,5
62569ae3,4.519224322605698,3022204.63,1117980.13,3588,7.958523057245621,5
62a6f539,-1.1953146047642946,2917778.92,1046747.17,3693,1.2662279859230736,5
633774dc,-6.678555844133092,2970967.54,1096072.69,6233,1.4737712277425719,5
63559d57,5.86518909912003,3013943.9,1112663.59,4069,6.5835187911507305,5
647f2a41,1.3157368202065551,2998456.15,1093562.79,3881,1.4898051598115738,5
65156b96,-1.972085552463615,2925517.88,1057358.73,3221,-11.090981139993165,5
653612bc,-9.814909028164077,3025097.28,1120135.81,4605,1.2860762144108304,5
656a067b,-3.138061959897671,3008126.06,1130561.09,3051,-7.006023070380034,5
65a5466a,4.74143810137123,2998673.69,1126744.52,4683,4.016086977617304,5
660d9546,0.6784977040739371,3023980.73,1119906.97,4732,3.3151528487250332,5
6767c111,-11.617498310763287,3007327.15,1135376.36,6783,-10.403942608499651,5
67847288,-5.38999286091316,3008505.88,1075318.43,7429,-2.269782420635695,5
67a8da4a,-2.5093047955485375,3021877.8,1082766.8,4911,-1.1570512483554236,5
684a6fc1,-1.6386492632131726,2958706.76,1080106.52,9818,-2.547648274408867,5
698930d1,1.035967356779514,3007519.74,1130074.39,4741,-7.840828933715471,5
699ea575,-4.253583344220214,3012773.6,1101042.74,4120,-2.3638727593674536,5
69c1bdad,-9.051048714203729,2979491.88,1098009.81,2714,5.9731691105067615,5
69e41fa6,3.2561577497570697,3021524.7,1118156.42,5772,8.211136371815346,5
6a0ff78e,-1.4553067503669816,2907247.8,1036391.81,6465,1.6538132771861112,5
6a8fa194,-3.179051933259623,2910840.82,1017219.22,3017,-3.076845879372752,5
6ae68655,-1.2449037782507337,2990458.04,1058383.0,4204,-3.558408695840252,5
6d1d74e1,16.939764116119985,2884310.22,1019303.16,5830,1.5819468173295164,5
6d590e26,6.567288990510285,2995816.4,1115882.31,6096,-2.4920326238301516,5
6d6d93af,3.165080515679504,2901209.17,1011749.31,3595,0.11562883251891876,5
6dbe4b60,3.8990363851787366,3005044.65,1115562.49,4648,0.23121218784108097,5
6e6d122c,2.58814193383232,3008727.26,1090967.68,5632,1.5697963676793303,5
6e9ccd38,-0.4275615960197325,2871910.5,1026270.26,8282,4.332433486461598,5
6ea22614,0.8761370570411362,2992094.98,1120090.09,5971,0.5380947320932614,5
6ede926a,-1.79294937037186,2903595.55,1032160.68,4938,-6.687758007488914,5
708caea9,-42.3050264695457,3007632.44,1135794.74,6548,-4.266436976743168,5
70925e23,28.32071098195882,3025129.84,1076502.74,5947,-1.906367746475698,5
70e1788b,29.426857116461157,2874100.99,1026797.1,9285,-0.8117753717254882,5
71642c7d,-0.21892292748240283,2944602.19,1013765.95,4648,4.223664845956198,5
71ccf778,-2.3640371771015163,2911312.64,1017863.22,2698,-3.239848830604373,5
7224331b,7.083079091332673,2982661.67,1053577.17,6063,-0.6760536551523547,5
722cf0d8,-3.015785658379661,2888499.89,1026912.84,5143,0.9344637292292672,5
7256229b,7.429308198389604,2996427.94,1120941.84,5415,-2.5267284610707597,5
726f3dc2,-4.106342209726864,2982565.32,1103971.93,6723,-0.022773733890108616,5
7271dd80,0.4238420957438309,2957160.25,1078113.31,4340,-3.4961080853997935,5
727a3a10,0.7466175800065883,3036076.42,1097588.51,4397,-0.9307756582897232,5
729665c0,-0.41249047827681584,2998601.8,1094075.78,4263,1.8354506195082478,5
729e9750,0.7657126042005934,2887371.38,1021824.64,5919,1.4336493858262158,5
729f4217,-0.04494361929210784,2908528.13,1037419.56,6195,2.7959883750401593,5
72dd8501,-0.562262232544594,3007693.0,1099753.61,5193,-0.3616983888621997,5
73348914,17.039608178113404,2944472.94,1013528.69,4221,0.7719586248370351,5
739a914f,1.8607655929646698,3008979.06,1116219.03,5505,-1.558499552786713,5
73b1447d,-1.396997413864139,3008362.66,1090834.51,5670,2.366824237218622,5
74b6186b,-3.2726401089464616,2958327.18,1088595.07,3405,-5.9047239197707215,5
75c20ec7,-1.209822507623327,3004352.44,1090970.69,5361,0.7560299010360255,5
75cd5f11,1.3692356834796464,2908745.36,1038796.25,4946,-0.8793382100028468,5
75d20a82,3.652089140565937,2922803.21,1017064.37,5067,0.43409580660537117,5
76201745,3.4649718475392257,2998999.66,1126564.72,4448,1.0648706898570668,5
764072a5,-6.2511825623702215,2910249.39,1041046.83,2949,-1.031602057422249,5
77b0d905,5.8041392519364585,3011291.23,1094409.8,4174,-0.4118739614385043,5
77e4821c,-1.7308017724167277,2920048.5,1046172.93,5393,3.7116755963360015,5
7850c72e,11.60852562922826,3035159.89,1094812.48,5497,4.014999870782703,5
78a4a386,-4.1557010189021915,2982587.68,1104237.88,5119,-1.0046573213527172,5
79507629,-0.550160423958242,3000766.93,1072531.84,5302,4.830819227902155,5
796dbd4c,7.328534822272156,2992371.41,1120432.8,6248,-0.7523848209529425,5
7987f2f2,19.50380315279453,3013649.52,1112602.08,3705,4.994461454108516,5
7993a768,5.865499900028796,2986223.98,1059429.85,5487,-5.491230546742359,5
7a5660b0,7.356993615395142,3019835.88,1088486.31,4998,-1.1191674731351402,5
7acda2df,0.7240108684286749,2916139.66,1042655.62,3091,-0.7767965110858978,5
7b2c7b3c,-1.012288806235458,2986856.46,1087112.11,2584,-1.9494405565304327,5
7b38844c,1.174019583670421,3011719.58,1108914.78,3749,3.0665033224501945,5
7bb17b96,3.1942191925641152,3013174.27,1108846.68,3922,2.7649943553772145,5
7c607683,-2.60442343280243,2907851.78,1039531.96,5328,-2.225885937039616,5
7cbbd047,-1.6462340479401651,3015883.05,1113185.15,5121,7.956969415232893,5
7cd4bb31,-2.3998491375091273,2904136.82,1029701.84,6439,-2.711732115295585,5
7d50373e,-0.7046860375584082,2900948.83,1025325.7,5122,-0.8156190035558917,5
7d57c75d,-6.534134213508331,3003982.76,1131517.17,4405,-1.4556942966628026,5
7e208414,7.154910981923906,3010842.15,1109358.46,4226,1.4794988717283415,5
7e721392,4.574805849020967,2885259.71,1008599.02,6174,-5.2953758805429665,5
7ff89f8f,-1.9256286248520806,2871230.68,1026280.73,7337,4.632046892228068,5
8050c789,-1.144244273934574,3007628.29,1084224.12,3077,1.0142792902522966,5
807f0298,-2.733964316235043,3006856.43,1138106.58,3747,-12.955930446382027,5
811f52b3,3.780969836651862,2906167.05,1032898.68,4836,-2.3056036058530034,5
81bf5923,26.45625654666693,3036555.15,1097989.4,4543,-6.072703451621791,5
81fc01c6,-11.372094034100595,2955950.97,1086571.58,5909,-1.2518912266350841,5
8255c867,-1.2753726646537473,2915967.1,1040107.3,3589,-2.2046936927832492,5
82aab6d2,2.439514160719357,2981040.81,1053350.55,6140,1.1070187619273395,5
82fcf37c,-1.0089639566285724,2883718.05,1021470.53,6014,-1.5237602830142862,5
833af382,-5.101835980451585,2916505.51,1040511.9,3628,-1.165219964766532,5
8382f4b6,0.25695377106928935,3009736.97,1117777.53,4967,-1.4333660639510426,5
84633df4,-14.372273824694126,2992290.66,1122686.29,4972,-2.7972464073747085,5
8478df29,-5.841353683544745,2992494.81,1122841.7,4857,-5.6625094859850975,5
84815d5a,-10.430438204659467,3013914.41,1101376.13,3647,-7.019598941751579,5
84c3b497,-15.011738616121399,2888264.78,1008854.36,5312,-1.3780669875144933,5
85380836,-3.7222386438171084,2907843.06,1038489.62,6618,-0.5424196943877794,5
8612b37f,-15.021136790326702,3000312.13,1103076.51,5165,-10.678965932249982,5
861e71df,12.218813639722551,3007251.21,1115676.17,4700,0.7580291143360199,5
86454a6f,-52.4114439362956,3001346.38,1089219.87,7964,0.26545132130130333,5
8648abae,3.3169875806516402,3015035.07,1108588.09,4244,0.5217125406525802,5
865033f8,-1.1261539744488211,2917169.63,1046398.06,3557,1.252395859859979,5
87695469,3.856127674594431,2876593.87,1043649.56,7003,-3.511973591520512,5
877ed19c,0.33556721061164774,3012142.31,1113993.83,3708,11.778160170922257,5
87aa3730,0.8139930001268048,2905670.67,1030087.74,5607,2.4119599349999286,5
884ecb5f,-0.43027846748960913,2907318.55,1036826.86,6724,1.962121200265289,5
8902c3f6,-6.4272169832408315,2945169.21,1067957.78,4959,-10.69429997185549,5
896d15b9,-2.4090200555690817,2914081.93,1018932.72,4279,-3.23085225491086,5
8995c945,-8.973195370935787,3008101.43,1135792.66,6724,-10.932803196465152,5
89969c7a,-3.684550342897084,2995355.64,1122271.94,4947,-1.029492367560363,5
89f1085d,-15.568230303969438,3002851.04,1064316.57,5994,-4.917109142126274,5
89f36adf,-2.493620448745172,3025448.89,1120443.83,5292,-0.1585684058290912,5
89fdb2f2,2.3629914911497654,3011882.96,1109327.26,2031,2.828708940954326,5
8a3da6d1,-7.656614227612362,3007820.22,1105923.51,4593,-2.519850480715818,5
8a89da23,-1.4572989543629542,2911114.37,1039858.73,3935,-1.3454354341032417,5
8a9c8932,-0.6225356449620892,2901049.43,1026995.63,4663,-3.8864607896303602,5
8ac2f237,-0.009104728780900639,3008771.0,1117606.98,5319,-3.5065078436942243,5
8b12bab6,-6.624291220513386,3000307.57,1096430.73,5234,-1.2041357672533513,5
8b5be31b,-3.2618585646447027,2953717.28,1084865.26,5672,-0.20912669373533027,5
8b95d6d1,8.146877794379321,2946006.04,1069309.01,1731,-2.344816448969116,5
8b9d8326,8.487569223810974,3000245.03,1077249.25,6163,5.8246299962342185,5
8bb9c1e6,-5.144529923815939,2905891.77,1032680.27,4546,-1.9806810767054337,5
8bda1a11,0.9008184941395804,2887710.45,1022268.54,5981,-0.665112193286231,5
8bfa881d,-6.21149082618897,3013105.75,1095207.6,4089,0.0946067990867137,5
8c167025,-4.644535435992877,2941944.83,1063456.56,5368,3.475759770274986,5
8c8348e8,-2.467007858445356,3025084.08,1098780.7,3888,-0.6094120442898764,5
8cc21f01,14.223438640726277,2965676.48,1064207.32,4044,5.2404150757604695,5
8cc800b3,5.197558163195905,2989821.52,1111924.55,6576,-1.1030494702174454,5
8d5d46d7,-4.374382972463848,2906776.86,1033218.33,5755,-0.27830678273508525,5
8d92cb49,-1.671132310313523,2990046.49,1090469.6,3589,-0.46170859282496857,5
8f201368,-5.146231868419594,2907453.19,1038367.53,6349,-1.3206259796405226,5
90386ee4,-4.569641236402599,2905615.61,1027493.23,3840,-0.9901204122784787,5
91abc4c7,-0.6356319003820219,2899561.68,1026586.0,5848,-2.396464097782812,5
91b301ce,34.782343520170976,2921177.1,1054562.88,6570,-9.53836065844504,5
91db7070,-29.85801986469888,3013574.83,1098496.19,4073,-2.8058347818975875,5
925a7cd1,-4.757087388649579,3002547.67,1091150.81,4517,-10.694137231150819,5
9283ae69,-15.411713427782034,2926712.18,1061265.12,3371,-4.9112637601774365,5
9298ad5b,-1.3587580035321536,2977290.55,1093794.42,3964,7.378036345414922,5
9314ff13,-1.4261319461802646,2911700.84,1018099.08,2748,-3.4274298767886235,5
93209a3d,-6.425972125830576,3004960.23,1105348.07,4697,1.2539878665492263,5
939d9c34,-7.341432167338421,2993819.58,1100769.12,5101,-0.7099024940589324,5
93f5d2e6,16.402330180863583,2928960.24,1054281.11,3691,0.16269475715769843,5
940a48d9,3.5838611517032546,2991292.68,1118959.47,3963,0.17197477924034157,5
940e709a,-16.30046439323569,2926405.2,1060982.85,3348,-3.7337091176065598,5
9426ec1e,0.9768294735954973,3012687.22,1107652.98,2532,2.9706779176750695,5
94467f50,-10.084262163599233,2938359.72,1065799.84,3035,12.725260496445244,5
944f36b9,2.4758146404200754,2999029.23,1126653.03,4630,1.2627021312808966,5
94d813a4,11.17422998373819,3021497.91,1082695.98,4847,-3.8937582042127685,5
95b559e7,-1.382421200511717,3023613.58,1119971.09,2887,3.7273366296421635,5
95c8427f,-0.6468944558570732,2914193.54,1039171.34,6335,-0.6968401278321368,5
96936c22,-1.2165041529003633,3007709.91,1088075.24,3346,-3.639916434721576,5
96ae5806,8.533414630047865,2992134.91,1071268.02,9839,-0.2442042912042856,5
96b7eea1,-5.529586868541693,2986219.62,1109180.11,4332,-1.486023327551839,5
9719aa04,-1.7350970419106582,3006865.7,1130588.37,4871,-6.065241748000316,5
974802e7,-1.088150585766107,2871021.55,1047495.46,5843,-1.2096241603649989,5
97cd5bf9,-3.5807486515369904,2956763.71,1087163.21,3449,-5.843102211252616,5
98177ced,2.3089214589847638,3035005.98,1094644.8,4772,5.8749207048314025,5
9896fc0b,3.8169518603005823,2929810.15,1054922.82,3595,7.609171312109764,5
98bc6f66,0.7701570746154981,2882875.85,1020780.83,6063,2.623210305751921,5
992c99e8,-3.650302893954347,3006386.95,1117704.4,4904,-6.7430710337471025,5
992ce078,-7.064893636243223,2911117.03,1017511.41,2879,-2.2996775387760318,5
99529c45,-1.8128629233296791,2897566.07,1024083.97,5840,-0.5219579039551091,5
995ff498,2.2646533512355522,2905989.23,1035300.72,4526,-0.4838806261004199,5
999daf80,2.2560536856953592,2916929.23,1046170.39,3564,-1.1619027357700973,5
9a6b0392,0.5379265646588601,2997630.29,1126438.01,4255,4.8567892849597785,5
9a8ae0d6,0.09602013248900892,3010060.35,1099349.61,6294,0.7653969856744889,5
9a95e33f,-6.4442451339157705,2887326.06,1008506.88,6447,-3.091565683955619,5
9ab94eeb,-13.557915364453159,2922136.08,1050473.05,4442,6.026711488893509,5
9ad5410a,-0.2532449980047841,3003637.0,1105415.55,4205,-1.6562298914247844,5
9ae248be,0.3297304915988974,2949229.26,1016006.14,5271,-8.988846118956449,5
9af1ffd0,0.43099280887842445,2951923.4,1082949.81,3525,1.1773992904041553,5
9b5b61c1,-7.765458795830989,2972275.09,1095134.14,5532,9.730336262101991,5
9b9e3b49,4.108331557354251,3008469.18,1111459.12,5118,-2.235971930486205,5
9bd2bba3,0.17874189599381493,3009114.72,1075492.6,7439,-1.995703981793876,5
9c211c53,-1.8135688111264556,2870377.41,1046726.04,7265,-1.0645405152929293,5
9c350a6a,-1.042307260035894,2996871.38,1100428.87,6052,-8.717707104835956,5
9c8375f7,-1.0427665941780593,2916871.96,1040792.87,3674,-1.9770338420212372,5
9d072e4c,2.065340479336382,3000683.39,1101198.06,5107,-14.096261386182599,5
9d3ec64c,9.878443920887843,2953276.62,1081221.0,3480,-1.0226978352683609,5
9d4272e3,-13.340939881808751,2999766.58,1070707.03,4030,1.6760797532954697,5
9d5e14d4,-1.780697644327758,2890826.42,1028686.86,5400,-3.719680762180213,5
9da441ba,2.0881151568569463,2997927.59,1114198.76,5783,2.1816205708048133,5
9dede370,-1.471101821956142,2980835.69,1053194.95,6297,1.8891419584624394,5
9def2eb2,5.373803605628502,2984060.49,1084619.78,6003,-0.40846318803560955,5
9df1b1f9,-9.484630438692117,3015434.61,1106038.03,4701,0.7939615400449445,5
9dfff011,-6.728221456388223,2986089.36,1091925.79,4319,-0.4546215376480838,5
9e3e364d,11.926465857170312,3013001.8,1114908.53,4290,3.1442525599862767,5
9efc812e,4.818008880867547,2941567.03,1058258.35,4450,-3.655747166244937,5
9f0c7bae,-3.5133963310409144,2950023.06,1013693.08,2542,-13.271223397524693,5
9ffce529,0.9086304299760606,2925507.95,1019641.3,5212,-0.5738406166555269,5
a0383629,0.45761015411084033,2894072.7,1035265.72,5832,0.5355552936906929,5
a056d01e,-0.4209688263495955,2971742.17,1069051.79,6557,4.443104948901441,5
a08d9e63,-0.19132905001770786,2928301.05,1053715.94,3685,3.481426603333957,5
a0b83014,-0.23055171809260186,3007865.17,1121969.42,5035,0.7075923830855935,5
a0e92ed6,-2.3944387354635905,3011067.17,1116869.15,4897,-0.8582454013287727,5
a15bc102,-5.983180789677087,2961173.74,1085237.25,3236,1.1150426526212691,5
a247e7cf,2.3942140690100726,2888285.89,1022403.15,5674,-0.7980487080026943,5
a2e8e7f6,-8.588053846207561,2946006.04,1069309.01,4760,-2.344816448969116,5
a3518960,3.946556385780268,3024061.06,1109909.65,4967,-6.068401472296595,5
a3f71395,-0.5203250783485421,2947003.87,1015747.14,5543,-1.5574102374583092,5
a4719920,0.8756328669289318,2989116.99,1088016.27,5884,-1.143816389167539,5
a48640d9,-0.6466797043304853,3009105.02,1072200.98,4532,2.4314706532851864,5
a4cdbb0f,0.27031230413433593,2888990.85,1027346.57,5204,-0.7925165714302012,5
a4f989c2,32.06128753910463,2972670.37,1095265.51,5385,1.7649869951148662,5
a5aa7973,-2.619226219153973,3007781.98,1129759.94,4616,-7.109790218528774,5
a5e6f7dc,8.023697782912771,2991201.23,1111918.54,5649,2.577634706715648,5
a612d5a0,0.7926266297034598,2972097.54,1094699.92,5329,6.731017640662662,5
a622ce4d,3.662924022438336,2994574.38,1113502.89,6298,0.9603522839203705,5
a645da9a,2.9408473199912133,3016716.03,1113131.7,5153,2.7756517436346337,5
a692b17e,-3.1978230391517912,2909644.06,1040627.96,3566,-1.1730342539166774,5
a6b8ac67,-0.909618359530107,2947715.99,1015936.58,5453,-7.692629285249924,5
a6ed2eff,-3.5854110128829357,3010038.72,1117549.69,5275,0.8012036474163857,5
a6f967fb,-8.865349954279687,3034744.67,1094234.21,4670,6.171627850127593,5
a76db406,-15.981447094910395,2945556.56,1068294.36,4672,-8.783453949521576,5
a7744f5b,0.14274534828852872,2907529.82,1033840.61,4377,-0.7723644667726743,5
a783cc24,1.3212308450954728,2939095.92,1067896.72,1889,0.8489185225214522,5
a79fd2e7,-2.8864352529746213,3007982.34,1106058.79,4404,-3.473886275643366,5
a7fc3e6b,3.736699040139487,2950505.48,1072778.9,4764,2.405054571424029,5
a85bb86f,-2.5975169546426797,2918620.93,1048023.72,3099,0.5759543278311428,5
a85e4bc3,1.302665392131253,2860940.8,1041007.73,4581,-2.6003371389571335,5
a87433c9,7.212659942624568,3003488.57,1102339.99,5721,-2.9989524571467086,5
a8ed028a,1.0978895252531748,3035824.16,1089836.15,5538,-10.14885841384211,5
a959858c,0.7358119773714363,3019269.57,1108346.18,4404,-1.532757155731907,5
a9c9b150,2.023267282971967,2985639.16,1109494.55,3986,-2.996594157854571,5
aa95015b,0.42419541689074025,3001121.08,1116055.91,4300,3.8848200698075837,5
aaaf3c03,-2.120146581769674,2909933.5,1016745.26,2997,-3.288626949670742,5
aaeffccb,-1.9749250007776558,3007506.88,1090153.49,2712,-0.10846795477487028,5
ab112491,-24.96292261820114,2998844.57,1086548.37,5185,0.26545132130130333,5
ab18d3fc,11.478866515737835,3009429.4,1091244.18,5694,-0.20834854870177272,5
ab3ced07,0.7195736994920624,3012580.95,1094839.05,4250,0.16248138323784778,5
