well_id,offset_hidden,X,Y,n_hidden_rows,offset_spatial,n_neighbors_used
ab6fe95d,-3.1742785165807113,2858891.75,1041516.83,5491,-1.7049483572147408,5
ab94878e,-11.042308659837838,2939267.56,1059786.12,6004,1.0083212572602036,5
abf460d2,-14.491172878987689,3007912.88,1088233.05,3217,-0.9849826895041103,5
ac6f01d5,0.728552499365249,3015396.21,1092938.64,5004,-6.56495588449498,5
ad2133a8,-3.1949757812423747,2924597.88,1017312.56,5729,0.11559641971518331,5
add9c322,-1.3448630954282985,2990379.03,1116110.21,3932,-2.211017100585503,5
ae069086,3.8219132905366,2936927.61,1057942.45,4770,1.1375701970257333,5
ae0784a8,0.9884931631360165,2991332.52,1070662.99,7823,1.2647800021780842,5
ae35f33a,3.466970828966451,2944947.71,1013585.45,4450,3.486486094666425,5
ae8959c3,-0.9206980513648598,2997085.63,1128582.69,4518,-3.8873662358899934,5
aed44918,-17.596948452563858,3001708.24,1066986.67,2719,0.7221547841871889,5
aee6393a,11.405428486382363,2918897.37,1045379.28,5865,2.345796340946763,5
af7a59ce,0.05171766148576909,2903650.15,1025502.94,3024,0.5589277976831936,5
aff4e561,2.7948448987351613,2883291.47,1021141.06,6026,-1.5159825159014353,5
b04b58a3,14.887019764821037,2943288.02,1072515.35,3402,-2.715965832043384,5
b0d42b0d,-7.172797676015454,2984612.16,1107265.77,4971,-1.9290584109515223,5
b0f53bf4,8.526238457058135,2999039.3,1091183.12,2755,1.7660249585679915,5
b19b0395,3.9996258169189765,2899375.18,1023957.78,5813,-0.6079135134117968,5
b1efb8a4,-5.748905068521539,3007027.15,1098539.32,5998,0.5680265334141021,5
b32902c0,-14.461042098274387,2990021.87,1116238.36,3808,0.4122186999837146,5
b32e4903,-11.748445735604347,2903334.6,1027511.78,5770,-5.932063560371448,5
b3388334,-20.46262383752671,2887796.38,1008593.22,6080,-0.2878899432334313,5
b37fd114,3.245667345172664,2986073.75,1085284.93,8161,-2.624522110106125,5
b38e3116,5.880371466236457,3007361.62,1098564.41,6211,-1.4547247307771691,5
b4d8dd4f,-8.908658932333232,2915957.57,1046107.92,4259,1.1449381271005605,5
b4f37e6e,0.7576522756368058,2916920.37,1043437.8,2992,0.9197399072013273,5
b56bc0aa,-1.417847751298926,2915687.46,1044051.22,5602,-1.6443839473833446,5
b585b4fa,-5.146329540421725,2906019.5,1037898.41,4294,-1.5171493093744792,5
b5aa9634,-1.4016598731010061,3010036.26,1076004.77,7326,0.021880260631877667,5
b7974e66,0.6810122682420309,2987406.23,1066422.24,5558,2.4693874250226964,5
b7cdcecb,0.8273244836631746,2885667.56,1020382.2,6168,4.1579163313912035,5
b7fea9ef,7.877396073217018,2939107.87,1067881.09,3866,-0.4623145231028568,5
b85f7b06,12.736074204358802,3011898.65,1114106.87,3803,9.298058772172826,5
b881d27e,1.870104273793019,2905254.33,1027382.57,4009,-2.278069514317602,5
b8c49c1a,-25.786274205586572,2943780.4,1064668.65,4319,-4.213098674695976,5
b95e7121,1.8552324353432534,2998461.31,1114909.7,6306,-5.03607164544911,5
b977be4a,-0.2635007000372698,2995712.36,1113465.8,5917,3.02630587243645,5
ba48188d,5.6622690849089565,3011078.93,1086135.56,4166,-3.0682126781755885,5
bb2cdd83,-0.5053436899065484,2905708.04,1037756.31,3825,-2.4453464794775144,5
bb337fa0,-0.41603511371891416,2990341.41,1102462.14,6873,3.216386058027028,5
bb682ebd,-27.212452264124313,3007918.26,1129924.16,4139,-2.1911450095347065,5
bc4381e2,-13.531042238597465,2984774.43,1057332.85,4955,-1.881231535591222,5
bcebcc5f,-4.318456959210803,2958706.76,1080106.52,6258,-2.547648274408867,5
bd2c2f34,-1.0213902876335716,2874982.03,1026864.77,9823,5.2778741090934576,5
bd4ae5da,-1.5817228933721281,3008142.58,1111582.25,5006,-0.7782397350354684,5
bd6f0e19,-0.35744632425948847,3005848.51,1121939.17,5140,-1.3948470510444309,5
bd8f847e,-1.4165843840087948,2945717.42,1014123.02,4961,1.2336360431871412,5
be063506,-5.4319235669634836,3001990.11,1104435.96,4500,-3.93988518772822,5
be35c8f2,2.633351277862409,3015245.19,1095866.08,4226,-3.2732248726838677,5
be83e781,1.923042542933471,2904884.33,1026206.57,3221,-0.6712355521482175,5
beda8696,-1.9724494575799096,2886482.4,1023999.41,5912,3.1938546511549775,5
bf39bc20,-0.8897257588305151,2913522.05,1040744.91,3303,-0.798835775476086,5
bf70b410,7.097466803900924,2885887.42,1022967.83,6347,-3.6393496685385403,5
bffe3082,0.6473596848759174,2994727.66,1099594.75,5723,-0.8261886718640824,5
c03b9305,-10.958649588332568,2938670.13,1070962.95,4255,5.545084381049296,5
c03d4aed,0.3304729569025677,2947312.43,1013820.1,4641,-6.347297324499458,5
c03fba65,0.10595757627346404,2961430.11,1092365.05,3699,-5.3320618180087695,5
c07fd0cd,11.173153245621213,3022224.22,1086255.85,4191,-1.1191674731351402,5
c1708b88,22.290636147516746,2980629.9,1084891.57,6315,3.670848548496,5
c1d046f4,6.403431091121364,3002698.38,1115444.61,5513,2.018493416982504,5
c2717d4f,-7.660142300847111,3005845.12,1111725.32,4721,2.223558183488861,5
c2c4db09,4.176398101949166,2996053.02,1113829.77,6039,1.231077475588605,5
c2c6fc71,6.994925864453195,3004830.79,1089138.76,7119,-0.8849197733792789,5
c36625df,-1.5557821666105651,3007419.52,1111631.22,4742,2.100631021753368,5
c3957531,-7.883643092259939,3020423.91,1088390.9,5316,1.9289598683958762,5
c42fe306,-5.802095472604628,2898827.84,1025784.5,5095,-1.2162298767049633,5
c43812e2,-2.591450861121311,2983815.57,1054054.36,5527,-0.11188914941546657,5
c472c0b5,-0.6147407507963298,2997776.06,1129047.36,3054,-3.948557696003699,5
c47e0767,-6.68775412160493,3009071.86,1093508.17,4356,-2.4293245075792713,5
c50b42f6,-0.08169237501473636,2890404.85,1025089.4,6014,0.15571740832763528,5
c593337f,0.30019809556442006,2995685.49,1072062.97,5208,-2.8745456727664953,5
c59b6c4a,6.154955914660666,2887033.04,1025104.89,5499,-0.2963847263306988,5
c66be2b8,-6.48684705279214,2995987.42,1116272.44,4154,0.11879458483033326,5
c6797dd7,6.500571037858662,3009038.92,1103563.76,4664,-5.4248998251694776,5
c6b782a4,0.8748199999157457,2935229.57,1056307.66,4877,3.012013930348153,5
c6c96179,-0.1906979319136559,2909497.51,1038216.51,4004,0.5528104288995055,5
c70c0e01,7.490473584284606,3002626.28,1071461.78,4312,3.2226924262535848,5
c84c65be,-6.2696074334128555,2876114.62,1043420.37,8496,-0.17333279083564915,5
c8d9680c,-0.8592483934509735,2995481.27,1115708.27,6281,-1.0067251470379,5
c908edd0,-0.8450029461163844,3008268.75,1117654.57,5293,-4.173067391905647,5
c9578d27,-1.8383859581853519,2905629.67,1032516.16,4487,-2.641909869831551,5
c96c018a,1.4797538729254132,3002317.13,1115856.37,6236,3.8888951253020387,5
c99f9fae,3.7932966998664233,3017968.99,1113131.93,6361,2.056409556594482,5
c9e6734f,-0.6391101746840915,2941117.2,1057848.19,4735,-2.5643233551346087,5
c9e980e8,-3.609932847222633,3008074.07,1115349.8,4359,3.923778411725057,5
c9fedcf3,-0.9146830233970411,2990104.26,1069680.88,3517,4.381841280423399,5
cad13e8f,0.9233094309572847,3034859.6,1094609.81,4848,6.1520431104368996,5
cb34231f,3.5191791795993876,3035047.87,1094879.2,5609,5.632869160708478,5
cb879f40,-0.21697193872657358,2995406.93,1115578.59,6315,-1.1351804379827801,5
cbb406b5,-1.3603397741445864,3005796.08,1123471.07,6328,-2.735367616920513,5
cbe51de1,7.042746835895378,3012415.73,1114557.9,3963,4.549363684138521,5
cbe62450,-9.073493836130238,2995678.05,1115746.16,6258,0.6361239414979529,5
cc08aa63,-6.0119056940328885,2912198.25,1042381.7,3274,0.08412552012084777,5
cc8a1d57,0.3369686853525431,2925356.84,1017114.37,6638,-0.5907924736038004,5
ccedb12b,-10.987469118227567,3022477.06,1083457.82,4401,-2.7530972721910794,5
cd7f1687,-4.089673844334987,2989262.1,1090261.59,4232,0.021999713979324487,5
cda7eb37,-0.131489802407105,2923330.16,1016998.67,5973,0.4073576929113677,5
cdc31d65,1.0779570925189148,3008302.35,1090557.37,4840,1.8718333359420114,5
cdc60a53,-1.8801071450186764,2907026.44,1035698.75,5878,0.34507147315042574,5
ce55ba43,2.268218730462823,2990794.08,1102909.1,4104,1.248374853519055,5
ce8399b7,0.813828401202153,2937872.2,1062195.74,1615,7.284284196828831,5
cf50c9d1,6.900493217995034,2934445.25,1055653.8,4858,1.8068792867322956,5
d00e7eb9,-2.5530537458290024,2890772.19,1033601.29,5704,-3.296479735786433,5
d011f41b,6.005485725707599,2972670.37,1095265.51,2267,1.7649869951148662,5
d07aed8f,2.144614651984523,3022772.27,1093510.55,2957,-1.3177483737099727,5
d085e611,-3.0229222041681,2994861.07,1121040.03,6191,0.8886611145310092,5
d0a0e7b5,3.6253797243324315,2990725.76,1116236.17,3816,-3.205065664537649,5
d0a43760,-1.4981932203156454,2942393.57,1059017.72,4041,-2.3925067460082983,5
d0cb63ae,0.5999816066893165,3007480.46,1136925.0,5223,-13.622719630966898,5
d114d9c2,-0.016770404263774262,2884195.17,1021762.88,6206,-1.7221989934872457,5
d1457cc5,-2.8237897252502173,2869606.73,1025771.91,6920,4.811679112307695,5
d1ecf309,-0.3148024297921337,3004922.8,1123703.5,6168,-2.2953325675087433,5
d1ee630d,1.7607312882413124,2994891.49,1113612.39,6290,2.335624145829976,5
d217e0c5,0.6862412234295249,2993047.98,1094414.0,3838,0.3744393731638339,5
d24ff243,-0.4193847796394113,2900476.95,1024829.49,5641,0.18511223000995983,5
d273674e,2.251793440192157,3013271.93,1101187.46,3899,-9.556045270721905,5
d2f3b1ab,7.896540339818741,2906918.61,1031333.66,5581,4.202994477018473,5
d3df146b,0.8650666518522293,3027331.43,1120798.54,5787,-0.7929920363929132,5
d40f61d5,-0.6809088782089706,2910059.2,1038924.27,4039,0.33003890543767644,5
d41beaf2,0.8044936995590218,2934620.91,1055967.19,4753,3.0260791904194972,5
d463e527,-14.978999887429381,3024652.03,1110120.69,4767,-2.283290217654666,5
d4f60a28,6.85304995514682,3021710.67,1086378.2,4501,-0.25514681504026127,5
d50c649a,4.876632646333965,3005670.08,1105654.69,4873,-5.355799988092825,5
d543916f,-10.94471636851417,2992181.78,1119017.03,4799,3.077690283283826,5
d5df0ff5,-1.8157038372653893,3017294.82,1115834.05,4032,0.13895690419660583,5
d60430e6,-5.191138514077574,2993526.66,1115423.85,2511,-1.5765508217210198,5
d63196fe,-1.515042713663044,2925701.79,1020217.35,4510,-0.089105987927706,5
d6c320d9,1.5259684428005722,2908006.16,1032266.06,5452,1.9978734302448515,5
d6dd7330,-7.633830010198696,3007224.47,1098522.63,6193,1.248115564509861,5
d7ba4f9d,-3.601625365508398,3006124.76,1071571.25,6023,8.204420592562812,5
d7eb0be8,-9.715643570301314,3035750.74,1089693.09,5401,-7.986151794731214,5
d84b621b,-11.509730417186535,2903747.92,1028651.68,3994,-3.9304518673741016,5
d90aa14c,-5.264803503285774,2889500.03,1034915.68,10018,-2.7541297842950785,5
d924e971,-21.999579499050498,3006750.81,1106792.45,3184,0.3487425735718087,5
d9ae59b2,10.324289347024875,3011231.41,1122530.02,3648,5.841808067718753,5
d9d6d94d,-2.1419487710171614,3021313.92,1082541.38,4919,-1.2305224532616985,5
d9eca87b,1.980154237797983,2886378.5,1023293.38,6373,-0.5287944742939985,5
da2d4d7c,3.7966338378206435,2999828.63,1088629.41,2114,-10.976164233521946,5
da3bfe4e,2.7792003042519022,2889810.34,1023873.42,5549,0.7985984404438822,5
da3cf798,-6.810383520432351,2934819.1,1065413.33,5844,-2.080012195694744,5
da940160,-7.754106971275532,3007038.73,1117512.24,5132,-5.856362485706115,5
dafc88c3,1.0115705125598355,2899314.01,1023541.25,5572,-0.010302452539968688,5
dbee6c86,-1.0985909071918074,3009323.18,1075642.26,7369,-0.9425708235943204,5
dc5fbe29,-0.3903935765928081,2922912.11,1022455.63,5203,0.39902392752962657,5
dc7da28f,-3.814326087182863,2891910.54,1026443.52,4774,-1.4312289420181936,5
dc7f9757,1.0353514160084822,3003792.55,1124237.26,4360,-2.5653633366688666,5
dd168de0,-0.8223406335046032,2926060.31,1060813.77,3304,-6.829333869552778,5
dd64382d,-0.9286985403874629,2953059.31,1084363.64,3124,1.4493375602573328,5
dd6bc5b2,8.321592287033024,2975337.45,1095161.3,3602,5.947036619030511,5
dd7d638e,7.389232004385963,2912967.03,1042953.94,4301,-1.6294350573486636,5
ddc790ff,-0.3328728965114007,3010441.54,1117800.95,4726,-0.23717600398171582,5
df71d1ff,-0.0233968251453935,2885182.46,1019971.85,6228,6.443705511859237,5
df73b8f3,3.0948169596712103,3002696.6,1070535.41,5311,4.101823751176264,5
df8290be,0.18109702272385123,2909439.33,1040392.16,3972,-1.8488182662918056,5
e0079ed1,8.454176754822624,2956936.8,1084294.89,3471,0.09015266175394317,5
e03b45fd,-6.683124108396948,2948878.93,1015957.76,5342,-6.537928135476557,5
e0f36d98,8.113796751226642,2988674.85,1100062.93,4976,1.5104196850379163,5
e149204f,10.558924729054047,2886103.3,1020693.9,6097,-1.023214020070849,5
e14d641e,-1.7240414599223626,2909940.29,1040906.74,3184,-1.9370302779118211,5
e161bd0c,0.47442163669015236,3003986.95,1088931.43,2949,-9.66812271493026,5
e201fd6d,-1.2304191594061173,3024822.29,1094753.79,5070,-0.025088903130717988,5
e25f1537,-1.5428219281704623,2941428.14,1074677.0,3177,2.37421520305858,5
e2fc7745,-0.1880644306837143,3014254.77,1115379.79,3692,4.915723566345355,5
e32da4ec,6.485480826768531,3011231.15,1116816.7,4689,-2.634229313775197,5
e3b34f5b,18.4200405564504,2950600.8,1078414.97,5455,1.2881599242350332,5
e45a2a62,-6.053520298284574,2905114.57,1032032.57,5007,-1.0226877911957044,5
e46f4ef4,0.12481496847149003,3017123.61,1094194.76,7195,-6.444208378316228,5
e4726608,-4.588872072298247,3011391.2,1116559.03,4733,-0.4193587339618413,5
e5864244,-8.41502871632177,3021422.92,1086671.1,4469,2.798468919253456,5
e5c92e59,-0.46736521417350474,3020858.73,1105773.11,4295,-3.1767185352252554,5
e5ff9fd2,-5.2881540801677325,2979156.88,1057997.19,2354,-1.508262064943454,5
e6c55748,1.2473668164453777,2907207.21,1033649.2,4472,-0.9932887604040441,5
e730c32b,-9.225177687594734,3009872.87,1111854.84,4728,0.4307299185035916,5
e737965a,-1.5922346546742006,2899353.1,1026290.3,5955,-2.2051435469243765,5
e748dd88,4.222807575962796,3010428.82,1104023.92,4812,-5.308653121888006,5
e7818f7a,22.591409687246692,3011301.46,1123651.69,5371,2.883322547418667,5
e7c36e81,1.0831188140587724,2917460.18,1046645.14,3531,0.8105413021584601,5
e7d0c1de,3.8753462774054563,3006627.11,1115565.58,4711,2.8343767452422517,5
e85074c5,5.17142894312029,2918810.4,1044981.58,5675,3.9449363960406467,5
e97032ad,4.337495018637089,2917460.18,1046645.14,3530,0.8105413021584601,5
e9949a23,-2.0492141750151522,2921638.57,1015424.22,4559,-0.19106185326799374,5
ea0b99b7,-3.9238730070819927,2991900.63,1071163.26,9239,2.247253236221686,5
ea3a0e38,-5.490737074737789,2958131.13,1079508.31,10052,-2.3131922513034695,5
ea41324e,0.791019276392006,3003845.6,1115643.13,5025,1.3584325723416086,5
eabc711b,0.6162629666573209,2999742.24,1096617.34,5348,-2.6522466046874924,5
eac10e86,0.2998250078252623,2890081.99,1024854.65,6067,0.882323693882368,5
eafb863e,-2.8767738562798146,2916191.33,1040332.02,3568,-1.8844134544580355,5
eb06a4e7,1.7290879655499123,3006067.77,1111879.21,4535,0.34571213020945674,5
eb640a35,-2.628097427262803,2992903.33,1120366.69,6037,-0.08241504222022167,5
eb934281,-0.912890111150341,2986989.96,1066060.19,5971,2.788167900901171,5
eba6605e,0.634097419236962,2903320.36,1017998.99,4410,1.2845887507710287,5
ebe69318,-4.23687541768714,2901265.76,1025501.89,4976,-0.40487351168587005,5
ec0d597b,-0.08065396306612442,2893180.84,1027640.76,4616,-4.129882751872632,5
ec13af42,-1.3359193552183035,3008095.08,1090322.35,5462,2.354608625489455,5
ecdab904,-1.2070923927085715,2980578.79,1053235.35,6147,1.8363400726129249,5
ecdaf714,-3.864098751606506,2922606.65,1055999.96,6592,-2.711238848707131,5
ed6436d6,0.16684647813360037,3001273.23,1087275.47,2945,-10.250206761584536,5
ed6e6e54,3.302382390290745,3007486.55,1098776.53,6048,-1.1346273134292673,5
edf885a3,2.6648055736707135,3008377.32,1084488.23,3117,0.25246932073123907,5
ee0300f7,-25.027363471915248,3017221.35,1091350.58,4544,-1.158581999425242,5
ee288beb,1.658927902902582,2995174.91,1126386.51,4638,-2.5482301572529145,5
ee4aecac,4.284502019893103,2971963.68,1065244.5,5265,3.5288585963612866,5
eeda36f5,0.891802707741736,2946595.16,1013965.84,4797,0.8818378017140291,5
eeed308d,0.374248435502162,2908329.49,1033972.69,3899,-0.22985419740623542,5
ef04658e,0.339118513361183,2940437.0,1065337.2,4104,9.447431104835491,5
ef8e3ed0,13.982328300257937,2987746.17,1066679.39,5224,-0.19087578138048428,5
efde6ac3,2.357941458862293,2994861.07,1121040.03,4559,0.8886611145310092,5
efe96181,53.158814011207674,2939771.81,1064058.52,4012,-2.8111793275449237,5
f0188a48,9.605701496859181,2981798.96,1083322.52,4170,6.207835478627514,5
f021b650,4.717696797076352,2986330.01,1052560.56,3739,-2.815272088952709,5
f03f10fe,0.8888995863833364,2910245.04,1039256.71,4145,-0.22155051963194392,5
f053a1b9,2.834483237641306,3010822.95,1094301.97,4108,-0.24964097291921306,5
f074d277,3.0863087212235696,3021607.87,1106995.07,2453,-3.8874533223046703,5
f07d7037,-2.2857676574260957,2986782.48,1066418.1,5563,3.062743410156322,5
f08774c3,1.6062785481571813,2919949.27,1014628.76,3900,-0.9221603979024604,5
f140c2fa,-0.7098712102078195,2921499.68,1014569.43,4082,-0.4589304462294603,5
f16e25e3,-12.697058100264377,2989773.85,1121450.86,4651,-3.1458436157845444,5
f2d4c8c9,-9.43552081613118,2884989.21,1022371.17,6249,1.264074902555885,5
f321a31c,0.22076154832853231,3005643.94,1071217.42,5141,8.188242542595765,5
f40cd091,-15.645192424301198,2999540.69,1102788.69,5166,-10.554154805455081,5
f439a621,0.13337196482259409,2927601.97,1056666.91,2821,-6.917210760482334,5
f49fdea3,2.0578909743373957,2991292.83,1058564.4,5391,-4.218967646357878,5
f4d12d23,-1.3551975771497136,2917139.83,1040985.43,3701,-1.9145476454269066,5
f56d3ace,0.3902531409584726,3003280.13,1115731.68,5432,0.9547292969776505,5
f5859199,-9.03608703654065,2988071.56,1053102.14,5790,-0.7899355648094429,5
f5d8aab6,0.5950052794173787,3006989.66,1130730.37,4444,-6.635029360414663,5
f631da6e,5.53361820040768,2984692.67,1108712.44,4093,-4.470341586236149,5
f6824bb0,-0.36772597298318943,2906568.55,1038368.57,5015,-2.4728700228621863,5
f6bc699b,0.3107996531148579,2952721.97,1074268.59,3752,4.0915289931354675,5
f6d009f4,1.142440878648596,3008985.64,1136058.84,6715,-12.955930446382027,5
f72b268f,1.7072418156879037,3004328.64,1135191.4,6404,-15.709370062003316,5
f8662c22,-4.082590946776693,2972447.74,1065709.65,5429,5.202277189695246,5
f88ddb26,-0.14266532615103336,2985656.06,1063755.07,4990,2.6341229439013096,5
f8afa78a,-7.037420138752458,2886944.84,1021497.17,6032,2.994275934416826,5
f8f59188,-2.8581801577900134,3006437.73,1123589.09,4807,-2.435799540191428,5
f9fc81aa,9.984242549430254,2906394.46,1030860.11,5598,1.450192568999344,5
fa16d114,0.20022272343079875,2888994.78,1023193.43,5686,1.5108961304389663,5
fa31da94,7.681710804392267,3014081.81,1113348.53,5027,6.2888326081787955,5
fa667be2,-0.3701971985723899,3009802.53,1075939.16,7296,0.4980720454139561,5
fae0c593,-0.9240427577840535,2994355.17,1122830.21,4403,-3.400927652583487,5
fb03ae90,19.362776636259166,2886923.43,1008485.38,6431,-8.252970037990606,5
fb0904bd,14.217416157113494,2960053.41,1084335.4,3181,-2.9866984452549525,5
fb3848a1,-2.0343924518188654,2899862.54,1026746.51,5919,-1.7062557859946081,5
fb73b13a,-2.4839136873546788,3008276.39,1136814.58,5640,-12.230659533181372,5
fba7683c,0.8759690640803974,3006048.11,1098703.06,407,-0.7569482931062852,5
fbd68d27,1.117029575038708,2908405.49,1038116.47,6829,0.2845001772761003,5
fc03f21f,4.463691607031284,3003525.66,1104734.11,4803,-2.599617212431998,5
fc0d20b2,-1.8548974703335446,2933842.04,1067116.51,3954,-0.5026843230871355,5
fcfcc902,2.105710967926866,2983828.12,1092034.71,2791,0.24577018737596673,5
fd3b4faa,-2.210361175402819,3006921.15,1123595.78,5022,-1.0242640808157646,5
fd710aea,-1.4389173722066335,3009495.52,1093709.41,4217,-3.4790918574589313,5
fd8f77fa,-4.004135906510982,3004252.06,1116097.4,5272,2.317463608922206,5
fde20ecf,5.9982135461022,3023386.78,1119688.17,4667,3.653778634589554,5
fdfd57da,11.43557670114761,3001901.34,1114875.75,5236,1.8977305596575995,5
febb4411,-0.08885214344714401,3022095.82,1086683.88,4247,1.1332336046785314,5
fef8af96,6.716289879477945,2931081.34,1056365.31,3826,2.6948178377684604,5
ff0aea78,0.8904898119723734,2983818.11,1070267.61,3261,0.6522534383021138,5
ff8bb73a,-4.765985432045456,2939445.44,1060051.34,5927,-2.3593378736999995,5
ffefef30,-1.4996894987854117,2945081.57,1013707.76,4570,4.479818160216799,5
